2020-04-28 16:00:00,2020-04-28 15:30:00,2020-04-28 15:00:00,2020-04-28 14:30:00,2020-04-28 14:00:00,2020-04-28 13:30:00,2020-04-28 13:00:00,2020-04-28 12:30:00,2020-04-28 12:00:00,2020-04-28 11:30:00,2020-04-28 11:00:00,2020-04-28 10:30:00,2020-04-28 10:00:00,2020-04-27 16:00:00,2020-04-27 15:30:00,2020-04-27 15:00:00,2020-04-27 14:30:00,2020-04-27 14:00:00,2020-04-27 13:30:00,2020-04-27 13:00:00,2020-04-27 12:30:00,2020-04-27 12:00:00,2020-04-27 11:30:00,2020-04-27 11:00:00,2020-04-27 10:30:00,2020-04-27 10:00:00,2020-04-24 16:00:00,2020-04-24 15:30:00,2020-04-24 15:00:00,2020-04-24 14:30:00,2020-04-24 14:00:00,2020-04-24 13:30:00,2020-04-24 13:00:00,2020-04-24 12:30:00,2020-04-24 12:00:00,2020-04-24 11:30:00,2020-04-24 11:00:00,2020-04-24 10:30:00,2020-04-24 10:00:00,2020-04-23 16:00:00,2020-04-23 15:30:00,2020-04-23 15:00:00,2020-04-23 14:30:00,2020-04-23 14:00:00,2020-04-23 13:30:00,2020-04-23 13:00:00,2020-04-23 12:30:00,2020-04-23 12:00:00,2020-04-23 11:30:00,2020-04-23 11:00:00,2020-04-23 10:30:00,2020-04-23 10:00:00,2020-04-22 16:00:00,2020-04-22 15:30:00,2020-04-22 15:00:00,2020-04-22 14:30:00,2020-04-22 14:00:00,2020-04-22 13:30:00,2020-04-22 13:00:00,2020-04-22 12:30:00,2020-04-22 12:00:00,2020-04-22 11:30:00,2020-04-22 11:00:00,2020-04-22 10:30:00,2020-04-22 10:00:00,2020-04-21 16:00:00,2020-04-21 15:30:00,2020-04-21 15:00:00,2020-04-21 14:30:00,2020-04-21 14:00:00,2020-04-21 13:30:00,2020-04-21 13:00:00,2020-04-21 12:30:00,2020-04-21 12:00:00,2020-04-21 11:30:00,2020-04-21 11:00:00,2020-04-21 10:30:00,2020-04-21 10:00:00,2020-04-20 16:00:00,2020-04-20 15:30:00,2020-04-20 15:00:00,2020-04-20 14:30:00,2020-04-20 14:00:00,2020-04-20 13:30:00,2020-04-20 13:00:00,2020-04-20 12:30:00,2020-04-20 12:00:00,2020-04-20 11:30:00,2020-04-20 11:00:00,2020-04-20 10:30:00,2020-04-20 10:00:00,2020-04-17 16:00:00,2020-04-17 15:30:00,2020-04-17 15:00:00,2020-04-17 14:30:00,2020-04-17 14:00:00,2020-04-17 13:30:00,2020-04-17 13:00:00,2020-04-17 12:30:00,2020-04-17 12:00:00
122.0000,121.9800,121.9650,121.9850,122.0200,121.9500,121.9270,121.9300,121.9269,121.8200,121.8978,121.8401,121.7802,121.4900,121.5600,121.5800,121.6000,121.6760,121.6900,121.6327,121.6650,121.6750,121.5900,121.6266,121.6492,121.7100,122.1200,122.1350,122.1100,122.0700,122.0400,122.0700,122.0700,122.0700,122.0800,122.0650,122.0700,122.0300,121.9800,122.1000,122.0800,121.9950,122.0900,122.0300,122.1050,122.0100,121.9000,121.9885,121.9850,122.0700,121.9720,122.0500,122.0300,121.9400,121.9850,121.9250,121.9433,121.9400,121.9250,121.8750,121.9450,122.0350,122.0600,122.1700,122.1800,122.4300,122.3450,122.4200,122.3850,122.4200,122.4400,122.5125,122.5900,122.5600,122.6353,122.5800,122.5800,122.4600,122.0700,122.0050,121.9789,121.9500,121.8700,121.8900,121.8350,121.8500,121.8900,121.9100,122.0000,121.9500,121.9200,121.7600,121.7400,121.6500,121.6900,122.0800,122.1350,122.0700,122.0600,122.0850
52.6900,52.9395,52.9200,53.0200,52.9700,52.9600,52.9000,52.8300,52.9400,52.9700,52.7500,53.1000,53.1100,52.2600,52.2700,52.3042,52.1700,52.1200,52.1100,52.1200,52.1300,52.1950,52.1500,52.0000,51.9850,51.9600,51.6000,51.5400,51.4100,51.3720,51.4000,51.2300,51.2200,51.1732,51.1500,51.0600,51.2200,51.1864,51.1400,51.0000,51.0500,51.1900,51.1000,50.9900,51.0950,51.2400,51.5900,51.4800,51.7100,51.8150,51.7600,51.4000,51.1200,51.1169,51.1400,51.0300,51.0100,51.0300,51.0000,51.0300,51.0700,51.0350,50.9500,50.9300,50.9400,50.2400,50.3600,50.1500,50.3500,50.2100,50.3100,50.2800,50.2200,50.2500,50.2350,50.4600,50.7900,50.8200,51.2700,51.4200,51.3050,51.4400,51.8100,51.8100,51.9400,51.9700,52.0200,51.8700,51.8600,51.6800,51.6300,52.0150,51.7927,51.6900,51.6400,51.7400,51.7310,51.7420,51.6500,51.7200
133.3600,133.3300,133.3300,133.3469,133.3500,133.3200,133.3300,133.3272,133.3200,133.2899,133.3100,133.2888,133.2750,133.1000,133.1380,133.1100,133.1250,133.1650,133.1750,133.1463,133.1406,133.1400,133.0871,133.1000,133.1050,133.1400,133.3700,133.3650,133.3700,133.3600,133.3500,133.3532,133.3580,133.3590,133.3595,133.3590,133.3550,133.3300,133.3300,133.3400,133.3500,133.3000,133.3418,133.3159,133.3650,133.3150,133.2721,133.3153,133.3000,133.3200,133.2900,133.3286,133.3700,133.3264,133.3500,133.3050,133.3100,133.3150,133.2900,133.2750,133.3090,133.3500,133.3700,133.4200,133.4150,133.5300,133.5250,133.5400,133.5034,133.5100,133.5361,133.5700,133.6250,133.6150,133.6600,133.6263,133.6100,133.5700,133.4200,133.4058,133.4000,133.3800,133.3296,133.3650,133.3366,133.3300,133.3400,133.3756,133.4170,133.3900,133.3800,133.3200,133.3650,133.3200,133.3400,133.5000,133.5250,133.4950,133.4800,133.4900
43.3600,43.5450,43.5200,43.5700,43.5000,43.5150,43.5100,43.4350,43.5000,43.5000,43.3500,43.6700,43.6800,43.2600,43.2250,43.2050,43.1400,43.1100,43.0979,43.1300,43.0801,43.1400,43.0920,43.0400,43.0800,43.0300,42.3900,42.3400,42.3200,42.2800,42.2950,42.2050,42.1900,42.1800,42.1800,42.0800,42.1900,42.2100,42.2800,42.4500,42.5559,42.6800,42.6400,42.5400,42.6100,42.7100,42.9500,42.9200,43.1050,43.1250,43.1100,42.9400,42.5600,42.5700,42.6200,42.5600,42.5900,42.6000,42.5700,42.6100,42.6400,42.6100,42.5900,42.5450,42.5800,41.4900,41.5900,41.4550,41.6200,41.5100,41.5750,41.5100,41.4400,41.5500,41.4400,41.5400,41.8300,41.8400,42.6200,42.6650,42.5600,42.6900,42.9500,42.9300,43.0200,43.0300,43.0700,43.0200,43.0000,42.8800,42.8000,43.1200,43.0099,42.9300,42.8800,42.9300,42.9400,42.9799,42.9101,42.8900
57.5500,57.5975,57.5999,57.5741,57.5600,57.5299,57.5215,57.5433,57.5601,57.5200,57.4900,57.5170,57.5800,57.4100,57.4500,57.5200,57.5200,57.5325,57.5000,57.5250,57.5950,57.6000,57.5600,57.6025,57.6000,57.6650,57.6800,57.6550,57.6300,57.6600,57.6600,57.6800,57.6650,57.6500,57.5900,57.5900,57.5300,57.5400,57.6000,57.6800,57.7100,57.7200,57.6900,57.6900,57.7100,57.6900,57.7000,57.6800,57.6600,57.6600,57.6200,57.5600,57.3800,57.4500,57.4409,57.4100,57.4500,57.3750,57.3250,57.3400,57.3700,57.3700,57.4100,57.4200,57.4500,57.3700,57.3479,57.3100,57.2691,57.2600,57.2900,57.2600,57.3200,57.2700,57.2910,57.3100,57.3700,57.4800,57.5250,57.4900,57.4600,57.4900,57.5200,57.4500,57.4400,57.4800,57.4700,57.4300,57.4695,57.4000,57.3800,57.6200,57.5300,57.5200,57.5600,57.6500,57.6850,57.6900,57.6750,57.6900
53.4700,53.4666,53.4600,53.4867,53.4800,53.4750,53.4900,53.4766,53.4900,53.4800,53.4527,53.4999,53.5200,53.4000,53.4900,53.5200,53.5050,53.5195,53.5057,53.4950,53.5075,53.4923,53.5000,53.4800,53.4900,53.5101,53.5250,53.4900,53.5100,53.5050,53.5100,53.5050,53.5150,53.5050,53.5150,53.5000,53.5100,53.5050,53.5300,53.5400,53.5350,53.5300,53.5199,53.5100,53.5200,53.4957,53.5000,53.5100,53.5150,53.5200,53.4750,53.4950,53.4500,53.4350,53.4400,53.4100,53.4300,53.4100,53.3900,53.4000,53.4000,53.3990,53.4300,53.4150,53.4200,53.3400,53.3041,53.3000,53.2800,53.2950,53.3050,53.3204,53.3250,53.3350,53.3400,53.3699,53.3550,53.4100,53.5500,53.5350,53.5300,53.5600,53.5400,53.5400,53.5900,53.6250,53.6073,53.6140,53.6200,53.6000,53.6200,53.6800,53.6800,53.7150,53.7231,53.7400,53.7506,53.7600,53.7950,53.7475
162.5100,164.0110,163.7700,164.2100,163.8700,164.1400,163.4136,162.7536,162.9000,162.5400,161.2200,163.9100,164.7400,160.9600,161.5155,161.4600,160.9300,160.8400,160.5400,160.9799,160.2800,159.9700,159.3450,158.6900,158.4229,157.7105,154.5600,155.1568,154.5941,154.1231,154.0100,153.2600,152.7600,152.6000,152.3700,152.5300,152.5890,152.4900,152.6100,152.3900,152.9500,153.5200,152.9000,152.6600,153.0800,153.1900,154.5800,153.8100,154.3300,154.3500,153.2800,152.4000,150.7800,151.1804,151.0619,150.8651,150.8300,150.9713,150.7100,151.2123,151.2200,150.8100,150.4944,150.7800,150.5300,148.9200,149.1188,148.6400,149.3100,148.8300,149.2200,148.5500,148.2550,148.7600,148.1700,149.1300,150.5900,150.5600,152.6900,153.0417,152.0900,152.5875,154.3900,154.3999,155.1100,155.3100,155.3200,154.9046,154.9787,153.5900,153.6300,155.6600,155.1800,154.6800,154.6200,154.9700,155.1859,155.4420,154.7900,154.8300
62.5900,62.9900,62.7800,63.0079,62.9300,62.9100,62.6700,62.4000,62.4500,62.3200,61.7100,62.8200,62.8900,61.2300,61.6400,61.6200,61.3900,61.3500,61.1500,61.3000,60.9500,60.8500,60.6500,60.4000,60.2200,60.0900,58.7200,59.1600,58.7500,58.6000,58.6200,58.3266,58.1000,58.0300,58.0100,58.0100,58.1400,58.0000,58.0900,58.0100,58.3900,58.5500,58.2800,58.1600,58.3300,58.2700,58.8000,58.5200,58.7800,58.7900,58.4100,57.9300,57.3100,57.5000,57.4500,57.3863,57.3900,57.3637,57.2900,57.5101,57.6500,57.4500,57.3900,57.5800,57.4400,56.8900,57.0700,56.7600,56.9500,56.6900,56.9200,56.7500,56.6100,56.7900,56.5200,56.8600,57.3800,57.3100,58.1000,58.0900,57.6000,57.8800,58.7400,58.7466,58.9200,58.9831,59.0800,58.9700,59.0000,58.3900,58.5500,59.3000,59.1586,58.9500,58.8600,58.9600,59.0100,59.2967,58.9500,59.0100
63.7100,64.1200,64.0700,64.2400,64.1100,64.1000,64.0517,63.8401,63.9200,64.0000,63.6400,64.3499,64.5193,63.9300,64.0150,63.9700,63.8600,63.7900,63.7843,63.9200,63.8100,63.8400,63.7463,63.5200,63.5600,63.4800,62.7600,62.8000,62.6400,62.4947,62.4800,62.1943,62.1400,62.1000,61.9800,61.9300,62.0100,61.9867,61.8800,61.8900,62.1000,62.4000,62.2132,62.0700,62.1900,62.3400,62.7871,62.6100,62.8200,62.8371,62.6100,62.3600,61.8700,62.0100,62.0100,61.8600,61.8700,61.8500,61.7200,61.8000,61.8000,61.6700,61.5200,61.5970,61.5400,60.6400,60.8100,60.6300,60.9750,60.7300,60.8200,60.5700,60.4800,60.6200,60.4000,60.7700,61.3800,61.5400,62.4400,62.5800,62.3910,62.6000,63.1300,63.0671,63.2700,63.2600,63.3900,63.2600,63.2300,62.8600,62.7457,63.5000,63.1000,62.8600,62.8300,62.9600,62.9600,63.0400,62.8100,62.8200
106.6400,107.2900,107.2200,107.4400,107.1700,107.1700,107.1400,106.8150,106.9000,107.0200,106.3700,107.5900,107.6400,106.2200,106.3900,106.2900,106.1000,105.9400,105.8700,105.9300,105.7900,105.7984,105.5300,105.2700,105.1350,104.8900,104.0200,104.1100,103.8100,103.4700,103.4800,102.9800,102.8500,102.7600,102.6500,102.6200,102.8211,102.7800,102.8800,102.6900,103.0500,103.4900,103.2100,102.9900,103.0700,103.2400,104.1200,103.8100,104.1500,104.1800,103.8000,103.3700,102.6800,102.8866,102.8500,102.5900,102.6600,102.7200,102.5400,102.8000,102.7400,102.5270,102.2900,102.4000,102.3900,101.0900,101.5000,101.1000,101.4500,101.1700,101.4400,101.2900,101.1100,101.3100,101.1700,101.8800,102.4000,102.5000,103.8700,104.0600,103.7778,104.1600,105.0600,105.0800,105.4400,105.3700,105.6000,105.3700,105.3600,104.6200,104.7100,106.0600,105.2315,104.9200,104.8100,105.0700,105.0800,105.1400,104.7300,104.7100
286.7400,288.4500,288.2900,289.0400,288.4200,288.3499,288.2600,287.3300,287.7600,288.2100,286.7700,289.7200,290.4100,288.0700,288.4400,288.3100,287.7600,287.4600,287.4700,287.9200,287.6486,287.8600,287.5600,286.6300,286.8100,286.4400,283.9800,283.8300,283.1200,282.5200,282.4300,281.2100,281.1400,280.8900,280.2600,280.0000,280.4200,280.3600,279.8500,279.9100,280.8700,282.2800,281.4100,280.7600,281.2700,281.9400,283.9300,283.2400,284.1800,284.1600,283.3300,282.3900,280.0800,280.8600,280.9100,280.1300,280.1500,280.1200,279.4600,279.7700,279.5500,279.1200,278.4800,278.5900,278.6800,274.4000,275.2082,274.2800,275.8000,274.9000,275.3300,274.3400,273.8500,274.4300,273.6101,275.1400,277.4400,278.5000,282.3800,283.3200,282.5900,283.4800,285.7600,285.5127,286.3094,286.1800,286.8700,286.2600,285.9800,284.6800,284.2300,287.5500,285.5150,284.5100,284.4100,285.0100,284.8947,285.2200,284.1900,284.4200
183.1600,184.3908,184.3000,184.8400,184.4300,184.4000,184.2967,183.7290,184.0550,184.4879,183.7000,185.4100,186.1600,185.3600,185.5200,185.4070,185.1400,185.0200,185.1500,185.4700,185.4200,185.5599,185.6400,184.9300,185.3500,185.3700,183.5800,183.2200,183.0150,182.7096,182.5800,181.8770,181.9400,181.7580,181.1900,181.0300,181.1400,181.2200,180.3600,180.8700,181.3200,182.4050,181.7936,181.2700,181.6264,182.3700,183.4977,182.7400,183.5800,183.8186,183.1010,182.6200,180.9600,181.6800,181.6700,181.1700,181.1500,180.9800,180.5000,180.5000,180.3700,180.1800,179.7800,179.8300,179.8100,176.1900,177.1530,176.4750,177.8600,177.0700,177.2800,176.1500,175.9809,176.3600,175.7850,176.4100,178.6100,179.3300,182.0900,182.8300,182.3600,182.9078,184.2600,183.9300,184.4785,184.3300,184.8600,184.4350,184.3200,183.6905,183.0400,184.9800,183.7800,183.0700,183.0809,183.3150,183.3100,183.6155,182.9940,183.1600
157.5900,158.6100,158.4200,158.8405,158.5400,158.5500,158.4500,157.9200,158.1600,158.4000,157.4400,159.1500,159.6700,158.2600,158.4200,158.3500,158.1455,157.9000,157.9100,158.2000,158.0000,158.0500,157.8700,157.3200,157.3300,157.3300,155.6600,155.6500,155.2900,154.8700,154.8300,154.1401,154.1400,153.9900,153.6700,153.6950,153.8100,153.7300,153.4000,153.6100,153.9400,154.7900,154.3250,153.8400,154.2400,154.6000,155.7300,155.2900,155.7900,155.8200,155.2100,154.8300,153.4800,154.0065,153.9699,153.5252,153.5400,153.4371,153.1400,153.3053,153.2700,153.0450,152.7400,152.6900,152.6700,150.2000,150.8388,150.3010,151.2228,150.7100,150.8500,150.1600,150.0599,150.4400,149.8755,150.7750,152.3300,152.6300,154.8800,155.1400,154.9100,155.4400,156.6300,156.5300,157.0400,157.1000,157.2900,156.8800,156.9000,156.1396,155.7500,157.5300,156.5100,155.9800,155.8800,156.1800,156.2900,156.4000,155.8645,155.8400
110.1900,110.8400,110.7500,110.9600,110.6700,110.7000,110.6200,110.2800,110.4200,110.4600,109.7200,111.1400,111.2100,109.4500,109.5800,109.5300,109.3000,109.1600,109.0700,109.1500,108.9750,108.9700,108.6550,108.3500,108.1700,107.9000,106.9000,107.0536,106.7500,106.3700,106.3700,105.8900,105.6900,105.5700,105.5100,105.4600,105.7300,105.6300,105.7600,105.6300,106.0000,106.4600,106.1700,106.0000,105.9850,106.2200,107.1228,106.8600,107.2100,107.2616,106.7500,106.3100,105.6300,105.8500,105.8150,105.5500,105.5800,105.6300,105.4500,105.7000,105.6800,105.5000,105.2550,105.3500,105.3200,104.1400,104.2800,103.8600,104.2400,103.9500,104.2300,104.0700,103.8300,104.0600,103.8400,104.6300,105.1300,105.2500,106.6300,106.7300,106.3900,106.8400,107.7800,107.8500,108.2150,108.2393,108.3900,108.1900,108.1700,107.3900,107.4900,108.9700,108.1900,107.8200,107.7200,108.0100,107.9900,108.0600,107.6000,107.5400
168.0200,169.1300,169.0500,169.5600,169.2600,169.1996,169.1200,168.5766,168.7400,169.1300,168.3500,169.8894,170.7250,170.2000,170.4000,170.3700,170.0850,169.9300,170.0600,170.4800,170.3100,170.4400,170.4592,169.8500,170.1724,170.1500,168.3700,168.1780,167.8437,167.5700,167.4800,166.8300,166.9000,166.7700,166.2600,166.1400,166.2300,166.1900,165.4700,165.7200,166.1800,167.2200,166.6049,166.0900,166.6400,167.1300,168.2000,167.5900,168.2600,168.2700,167.7994,167.3500,165.8200,166.2800,166.3200,165.8900,165.8600,165.7400,165.2900,165.3300,165.1884,164.9612,164.5100,164.5485,164.5500,161.4400,162.2900,161.8087,163.0300,162.4500,162.5150,161.4600,161.3439,161.7300,161.1100,161.7200,164.0300,164.7300,167.2600,167.8250,167.4800,167.9800,169.1200,168.8196,169.3200,169.2700,169.6000,169.2100,169.0000,168.4000,167.7300,169.4200,168.4000,167.7900,167.8000,168.0100,168.0102,168.2400,167.7300,167.9200
129.2800,130.1300,129.7300,130.2600,130.1600,130.0150,129.6200,128.9600,129.0300,128.8000,127.4900,129.8900,130.2000,127.3800,128.1645,128.1400,127.6300,127.7100,127.2650,127.7400,127.0600,126.9000,126.4000,125.9100,125.5900,125.6000,122.5500,123.2900,122.4900,122.1435,122.2000,121.5550,121.0800,120.9400,120.7500,120.6050,120.7700,120.5200,120.3600,120.4400,121.3550,121.8100,121.2000,120.7600,121.1300,121.2400,122.3450,121.7600,122.3000,122.3900,121.6700,120.8400,119.3000,119.7500,119.6500,119.4850,119.5100,119.3900,119.2200,119.6500,119.9600,119.4800,119.3100,119.4800,119.3900,117.9200,118.3300,117.6800,118.1100,117.5600,117.8900,117.3800,117.0100,117.4500,116.7600,117.6500,119.1500,119.1100,120.6000,120.6100,119.5200,120.1400,121.8200,121.8400,122.2800,122.4100,122.5100,122.2700,122.1600,120.7400,120.8900,122.0500,121.8850,121.3600,121.1400,121.3500,121.3200,121.9000,121.1800,121.3000
139.2500,140.3400,140.2600,140.7800,140.3600,140.2400,140.0042,139.5519,139.6400,139.7300,138.7400,140.3700,140.9187,139.8200,139.8200,139.8223,139.7500,139.6400,139.6700,140.0400,139.7200,139.5279,139.1800,138.5500,138.4500,138.6200,136.6100,136.5700,136.4100,136.1300,136.2000,135.3438,135.4100,135.3100,134.8500,134.7950,134.8600,134.5600,134.1730,134.5400,134.8300,135.5400,135.0900,134.7400,135.1300,135.4500,136.3600,135.8900,136.3700,136.3700,135.4895,134.9250,134.4000,134.6099,134.4950,134.2052,134.2100,134.1300,133.7700,133.9500,133.8200,133.5000,133.0150,133.1231,133.2300,130.6300,131.2300,130.9400,132.0999,131.6100,131.5750,130.7100,130.6337,130.9400,130.2900,131.0700,132.9700,133.5700,135.5600,135.8400,135.5100,136.2291,137.0300,136.9445,137.5600,137.6100,137.6200,137.1800,137.0800,136.4150,136.0158,137.2500,136.5000,136.2200,136.2201,136.5100,136.3568,136.3273,135.8750,135.7500
49.0800,49.4490,49.4100,49.5400,49.4000,49.4100,49.3200,49.1600,49.2200,49.1700,48.8300,49.5000,49.6000,48.7500,48.8067,48.7900,48.7000,48.6600,48.6350,48.7500,48.6000,48.5300,48.3600,48.2000,48.1500,48.1000,47.3900,47.5000,47.3700,47.2400,47.2400,46.9800,46.8800,46.8200,46.7300,46.7200,46.8000,46.7700,46.7500,46.7300,46.8700,47.0600,46.9300,46.8200,46.9700,47.0200,47.4000,47.2500,47.4000,47.3900,47.1599,46.9900,46.6400,46.7100,46.6650,46.5700,46.5800,46.5900,46.5000,46.6100,46.5800,46.4500,46.2900,46.3900,46.3300,45.6600,45.8100,45.6800,45.9300,45.7800,45.8800,45.6900,45.5900,45.7300,45.5800,45.8850,46.3700,46.5100,47.0900,47.1400,46.9501,47.1200,47.5900,47.6000,47.7800,47.7950,47.9000,47.7500,47.7200,47.4100,47.4200,47.9900,47.7150,47.5800,47.5700,47.6800,47.6800,47.7000,47.4900,47.4700
72.4400,72.9300,72.8600,73.0150,72.8100,72.9200,72.7300,72.5218,72.6000,72.4900,71.9341,72.9900,73.0600,71.2700,71.4600,71.4100,71.2300,71.1400,71.0200,71.1700,70.9800,70.8600,70.5500,70.3700,70.1500,70.0700,69.1200,69.3200,69.1166,68.8100,68.7500,68.3500,68.1800,68.0682,68.0300,68.1200,68.2800,68.2000,68.2770,68.2100,68.4000,68.6300,68.4500,68.3300,68.4800,68.5500,69.1500,68.8900,69.1400,69.1600,68.8795,68.5000,67.9200,68.0900,67.9800,67.8600,67.8800,67.9300,67.8300,68.0367,68.0651,67.8250,67.7200,67.8000,67.7300,67.0000,67.0991,66.8000,67.0700,66.8800,67.1000,66.8900,66.7500,66.9600,66.7600,67.3000,67.6979,67.8900,68.5700,68.5890,68.3700,68.5798,69.3300,69.4200,69.6900,69.7862,69.9500,69.7400,69.7400,69.2400,69.2900,70.3400,69.9350,69.7100,69.6600,69.8100,69.9500,69.9150,69.6950,69.5800
165.1200,166.1900,166.0800,166.4850,166.3100,166.1600,165.9900,165.5200,165.7700,165.8800,164.8638,166.8300,167.4900,165.7000,165.9100,165.8900,165.5900,165.3800,165.3800,165.6300,165.4233,165.4700,165.2000,164.6600,164.6700,164.5700,162.7800,162.7400,162.3300,161.9529,161.9000,161.0886,161.0635,160.8300,160.6200,160.7097,160.7700,160.7400,160.3900,160.6000,160.9500,161.8800,161.2400,160.8400,161.2300,161.5800,162.7800,162.2800,162.9100,162.8900,162.2300,161.5600,160.3900,160.8850,160.8060,160.5300,160.3900,160.3800,159.9500,160.2300,160.1850,159.9200,159.4900,159.6700,159.5700,157.1700,157.7300,157.2300,158.0300,157.4300,157.6900,157.0700,156.8901,157.2200,156.6700,157.5400,159.1100,159.5500,162.0200,162.2700,161.7900,162.3400,163.7600,163.5800,164.2600,164.1700,164.3200,163.9800,164.0000,163.0600,162.8100,164.6000,163.5400,162.9900,163.1000,163.1700,163.3000,163.4518,162.9299,162.9097
50.0550,50.2700,50.2600,50.3400,50.2700,50.2750,50.2350,50.1601,50.2600,50.2800,50.0500,50.4100,50.4300,49.7400,49.6850,49.7200,49.6100,49.5466,49.5350,49.5500,49.5350,49.5850,49.5400,49.4400,49.4500,49.4000,48.9600,48.9066,48.8366,48.7800,48.7800,48.6500,48.6350,48.5900,48.5700,48.4800,48.6300,48.6206,48.6200,48.5900,48.6600,48.7900,48.6850,48.5900,48.6900,48.8200,49.1400,49.0500,49.2600,49.3300,49.2900,48.9599,48.6700,48.6600,48.6800,48.5900,48.5800,48.5900,48.5700,48.5900,48.6500,48.6200,48.5200,48.5300,48.5100,47.7200,47.8200,47.6350,47.8300,47.6900,47.7800,47.7200,47.6600,47.7200,47.6800,47.9000,48.2100,48.2300,48.7900,48.9000,48.7900,48.9401,49.2700,49.2700,49.3900,49.4100,49.4700,49.3400,49.3200,49.1300,49.0400,49.4300,49.2420,49.1400,49.0900,49.1600,49.1717,49.1900,49.1050,49.1400
50.2600,50.2465,50.2419,50.2423,50.2450,50.2443,50.2458,50.2366,50.2400,50.2499,50.2390,50.2323,50.2305,50.2250,50.2200,50.2150,50.2200,50.2150,50.2150,50.2200,50.2119,50.2100,50.2100,50.2100,50.2100,50.2150,50.2200,50.1950,50.1900,50.1700,50.1600,50.1700,50.1600,50.1632,50.1650,50.1610,50.1700,50.1620,50.1700,50.1600,50.1550,50.1501,50.1464,50.1500,50.1500,50.1650,50.1600,50.1700,50.1650,50.1650,50.1501,50.1505,50.1900,50.1900,50.1864,50.1842,50.1850,50.1870,50.1828,50.1850,50.1850,50.1800,50.1700,50.1799,50.1700,50.1800,50.1519,50.1600,50.1501,50.1550,50.1501,50.1523,50.1500,50.1700,50.1634,50.1600,50.1800,50.1800,50.1500,50.1000,50.0850,50.0899,50.1400,50.1400,50.1545,50.1601,50.1601,50.1650,50.1521,50.1550,50.1600,50.1500,50.1480,50.1500,50.1491,50.1400,50.1336,50.1400,50.1399,50.1350
129.2000,129.4790,129.4350,129.5450,129.4000,129.2800,129.3600,129.2100,129.3600,129.2500,129.1132,129.2800,129.3800,128.8500,128.9350,129.1000,129.1750,129.2700,129.2300,129.1500,129.4620,129.5200,129.4150,129.4600,129.3100,129.7200,129.9000,129.7300,129.7200,129.7400,129.6000,129.5900,129.5990,129.4900,129.4450,129.5300,129.4200,129.3031,129.5900,130.0100,130.0700,130.1400,130.1650,130.0500,130.1450,130.0400,130.1244,130.0300,129.9400,130.1150,129.9900,129.9100,129.4000,129.3950,129.4210,129.3250,129.3300,129.2400,129.1100,129.0800,129.0800,129.1450,129.2400,129.2100,129.4000,129.3700,129.2500,129.2000,129.0750,129.0450,129.2100,129.0500,129.2150,128.9600,128.9400,129.0200,129.2900,129.6400,129.7500,129.6800,129.5800,129.7800,129.7250,129.6700,129.5750,129.5700,129.6300,129.5800,129.6580,129.4100,129.3300,130.5600,130.1135,130.0100,130.1100,130.6200,130.7050,130.7200,130.7550,130.7300
110.6500,110.6580,110.6600,110.6227,110.6300,110.6000,110.5850,110.5733,110.5733,110.5200,110.4800,110.4834,110.5114,110.3900,110.4050,110.3700,110.3900,110.4402,110.4371,110.4200,110.3968,110.4080,110.4000,110.4300,110.4600,110.3301,110.4500,110.4400,110.3988,110.4000,110.4100,110.5300,110.5400,110.5525,110.5600,110.5650,110.5600,110.5400,110.5434,110.6300,110.5200,110.5000,110.4324,110.4800,110.4300,110.4800,110.4685,110.4900,110.4700,110.4410,110.4500,110.5000,110.2300,110.1200,110.2400,110.2200,110.2184,110.2000,110.1691,110.1700,110.1700,110.1700,110.1350,110.1527,110.1000,110.1500,110.1500,110.1550,110.1600,110.1400,110.2089,110.2400,110.1600,110.1276,110.1200,110.1000,110.0500,109.9706,110.0800,110.1190,110.1025,110.2000,110.2082,110.3000,110.2350,110.3000,110.2850,110.2599,110.2900,110.3050,110.0100,110.0745,110.0406,109.9700,109.9790,110.1250,110.1200,110.1164,110.1000,110.0800
