2020-04-28 16:00:00,2020-04-28 15:30:00,2020-04-28 15:00:00,2020-04-28 14:30:00,2020-04-28 14:00:00,2020-04-28 13:30:00,2020-04-28 13:00:00,2020-04-28 12:30:00,2020-04-28 12:00:00,2020-04-28 11:30:00,2020-04-28 11:00:00,2020-04-28 10:30:00,2020-04-28 10:00:00,2020-04-27 16:00:00,2020-04-27 15:30:00,2020-04-27 15:00:00,2020-04-27 14:30:00,2020-04-27 14:00:00,2020-04-27 13:30:00,2020-04-27 13:00:00,2020-04-27 12:30:00,2020-04-27 12:00:00,2020-04-27 11:30:00,2020-04-27 11:00:00,2020-04-27 10:30:00,2020-04-27 10:00:00,2020-04-24 16:00:00,2020-04-24 15:30:00,2020-04-24 15:00:00,2020-04-24 14:30:00,2020-04-24 14:00:00,2020-04-24 13:30:00,2020-04-24 13:00:00,2020-04-24 12:30:00,2020-04-24 12:00:00,2020-04-24 11:30:00,2020-04-24 11:00:00,2020-04-24 10:30:00,2020-04-24 10:00:00,2020-04-23 16:00:00,2020-04-23 15:30:00,2020-04-23 15:00:00,2020-04-23 14:30:00,2020-04-23 14:00:00,2020-04-23 13:30:00,2020-04-23 13:00:00,2020-04-23 12:30:00,2020-04-23 12:00:00,2020-04-23 11:30:00,2020-04-23 11:00:00,2020-04-23 10:30:00,2020-04-23 10:00:00,2020-04-22 16:00:00,2020-04-22 15:30:00,2020-04-22 15:00:00,2020-04-22 14:30:00,2020-04-22 14:00:00,2020-04-22 13:30:00,2020-04-22 13:00:00,2020-04-22 12:30:00,2020-04-22 12:00:00,2020-04-22 11:30:00,2020-04-22 11:00:00,2020-04-22 10:30:00,2020-04-22 10:00:00,2020-04-21 16:00:00,2020-04-21 15:30:00,2020-04-21 15:00:00,2020-04-21 14:30:00,2020-04-21 14:00:00,2020-04-21 13:30:00,2020-04-21 13:00:00,2020-04-21 12:30:00,2020-04-21 12:00:00,2020-04-21 11:30:00,2020-04-21 11:00:00,2020-04-21 10:30:00,2020-04-21 10:00:00,2020-04-20 16:00:00,2020-04-20 15:30:00,2020-04-20 15:00:00,2020-04-20 14:30:00,2020-04-20 14:00:00,2020-04-20 13:30:00,2020-04-20 13:00:00,2020-04-20 12:30:00,2020-04-20 12:00:00,2020-04-20 11:30:00,2020-04-20 11:00:00,2020-04-20 10:30:00,2020-04-20 10:00:00,2020-04-17 16:00:00,2020-04-17 15:30:00,2020-04-17 15:00:00,2020-04-17 14:30:00,2020-04-17 14:00:00,2020-04-17 13:30:00,2020-04-17 13:00:00,2020-04-17 12:30:00,2020-04-17 12:00:00
80.7000,80.7400,80.7300,80.7350,80.7350,80.7400,80.7301,80.7300,80.7900,80.7790,80.7650,80.7738,80.7773,80.7600,80.7700,80.7789,80.7984,80.8100,80.7990,80.8060,80.8050,80.8050,80.7961,80.7900,80.7900,80.8100,80.7800,80.7800,80.7766,80.7900,80.7700,80.7800,80.7850,80.7882,80.7650,80.7750,80.7650,80.7700,80.8100,80.8400,80.8000,80.8150,80.8400,80.8050,80.8050,80.7950,80.7798,80.7700,80.7700,80.8050,80.7650,80.7500,80.7200,80.7583,80.7900,80.6900,80.6500,80.6500,80.6300,80.6200,80.6570,80.6500,80.6600,80.6750,80.7000,80.5700,80.5000,80.4930,80.5000,80.4600,80.5200,80.5300,80.5400,80.5200,80.5400,80.5900,80.5800,80.7000,80.7600,80.8300,80.8200,80.8707,80.8800,80.8950,80.9400,80.9550,80.9510,80.9950,80.9950,80.9950,80.9850,81.1700,81.1250,81.1400,81.1550,81.1350,81.2000,81.2050,81.2000,81.1700
35.4700,35.6300,35.6100,35.6800,35.6400,35.6393,35.6100,35.5550,35.6200,35.6450,35.4705,35.7266,35.7300,35.1800,35.1550,35.1900,35.1099,35.0600,35.0500,35.0600,35.0700,35.0901,35.0601,34.9900,34.9799,34.9500,34.7100,34.6700,34.6050,34.5650,34.5800,34.4799,34.4600,34.4250,34.4100,34.3500,34.4700,34.4400,34.4200,34.3400,34.3601,34.4600,34.4000,34.3200,34.4000,34.5000,34.7250,34.6600,34.8199,34.8600,34.8331,34.6150,34.3900,34.3901,34.3912,34.3300,34.3200,34.3400,34.3200,34.3350,34.3700,34.3350,34.2750,34.2650,34.2600,33.8100,33.8442,33.7200,33.8600,33.7600,33.8299,33.8000,33.7500,33.7800,33.7596,33.9200,34.1448,34.1700,34.4800,34.5650,34.4830,34.5700,34.8300,34.8373,34.9250,34.9500,34.9900,34.8800,34.8700,34.7200,34.6700,34.9800,34.8250,34.7500,34.7200,34.7800,34.7750,34.7900,34.7201,34.7700
43.5300,43.7100,43.7000,43.7700,43.7100,43.7100,43.6700,43.6200,43.7000,43.7200,43.5300,43.8400,43.8350,43.2400,43.2010,43.2399,43.1400,43.1000,43.0850,43.1000,43.1000,43.1550,43.1100,43.0100,43.0150,42.9800,42.6400,42.5650,42.5050,42.4600,42.4800,42.3600,42.3500,42.3000,42.2900,42.2050,42.3400,42.3300,42.3400,42.2900,42.3300,42.4600,42.3900,42.2900,42.3850,42.5100,42.7700,42.6800,42.8700,42.9350,42.9000,42.6400,42.3700,42.3800,42.4000,42.3200,42.3200,42.3300,42.3100,42.3400,42.3834,42.3600,42.2900,42.2700,42.2700,41.6100,41.6600,41.5100,41.6700,41.5600,41.6300,41.5800,41.5200,41.5800,41.5400,41.7100,42.0000,42.0300,42.5000,42.5910,42.4900,42.6100,42.9200,42.9150,43.0300,43.0300,43.0800,42.9700,42.9600,42.7850,42.7300,43.0900,42.9300,42.8300,42.7950,42.8500,42.8661,42.8800,42.8036,42.8400
45.5650,45.8000,45.7800,45.8700,45.8100,45.8000,45.7700,45.6900,45.8100,45.8800,45.6150,45.9500,45.9750,45.3100,45.3000,45.3400,45.1900,45.1466,45.1200,45.1300,45.1300,45.1800,45.1200,44.9700,44.9800,44.9600,44.7300,44.6400,44.5450,44.5000,44.5200,44.3500,44.3100,44.2700,44.2600,44.1900,44.3600,44.3300,44.3000,44.1100,44.1700,44.3000,44.2200,44.0700,44.2000,44.3600,44.7100,44.5900,44.8300,44.9300,44.8800,44.4900,44.3700,44.3300,44.3600,44.2600,44.2300,44.2400,44.2300,44.2500,44.3200,44.3200,44.2000,44.2100,44.2200,43.7700,43.7900,43.6300,43.8000,43.6300,43.7200,43.6900,43.6400,43.6700,43.6800,43.9000,44.2000,44.2200,44.6100,44.7700,44.6600,44.7950,45.1500,45.1350,45.2500,45.2800,45.3300,45.1500,45.1200,44.9550,44.8800,45.2400,45.0600,44.9700,44.9400,45.0162,45.0100,45.0300,44.9400,45.0000
233.5800,235.3500,235.2000,236.1000,235.7800,235.6600,235.3948,234.4680,234.9600,235.2500,234.1500,236.6283,238.2700,236.5200,236.3750,236.2501,235.8000,235.6000,235.6268,236.1600,235.8850,236.3757,236.5150,235.1980,236.0900,236.6300,233.9000,233.3000,232.5790,232.2984,232.5102,231.4610,231.6939,231.6100,230.5400,230.0010,230.0100,229.9592,228.7200,229.3100,230.1100,231.7300,230.5799,229.9200,230.4900,231.4900,233.0350,232.3300,233.3576,233.5700,232.6800,231.8800,230.5300,230.8950,230.7350,229.9814,229.8500,229.4500,228.8000,228.8000,228.6301,228.2600,227.4900,227.6700,227.7500,222.2700,223.6350,223.0400,225.0449,223.9600,223.5550,222.1600,222.1500,222.5100,221.2400,222.2700,225.8511,227.6100,231.7000,232.6100,232.1100,232.7000,234.3900,233.9613,234.7450,234.5400,235.0700,234.6000,234.4300,233.4880,232.4400,235.3200,233.8250,232.8800,232.9600,233.2328,233.3650,233.7000,232.8450,233.0600
188.0100,189.1100,189.1160,189.5100,189.5200,189.3300,189.3150,188.5406,188.5700,188.8800,187.8900,188.9710,190.0950,192.1300,192.4800,192.3400,192.0800,191.8900,191.7200,191.9800,191.8200,191.8217,191.5500,190.8430,191.0000,191.1000,189.3100,189.1000,188.8482,188.6750,188.4200,187.7190,187.7100,187.5500,187.1900,187.1144,187.1829,187.0161,186.9100,186.5000,187.1000,188.1900,187.5530,187.1900,187.3100,187.5500,188.9394,188.2700,189.1000,189.0820,188.4850,187.5400,185.3400,185.9700,186.0700,185.6872,185.8400,185.8100,185.2963,185.7300,185.6081,185.2324,184.5600,184.4683,184.9400,182.6200,183.0950,182.7010,183.9200,183.2073,183.7000,183.1100,182.7100,183.2200,182.7345,184.1953,185.4730,185.7200,188.4500,188.9150,188.5900,189.3200,190.3000,190.0950,190.7957,190.3900,190.0600,189.4920,189.1200,188.2900,187.8400,189.1132,187.8000,187.3500,187.5393,187.6900,187.5400,187.6500,187.3500,187.1500
113.9900,114.6200,114.4910,114.8000,114.5200,114.4500,114.3700,114.0220,114.2300,114.4300,113.9900,115.1800,115.2200,113.9900,114.2401,114.1310,113.9799,113.8300,113.7890,113.9300,113.8600,113.8500,113.6300,113.2125,113.3493,113.2700,112.3100,112.2400,111.9970,111.7500,111.7800,111.2999,111.2900,111.2000,110.9800,110.8919,110.9700,111.0600,110.8600,110.8811,111.1108,111.7600,111.5098,111.3100,111.3537,111.6100,112.3300,112.1200,112.4605,112.5585,112.2200,112.0600,111.4000,111.6700,111.5900,111.2426,111.2400,111.2700,110.9800,111.2663,111.1500,110.9350,110.6300,110.7760,110.6100,109.3600,109.6570,109.2726,109.8600,109.5800,109.7129,109.3300,109.1000,109.3600,109.1700,109.8100,110.4411,110.6400,112.1100,112.4050,112.2400,112.6550,113.4600,113.4050,113.7900,113.6100,113.7600,113.6300,113.5700,113.1050,113.0900,114.5400,113.7100,113.3400,113.3187,113.5200,113.4400,113.5495,113.1700,113.0700
54.4150,54.3850,54.3832,54.3700,54.3600,54.3700,54.3600,54.3402,54.3700,54.3650,54.3400,54.3467,54.3350,54.2600,54.2500,54.2468,54.2400,54.2500,54.2500,54.2300,54.2200,54.2300,54.2300,54.2700,54.2550,54.2400,54.2200,54.2300,54.2300,54.2300,54.2800,54.2850,54.2900,54.3100,54.3200,54.3590,54.3589,54.3200,54.3300,54.3000,54.3500,54.3100,54.3100,54.2800,54.3150,54.3200,54.3300,54.3150,54.3450,54.3200,54.2700,54.3000,54.2200,54.2250,54.2200,54.2000,54.1800,54.2243,54.1800,54.2000,54.1872,54.1400,54.1600,54.1310,54.1200,54.1000,54.0990,54.0900,54.1340,54.1400,54.0900,54.0800,54.0700,54.1200,54.1202,54.0900,54.1100,54.0566,54.1000,54.0695,54.1600,54.1500,54.2000,54.1760,54.1900,54.1900,54.2000,54.2000,54.1764,54.1898,54.1900,54.2000,54.1750,54.1890,54.1850,54.2250,54.2474,54.2400,54.2200,54.2201
75.8500,76.5900,76.6600,76.7600,76.7900,76.9800,76.7100,76.4150,76.6000,76.4800,76.0100,77.1039,77.1800,75.2400,75.2500,75.3700,75.2800,75.2700,75.1900,75.4050,74.9900,74.7200,74.2700,74.3300,74.1600,73.7650,72.7600,73.0500,72.9566,72.6300,72.6400,72.2700,72.0000,72.0600,72.1250,72.2300,72.3900,72.1886,72.2700,72.4300,72.6300,72.9000,72.6900,72.6900,72.8500,72.7800,73.4800,73.3600,73.6800,73.5600,73.2200,73.2500,73.0600,73.3800,73.3880,73.3000,73.1550,73.2500,73.1700,73.3600,73.3400,73.1700,72.8100,72.9600,72.7900,72.1400,72.1250,71.8500,72.1100,71.9400,72.0400,71.5500,71.2800,71.5100,71.2900,71.5600,72.1380,72.1600,73.2800,73.7500,73.3800,73.4900,74.1500,74.2000,74.4500,74.4650,74.8000,74.6200,74.5700,74.3700,74.5400,76.1300,75.6200,75.3400,75.4500,75.5800,75.5400,75.5700,75.6500,75.4600
150.1200,151.1300,151.0500,151.4300,151.0100,151.0300,150.8200,150.3155,150.5300,150.5754,149.3944,151.3216,151.6200,149.4300,149.5400,149.5500,149.2480,149.1000,149.0942,149.3500,148.9559,148.7856,148.3699,147.8100,147.7393,147.5350,145.6200,145.8932,145.5788,145.0700,144.9950,144.4287,144.1500,143.9300,143.7100,143.7400,143.9010,143.9299,143.7600,143.6200,143.8899,144.5900,144.1800,143.9100,144.1550,144.6100,145.5800,145.1700,145.5800,145.5700,144.8900,144.2500,143.4400,143.6490,143.4394,143.2000,143.1300,143.1600,142.8800,143.1900,143.0370,142.6625,142.1000,142.4800,142.3400,140.1400,140.5000,139.9600,140.8010,140.2912,140.6116,140.0000,139.7696,140.1700,139.7260,140.6500,142.1200,142.5200,144.1000,144.3000,143.7886,144.3130,145.7000,145.7201,146.3067,146.3635,146.6700,146.2009,146.1200,145.2800,145.2200,146.9800,146.0898,145.7400,145.6498,146.0100,145.9200,145.8700,145.2802,145.3000
92.0500,92.5420,92.4800,92.6450,92.3400,92.4264,92.2400,91.9880,92.0200,91.9610,91.5000,92.5444,92.5800,90.5000,90.6100,90.5690,90.3980,90.2600,90.1530,90.2804,90.0300,89.9577,89.6356,89.3700,89.1400,89.0600,87.8900,88.1109,87.8129,87.4110,87.3900,87.0000,86.7700,86.5000,86.5200,86.5900,86.8056,86.7600,86.9000,86.6400,86.8000,87.2100,86.9160,86.7300,86.9720,87.0900,87.8100,87.5300,87.7900,87.8400,87.4030,87.1400,86.3500,86.5300,86.3902,86.2134,86.2150,86.3100,86.1600,86.3710,86.2900,86.0952,85.7900,86.0301,85.9100,85.0800,85.1111,84.7200,85.0717,84.8500,85.0900,84.8600,84.7600,84.9700,84.8600,85.4300,85.9300,86.1500,86.9100,86.9500,86.5571,86.9400,87.8100,87.9700,88.3450,88.3300,88.6100,88.4225,88.3720,87.7687,87.8400,89.0600,88.5800,88.2800,88.2370,88.3600,88.5000,88.4500,88.0791,88.0000
262.7000,264.2750,264.0800,264.7530,264.2200,264.1200,264.0600,263.2100,263.5700,263.9900,262.6900,265.4000,266.0600,263.8700,264.2200,264.0900,263.6200,263.3300,263.3500,263.8100,263.4700,263.6500,263.3750,262.5800,262.7599,262.3700,260.1200,259.9866,259.3650,258.7715,258.7700,257.5900,257.5100,257.2900,256.7400,256.5000,256.9100,256.8072,256.3500,256.4100,257.2650,258.5500,257.8300,257.2800,257.6000,258.2700,260.0800,259.4100,260.2800,260.3150,259.5300,258.6300,256.5400,257.2800,257.3500,256.6300,256.6600,256.6100,256.0100,256.2750,256.0900,255.6900,255.0705,255.2000,255.2400,251.3100,252.0699,251.3300,252.6400,251.8100,252.1419,251.2600,250.8648,251.3900,250.7200,251.9800,254.4499,255.0800,258.7600,259.5100,258.8400,259.7100,261.6900,261.5400,262.2700,262.1860,262.7700,262.3198,262.0200,260.7826,260.3900,263.4600,261.5200,260.6600,260.5300,261.0800,260.9300,261.3190,260.3600,260.5500
68.4700,68.8300,68.7900,68.9550,68.8300,68.8100,68.7800,68.6000,68.7100,68.8000,68.4300,69.0600,69.1800,68.4200,68.4500,68.4470,68.3120,68.2500,68.2400,68.3150,68.2600,68.3100,68.2400,68.0500,68.0215,67.9800,67.3000,67.2800,67.1500,67.0300,67.0300,66.7700,66.7600,66.7000,66.6100,66.5100,66.6900,66.6500,66.5800,66.5700,66.6900,66.9700,66.8200,66.6400,66.8000,66.9700,67.4250,67.2600,67.5200,67.5800,67.4100,67.1100,66.6150,66.7050,66.7300,66.6000,66.6100,66.5900,66.5000,66.5700,66.5800,66.4850,66.3500,66.3500,66.3600,65.3100,65.4800,65.2500,65.5900,65.3400,65.4700,65.2800,65.1900,65.3200,65.1500,65.5100,66.0700,66.1600,67.1200,67.2461,67.1000,67.2700,67.7700,67.7300,67.9400,67.9600,68.0400,67.9101,67.8500,67.5400,67.4100,68.1100,67.7550,67.5700,67.5200,67.6400,67.6350,67.6900,67.5100,67.5500
143.6300,144.5400,144.4300,144.8400,144.5400,144.5000,144.3900,143.9300,144.1100,144.2400,143.4600,145.0700,145.4344,144.1200,144.3435,144.2815,144.0340,143.8600,143.8500,144.1101,143.8900,143.9050,143.7400,143.2300,143.3100,143.1000,141.6400,141.6250,141.2200,140.9200,140.8700,140.2300,140.1200,140.0200,139.7000,139.6100,139.8500,139.7400,139.5400,139.5700,140.0300,140.7100,140.2700,140.0000,140.2300,140.5900,141.5600,141.1700,141.6450,141.6650,141.1700,140.6400,139.4500,139.8550,139.8600,139.4900,139.5200,139.4500,139.1800,139.3500,139.2900,139.0400,138.7200,138.8000,138.7600,136.7300,137.0500,136.6400,137.3590,136.8800,137.0900,136.5300,136.3600,136.6600,136.1700,137.0000,138.3800,138.8100,140.7600,141.0600,140.6600,141.1050,142.3000,142.2100,142.6400,142.6100,142.9100,142.5800,142.4850,141.6751,141.4200,143.1000,142.1900,141.7200,141.6738,141.9400,141.9300,142.0900,141.5800,141.6800
98.7900,99.3900,99.3100,99.5550,99.2800,99.2917,99.2400,98.9032,99.0200,99.1500,98.5200,99.6544,99.6700,98.3600,98.5550,98.4900,98.3000,98.1600,98.0900,98.1413,98.0300,98.0800,97.8300,97.5500,97.4700,97.2100,96.3800,96.4600,96.1500,95.9000,95.9100,95.4500,95.3400,95.2550,95.1600,95.1630,95.3200,95.3013,95.3550,95.2200,95.4800,95.9600,95.7385,95.5400,95.5200,95.7400,96.5100,96.3000,96.5700,96.5700,96.1800,95.7667,95.0600,95.3600,95.2752,95.0832,95.1100,95.1800,95.0100,95.2480,95.2300,94.9900,94.8200,94.9900,94.8800,93.7500,94.0100,93.6400,94.0100,93.7700,94.0200,93.9100,93.7417,93.9600,93.7300,94.5200,94.8700,95.0400,96.3000,96.4800,96.2300,96.5890,97.4400,97.4400,97.7500,97.6800,97.8400,97.6281,97.5600,96.9300,96.9500,98.2428,97.5240,97.2400,97.1400,97.4000,97.3700,97.4400,97.0400,97.0400
174.7800,175.9464,175.8500,176.4000,176.0800,175.9500,175.9600,175.4050,175.6200,176.0829,175.2500,176.9300,177.7800,177.1400,177.2810,177.2400,177.0000,176.8200,176.9700,177.3700,177.2450,177.4100,177.4350,176.8900,176.9950,177.2100,175.2600,175.1000,174.8600,174.5400,174.4500,173.7050,173.7759,173.6400,173.0900,172.8700,172.9999,172.9750,172.2500,172.7000,173.0396,174.1400,173.4637,173.0900,173.5293,174.1300,175.2056,174.6500,175.3300,175.3400,174.8700,174.3800,172.9591,173.4700,173.4450,173.0515,172.9400,172.7200,172.2200,172.2980,172.1210,171.7900,171.4300,171.5289,171.4200,168.1200,168.9596,168.4600,169.7281,168.9600,169.0610,167.9100,167.7900,168.1700,167.4300,167.9900,170.4100,171.0100,173.7900,174.4800,174.1200,174.5150,175.8000,175.4800,175.9750,176.0200,176.5000,176.0901,175.9500,175.2500,174.5900,176.4200,175.2700,174.5900,174.6188,174.8800,174.8200,175.0600,174.5500,174.6800
131.6900,132.5250,132.4300,132.7840,132.6400,132.4956,132.4681,131.9705,132.1987,132.4400,131.7400,133.0847,133.4700,132.4600,132.5600,132.4800,132.3271,132.1300,132.1214,132.3600,132.2220,132.2519,132.1300,131.7300,131.7901,131.7000,130.4400,130.3800,130.0764,129.7500,129.6700,129.1500,129.1480,128.9700,128.7700,128.8000,128.8350,128.7800,128.6500,128.6100,129.0000,129.6900,129.3028,128.8900,129.1395,129.5900,130.4200,130.0400,130.5300,130.5600,130.0750,129.6400,128.6100,129.0300,128.9750,128.7700,128.6800,128.5800,128.2900,128.4500,128.4250,128.1600,127.8950,128.0100,127.9000,125.9500,126.4400,126.0200,126.7000,126.2800,126.3812,125.8700,125.8214,125.9500,125.5500,126.3300,127.5600,127.9200,129.8400,130.0200,129.8500,130.2693,131.3000,131.0900,131.5408,131.4866,131.7850,131.4910,131.4048,130.7380,130.5200,132.1013,131.0910,130.7100,130.6357,130.8189,130.9000,130.9800,130.5800,130.5600
35.8400,35.9500,35.9300,35.9800,35.9200,35.9300,35.9200,35.8800,35.9300,35.9500,35.8100,36.0600,36.0870,35.7400,35.7150,35.7100,35.6700,35.6400,35.6200,35.6500,35.6200,35.6502,35.6200,35.5801,35.6150,35.5900,35.0900,35.0699,35.0650,35.0150,35.0200,34.9600,34.9400,34.9210,34.9250,34.8370,34.9300,34.9590,35.0200,35.1450,35.2250,35.3400,35.3000,35.2100,35.2900,35.3700,35.5450,35.5200,35.6700,35.6900,35.6850,35.5700,35.2800,35.3100,35.3400,35.3000,35.3200,35.3300,35.2900,35.3150,35.3450,35.3300,35.3050,35.2700,35.3000,34.4300,34.4900,34.3900,34.5200,34.4300,34.4750,34.4200,34.3700,34.4600,34.3750,34.4600,34.6950,34.7100,35.3400,35.3800,35.3000,35.4000,35.6000,35.5850,35.6600,35.6500,35.6900,35.6500,35.6304,35.5400,35.4700,35.6100,35.5499,35.4900,35.4500,35.5000,35.5070,35.5100,35.4790,35.4500
44.8800,45.0600,45.0300,45.1200,45.0600,45.0600,45.0300,44.9750,45.0539,45.0800,44.8800,45.1803,45.1950,44.5700,44.5350,44.5550,44.4600,44.4150,44.4040,44.4200,44.4157,44.4650,44.4300,44.3300,44.3250,44.2900,43.9300,43.8700,43.8200,43.7500,43.7800,43.6500,43.6500,43.6100,43.6000,43.5100,43.6450,43.6300,43.6200,43.5800,43.6400,43.7600,43.6800,43.6000,43.6934,43.8000,44.0770,43.9900,44.1800,44.2500,44.2050,43.9500,43.6600,43.6550,43.6800,43.5950,43.5900,43.6150,43.5800,43.6000,43.6400,43.6200,43.5400,43.5400,43.5400,42.8400,42.9161,42.7700,42.9260,42.8000,42.8866,42.8400,42.7800,42.8300,42.7800,42.9750,43.2564,43.3000,43.7700,43.8650,43.7699,43.8900,44.2100,44.2000,44.3000,44.3461,44.3600,44.2500,44.2400,44.0700,44.0100,44.3900,44.2050,44.1100,44.0750,44.1300,44.1400,44.1505,44.0769,44.0900
78.3600,78.8700,78.7800,78.9395,78.7200,78.7300,78.7000,78.4110,78.5100,78.6900,78.1900,79.0528,79.0300,78.1000,78.2400,78.1850,78.0499,77.9100,77.8650,77.9000,77.8400,77.8700,77.6928,77.4700,77.4380,77.2100,76.6000,76.6900,76.4400,76.2300,76.2400,75.9141,75.8100,75.7600,75.6400,75.6200,75.7600,75.7400,75.7220,75.6600,75.8500,76.2000,76.0000,75.8500,75.8700,76.0000,76.6200,76.4300,76.6700,76.7050,76.4100,76.1500,75.6100,75.8050,75.7400,75.5600,75.5900,75.6200,75.4700,75.6411,75.6390,75.5000,75.3401,75.4000,75.3900,74.5000,74.6000,74.3100,74.5800,74.3600,74.5400,74.4900,74.3314,74.4600,74.4000,74.9900,75.2480,75.3300,76.4000,76.5400,76.3000,76.6400,77.2900,77.2900,77.5300,77.4400,77.5700,77.5000,77.4600,76.9300,77.0200,77.9000,77.3200,77.0800,76.9700,77.1300,77.1600,77.2210,76.9300,76.8800
22.7200,22.9000,22.8700,22.9150,22.8500,22.8975,22.8900,22.8158,22.8100,22.8100,22.6900,23.0700,23.0700,22.5000,22.5100,22.4900,22.4550,22.4300,22.4200,22.4300,22.4100,22.4200,22.3400,22.2800,22.1800,22.0500,21.7400,21.7700,21.6900,21.5700,21.5600,21.4700,21.4200,21.4000,21.3800,21.3750,21.4600,21.4450,21.4700,21.4200,21.4850,21.5400,21.5100,21.5100,21.5000,21.5900,21.7550,21.7300,21.7900,21.7700,21.6700,21.5700,21.5100,21.5968,21.5750,21.5050,21.5200,21.5400,21.5100,21.5800,21.5900,21.5550,21.5600,21.6000,21.5500,21.3200,21.3550,21.2400,21.2800,21.2500,21.3800,21.3900,21.3600,21.4100,21.3650,21.5300,21.6150,21.6900,21.9800,21.8512,21.7700,21.8850,22.1000,22.1278,22.1900,22.2150,22.3200,22.2750,22.2800,22.0715,22.1000,22.4200,22.2450,22.1600,22.0900,22.1900,22.2000,22.2300,22.0500,22.1100
64.2900,64.6000,64.4800,64.7200,64.3700,64.3250,64.2800,64.0400,64.0400,64.0200,63.6700,64.6900,64.6400,63.1100,63.3500,63.3400,63.1700,63.0300,62.9500,63.0200,62.7900,62.8200,62.5900,62.4700,62.4300,62.1800,61.5800,61.6200,61.4650,61.2800,61.2100,60.9100,60.9200,60.7700,60.7300,60.7300,60.8500,60.9000,60.8900,61.0700,61.2300,61.5400,61.4600,61.3700,61.5100,61.6600,62.2000,62.1100,62.1600,62.0800,61.7800,61.5800,60.5900,60.7500,60.6700,60.5250,60.4800,60.5700,60.4900,60.7100,60.6300,60.4200,60.2900,60.4400,60.6700,60.0500,60.1400,59.9600,60.2500,60.0400,60.1700,60.0700,59.9000,60.0700,60.0400,60.2700,60.5900,60.6700,61.4200,61.5200,61.2550,61.5000,62.1900,62.2161,62.4400,62.3800,62.5500,62.3900,62.5050,61.9950,62.0900,63.1000,62.7000,62.5600,62.5100,62.6800,62.5900,62.5750,62.2900,62.3100
88.2000,88.8900,88.8700,89.1700,89.0400,88.9400,88.9500,88.6000,88.7900,88.9100,88.5400,89.4800,90.0300,89.3900,89.3700,89.3500,89.1600,89.0800,89.0700,89.3000,89.2100,89.4100,89.4699,88.9700,89.4000,89.5600,88.6100,88.3446,88.0850,87.9966,88.0600,87.6270,87.7700,87.7000,87.3200,87.1000,87.1400,87.0900,86.6600,86.7500,87.1200,87.7200,87.3400,87.0800,87.2900,87.6700,88.2600,88.0200,88.3800,88.4400,88.1800,87.8800,87.3600,87.4300,87.4600,87.1499,87.1100,86.9300,86.7300,86.6787,86.6000,86.4800,86.2500,86.2500,86.3300,84.3100,84.7100,84.5000,85.2200,84.9000,84.8200,84.2200,84.1300,84.3200,83.9100,84.2300,85.5900,86.2200,87.7400,88.1500,87.9700,88.2300,88.8500,88.6705,88.9000,88.8500,89.0700,88.9100,88.8200,88.5100,88.0900,89.2700,88.6795,88.3200,88.3100,88.4850,88.4500,88.6000,88.2500,88.4100
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59.1300,59.2700,59.2100,59.2400,59.1300,59.1300,59.1600,58.9700,59.2400,59.5500,59.3800,60.0900,59.8384,58.9200,58.9750,59.0200,58.9550,58.9600,58.9700,59.2000,59.2600,59.2750,58.9200,58.9500,58.9500,58.6900,58.3000,58.3200,58.1100,57.9300,57.9700,57.9000,57.7100,57.6300,57.3700,57.5100,57.4600,57.6000,57.5900,57.9400,58.0700,58.4000,58.2700,57.9900,57.9980,57.9400,58.3150,58.1300,58.2700,58.5100,58.6200,58.7900,58.9400,59.1400,59.0900,58.9200,58.9900,59.0400,58.8400,58.9800,59.0200,58.7500,58.4200,58.4400,58.2100,57.3800,57.1550,56.7800,57.0800,56.8800,56.9800,57.0000,56.9000,57.0100,57.0500,57.4000,57.7000,57.8100,58.2200,58.3900,58.2050,58.5100,58.9900,58.9560,59.4000,59.3750,59.4500,59.3700,59.4000,59.3700,59.8800,60.5050,60.1000,59.7000,59.6050,59.7900,59.7020,59.8400,59.7200,59.5500
99.5300,100.1100,100.1300,100.2400,100.2900,100.1300,100.1700,99.8300,99.8200,100.0100,99.4901,100.0300,100.4900,101.5800,101.7850,101.6800,101.5200,101.3800,101.3100,101.4100,101.4250,101.4100,101.3000,100.9950,101.0500,100.9700,100.3000,100.1700,100.0100,99.9000,99.8500,99.4100,99.4300,99.4370,99.1700,99.0700,99.2300,99.2000,99.0000,98.8900,99.2800,99.7500,99.5300,99.3700,99.3200,99.4300,100.1500,99.8600,100.2600,100.3300,100.0000,99.6500,98.4100,98.7200,98.7900,98.5150,98.6800,98.7500,98.4400,98.6650,98.5200,98.5250,98.0700,97.9100,98.1900,97.0300,97.2900,97.0800,97.4900,97.3600,97.6000,97.4200,97.1800,97.4500,97.2900,97.9100,98.5350,98.6800,99.9700,100.3700,100.2500,100.6100,101.1000,100.9661,101.2800,101.0900,100.9201,100.6700,100.4200,100.0800,99.9300,100.7400,100.0400,99.8300,99.9200,100.0800,99.9900,100.0250,99.8500,99.7500
114.8000,115.4500,115.2300,115.6300,115.0500,115.2085,115.1100,114.7900,114.8900,114.9600,114.3600,115.7100,115.9500,114.3600,114.6100,114.5100,114.3900,114.2900,114.6800,114.9700,114.8200,114.7800,114.6800,114.3800,114.0500,113.8100,112.2900,112.5150,112.4500,112.0950,111.9300,111.4300,111.3200,111.1800,111.0800,110.8700,111.0800,110.8800,110.6500,110.3700,110.5000,110.9800,110.6400,110.3800,110.7950,110.9700,111.8300,111.4600,111.7100,111.7500,111.4500,111.0800,110.3800,110.7350,110.7300,110.5900,110.5900,110.5700,110.4200,110.4600,110.1500,109.9500,109.7200,110.0300,109.9700,108.2400,108.4700,108.2700,108.8100,108.3600,108.5400,107.8600,107.7700,107.9500,107.6000,107.9400,109.5800,109.7600,110.9300,111.3500,111.0300,111.3102,112.2200,112.0522,112.4800,112.5000,112.9800,112.8400,112.7400,112.1800,112.0100,112.9400,112.0900,111.6000,111.6400,111.7200,111.8400,111.8500,111.5100,111.6700
