4/13/2020 16:00,4/13/2020 15:55,4/13/2020 15:50,4/13/2020 15:45,4/13/2020 15:40,4/13/2020 15:35,4/13/2020 15:30,4/13/2020 15:25,4/13/2020 15:20,4/13/2020 15:15,4/13/2020 15:10,4/13/2020 15:05,4/13/2020 15:00,4/13/2020 14:55,4/13/2020 14:50,4/13/2020 14:45,4/13/2020 14:40,4/13/2020 14:35,4/13/2020 14:30,4/13/2020 14:25,4/13/2020 14:20,4/13/2020 14:15,4/13/2020 14:10,4/13/2020 14:05,4/13/2020 14:00,4/13/2020 13:55,4/13/2020 13:50,4/13/2020 13:45,4/13/2020 13:40,4/13/2020 13:35,4/13/2020 13:30,4/13/2020 13:25,4/13/2020 13:20,4/13/2020 13:15,4/13/2020 13:10,4/13/2020 13:05,4/13/2020 13:00,4/13/2020 12:55,4/13/2020 12:50,4/13/2020 12:45,4/13/2020 12:40,4/13/2020 12:35,4/13/2020 12:30,4/13/2020 12:25,4/13/2020 12:20,4/13/2020 12:15,4/13/2020 12:10,4/13/2020 12:05,4/13/2020 12:00,4/13/2020 11:55,4/13/2020 11:50,4/13/2020 11:45,4/13/2020 11:40,4/13/2020 11:35,4/13/2020 11:30,4/13/2020 11:25,4/13/2020 11:20,4/13/2020 11:15,4/13/2020 11:10,4/13/2020 11:05,4/13/2020 11:00,4/13/2020 10:55,4/13/2020 10:50,4/13/2020 10:45,4/13/2020 10:40,4/13/2020 10:35,4/13/2020 10:30,4/13/2020 10:25,4/13/2020 10:20,4/13/2020 10:15,4/13/2020 10:10,4/13/2020 10:05,4/13/2020 10:00,4/13/2020 9:55,4/13/2020 9:50,4/13/2020 9:45,4/13/2020 9:40,4/13/2020 9:35
37.18,37.215,37.335,37.325,37.315,37.32,37.245,37.23,37.235,37.055,37.06,37.1,37.235,37.275,37.33,37.175,37.18,37.235,37.22,37.205,37.195,37.0999,37.145,37.2475,37.17,37.2183,37.13,37.157,37.165,37.005,37.05,36.945,36.99,36.95,36.9,36.7995,36.9035,36.95,37.03,37.03,36.88,37.01,37.08,37.13,37.1,37.1198,37.125,37.14,37.01,36.9464,36.9526,36.9,36.92,36.92,36.8369,36.775,36.75,36.7,36.62,36.73,36.89,36.895,36.985,36.825,36.69,36.8,36.86,36.91,36.975,37.17,37.32,37.315,37.18,37.26,37.27,37.4002,37.81,37.68
18.97,18.965,19.05,19.115,19.195,19.15,19.13,19.11,19.11,19,19,18.975,19.04,18.985,19.02,19.015,19.035,19.105,19.03,19.01,19.01,18.94,18.955,18.9858,18.91,18.94,18.9,19.02,19.05,18.99,18.94,18.98,18.85,18.854,18.91,18.9,18.92,18.9,18.995,18.94,18.99,19.055,19.08,19.11,19.205,19.13,19.07,19.035,18.98,18.995,18.98,18.95,18.98,18.89,18.97,18.895,18.94,18.86,18.7262,18.83,18.93,18.895,18.94,19.035,19.05,19.1,19.13,19.03,19.05,19.25,19.365,19.59,19.89,19.72,19.565,19.58,19.795,19.37
299.47,299.43,300.52,300.285,300.3035,300.01,299.69,299.93,299.85,299.5013,299.03,299.16,299.945,299.79,299.9163,299.455,299.125,299.16,298.785,298.47,298.72,298.06,298.47,298.93,298.99,299.545,299.3,299.125,298.7409,298.75,298.7116,298.44,298.46,298.54,298.93,298.655,298.8182,298.989,299.66,299.32,299.28,299,299.07,298.965,299.13,299.19,299.4199,299.76,299.28,299.45,299.3104,299.61,299.3907,299.2025,299.38,298.63,298.34,298.39,298.36,298.315,298.59,297.93,298.32,298.665,298.52,297.81,297.98,298.28,298.7185,299.311,299.33,299.8,299.26,299.6416,301,301.55,302.2964,300.65
152.54,152.2399,152.49,152.445,152.1482,151.89,151.32,151.18,150.78,150.21,150.11,150.025,150.36,150.27,150.11,150.17,150.5789,150.725,150.645,150.83,150.99,150.7847,151.3081,151.54,151.64,151.88,151.62,151.58,151.36,151.17,150.99,150.9059,151.07,150.65,151.16,151.005,151,151.03,151.65,151.44,151.33,151.3,151.56,151.734,151.57,151.49,151.41,151.5,151.15,151.46,151.38,151.03,151.19,151.55,151.72,151.24,150.815,150.865,150.7,150.9209,150.84,150.68,151.33,150.86,150.91,151.14,151.17,150.73,151.49,152.38,152.35,152.48,151.58,152.33,152.43,153.1955,154.95,154.19
5.79,5.78,5.79,5.78,5.785,5.78,5.78,5.77,5.77,5.765,5.75,5.76,5.79,5.78,5.775,5.74,5.75,5.76,5.7537,5.775,5.7799,5.76,5.795,5.81,5.8036,5.765,5.7337,5.72,5.69,5.62,5.615,5.6331,5.65,5.66,5.68,5.66,5.66,5.67,5.69,5.695,5.685,5.68,5.69,5.69,5.7,5.705,5.685,5.68,5.63,5.6415,5.59,5.55,5.625,5.615,5.65,5.63,5.63,5.62,5.62,5.6411,5.65,5.6099,5.615,5.615,5.63,5.6599,5.6601,5.71,5.69,5.71,5.73,5.79,5.74,5.755,5.678,5.65,5.6809,5.67
41.21,41.17,41.34,41.2926,41.2951,41.34,41.165,41.15,41.15,41.0442,41.06,41.04,41.115,41.06,41.11,41.01,41.025,41.04,41.0399,41.04,41.071,41.075,41.1,41.12,41.085,41.0892,41.01,41.02,40.93,40.9,40.87,40.7815,40.8,40.81,40.855,40.7801,40.81,40.78,40.93,40.92,40.865,40.815,40.86,40.973,41.06,41.04,40.96,40.95,40.79,40.785,40.8,40.755,40.86,40.78,40.8,40.82,40.78,40.635,40.58,40.65,40.73,40.585,40.6599,40.625,40.68,40.775,40.65,40.62,40.71,40.94,40.93,40.97,40.85,40.94,40.92,40.91,41.18,41.0565
10.1,10.0933,10.135,10.115,10.115,10.11,10.065,10.065,10.095,10.06,10.02,10.01,10.04,10.045,10.055,10.045,10.045,10.065,10.065,10.065,10.06,10.03,10.05,10.04,10.03,10.13,10.085,10.08,10.05,10.01,9.995,10.005,10.0001,10.01,10.005,9.95,10.04,10.0401,10.08,10.135,10.14,10.1,10.155,10.1395,10.1683,10.12,10.045,10.06,10.05,10.14,10.15,10.155,10.165,10.155,10.155,10.0755,10.08,10.025,10,10.035,10.07,10.125,10.15,10.145,10.11,10.185,10.2441,10.194,10.235,10.29,10.355,10.415,10.33,10.37,10.365,10.385,10.47,10.58
2.67,2.665,2.67,2.6631,2.67,2.67,2.665,2.67,2.6699,2.655,2.65,2.645,2.65,2.645,2.645,2.635,2.635,2.6443,2.63,2.65,2.655,2.6499,2.64,2.66,2.65,2.66,2.65,2.685,2.68,2.675,2.665,2.67,2.67,2.67,2.68,2.68,2.7,2.69,2.705,2.7,2.71,2.7138,2.72,2.725,2.7399,2.73,2.725,2.7119,2.71,2.725,2.73,2.705,2.71,2.72,2.74,2.735,2.735,2.7201,2.715,2.715,2.74,2.72,2.755,2.7562,2.77,2.78,2.785,2.76,2.78,2.82,2.822,2.84,2.82,2.79,2.7489,2.74,2.7655,2.737
58.92,58.94,59.16,59.09,59.14,59.21,59.16,59.05,59.125,59,58.8925,58.84,58.92,58.78,58.74,58.49,58.53,58.61,58.4411,58.445,58.41,58.2973,58.45,58.6721,58.68,58.713,58.5888,58.7348,58.7275,58.393,58.35,58.25,58.38,58.4146,58.65,58.5,58.61,58.61,58.8,58.67,58.7,58.551,58.74,58.8396,58.94,59.05,58.87,58.92,58.72,58.76,58.6532,58.385,58.5,58.43,58.5669,58.38,58.4331,58.461,58.3099,58.64,58.59,58.23,58.25,58.39,58.4466,58.565,58.5199,58.43,58.695,59.14,59.2623,59.5029,59.82,59.67,60.5901,60.93,61.17,60.805
84.88,85,85.76,85.81,85.67,85.66,85.18,85.255,85.58,84.975,85.04,84.9969,85.2,84.92,85.22,85.06,85.11,85.41,85.35,85.62,85.67,85.29,85.58,85.87,85.47,85.527,85.18,85.7483,85.91,85.37,85.41,85.28,85.19,85.37,85.69,85.522,85.49,85.34,85.37,85.11,85.13,85.04,85.19,85.57,86.071,85.9,85.36,85.39,85.05,84.96,84.7,84.25,84.39,84.6385,85.0587,84.895,84.44,84.0763,83.65,84.08,84.53,84.32,84.94,85.025,84.9308,85.275,85.8,85.0909,84.9287,85.28,85.22,85.95,85.64,85.04,84.785,84.29,84.975,85.41
7.89,7.93,7.935,7.95,7.96,7.92,7.89,7.875,7.87,7.84,7.8175,7.82,7.83,7.82,7.825,7.8,7.78,7.82,7.83,7.82,7.83,7.82,7.825,7.815,7.83,7.85,7.845,7.85,7.8865,7.88,7.855,7.865,7.86,7.87,7.89,7.87,7.87,7.85,7.9,7.88,7.84,7.86,7.81,7.86,7.885,7.88,7.85,7.82,7.78,7.755,7.7173,7.62,7.63,7.655,7.68,7.6501,7.63,7.58,7.56,7.57,7.61,7.6,7.64,7.65,7.68,7.7,7.71,7.65,7.665,7.72,7.76,7.7801,7.68,7.68,7.615,7.69,7.7713,7.69
23.25,23.22,23.23,23.2081,23.155,23.2015,23.105,23.01,22.9257,22.7299,22.8,22.85,22.94,22.865,22.9064,22.84,22.97,23.2,23.25,23.21,23.3258,23.12,23.11,23.105,23.07,23.125,22.97,23,22.97,22.9899,22.815,22.747,22.86,22.84,22.94,22.8,22.8,22.7,22.9,22.83,22.785,22.735,22.76,22.845,23.035,23.165,22.975,22.92,22.84,22.86,22.7315,22.625,22.635,22.595,22.73,22.6101,22.615,22.51,22.415,22.4601,22.445,22.325,22.56,22.657,22.68,22.65,22.865,22.5425,22.57,22.8375,22.83,22.86,22.59,22.7465,22.6373,22.53,23.0338,24.14
6.52,6.52,6.56,6.53,6.545,6.53,6.53,6.52,6.515,6.485,6.48,6.48,6.51,6.495,6.505,6.49,6.505,6.52,6.515,6.515,6.52,6.515,6.5326,6.54,6.55,6.545,6.535,6.545,6.5439,6.53,6.5251,6.52,6.54,6.525,6.54,6.53,6.54,6.54,6.5566,6.56,6.55,6.535,6.555,6.57,6.57,6.5804,6.5564,6.55,6.54,6.55,6.535,6.5,6.5,6.52,6.525,6.5137,6.5,6.465,6.45,6.4723,6.48,6.49,6.51,6.5,6.52,6.53,6.53,6.51,6.515,6.555,6.567,6.5629,6.54,6.54,6.49,6.51,6.56,6.59
139.8,139.71,139.949,140.085,140.125,140.1586,139.69,139.33,139.65,138.54,138.31,138.39,138.9,138.87,138.96,138.45,138.79,139,138.91,139.08,139.53,138.79,139.74,139.3032,138.845,138.97,138.54,138.56,138.56,138.07,137.9099,137.87,137.785,137.665,138.03,137.46,137.9,137.72,138.42,138.18,137.92,138.16,138.47,138.805,138.96,138.6715,138.68,138.57,138.09,138.25,137.38,137.25,137.7,138.15,138.17,137.845,138.04,138.01,138.1875,138.465,138.52,138.56,139.37,139.69,140.095,140.97,140.955,140.18,140.1908,140.85,141,141.155,140.91,141.72,141.04,141.015,141.66,141.57
234.05,234.09,235.01,234.5901,234.3198,234.18,233.53,233.42,233.62,232.73,232.51,232.44,233.18,232.86,232.92,232.35,232.37,232.78,232.56,232.4975,232.7,232.195,232.9,233.1001,232.9207,233.19,232.63,232.83,232.7877,232.38,232.055,231.8696,232.14,231.89,232.5294,232.16,232.41,232.2,233.22,232.99,232.76,232.76,233.1311,233.45,233.8709,233.8,233.232,233.29,232.5993,232.9622,232.92,232.07,232.24,232.33,232.71,232.3,231.989,231.64,231.19,231.8,232.17,231.836,232.14,231.95,232.357,232.9968,233.06,232.47,232.95,233.86,234.1285,234.42,233.52,233.97,233.7,234.22,235.65,235.25
103.53,103.395,103.71,103.52,103.15,102.91,102.49,102.37,102.51,102.05,101.8587,101.8832,102.1,102.1,102.1001,101.89,101.77,101.86,102.01,102.035,102.1798,101.75,102.005,102.1244,101.62,101.69,101.3896,101.6301,101.84,101.4897,101.225,101.1519,101.18,100.95,101.361,101.08,101.32,101.0101,101.7,101.715,101.4545,101.7001,101.685,102.1402,102.58,102.3897,102.115,101.88,101.47,101.57,101.67,101.27,101.28,101.2,101.375,101.1414,100.88,100.67,100.225,100.655,100.62,100.14,100.2,99.965,100.0958,100.37,99.82,99.81,100.3001,101.17,101.41,101.3945,100.89,101.15,101.08,101.44,102.1001,102.44
76.13,76.49,76.4,76.365,76.07,75.93,75.857,75.8898,75.83,75.58,75.49,75.44,75.59,75.57,75.63,75.58,75.74,75.925,75.63,75.69,75.77,75.53,75.7491,75.73,75.9,75.89,75.92,75.9,75.83,75.72,75.525,75.62,75.64,75.67,75.65,75.45,75.68,75.66,75.99,75.67,75.6,75.66,75.91,75.91,76.1,76.095,76.06,76.315,75.68,75.56,75.63,75.25,75.22,75.07,75.54,75.57,75.391,75.45,75.09,75.26,75.25,75.36,75.62,75.385,75.61,75.63,75.78,75.25,75.65,75.95,75.95,76.3,75.92,75.835,76.1195,75.71,76.3,77.02
73.69,73.47,73.54,73.42,73.42,72.95,72.96,72.77,72.62,72.46,72.38,72.26,72.445,72.58,72.68,72.365,72.44,72.47,72.455,72.52,72.68,72.55,72.72,72.91,72.93,72.865,72.8911,72.945,72.935,72.885,72.715,72.57,72.62,72.54,72.6689,72.435,72.39,72.3,72.33,72.4,72.39,72.45,72.74,72.785,72.9,72.96,72.735,72.7,72.54,72.48,72.56,72.42,72.515,72.6,72.58,72.66,72.77,72.8,71.9,72.195,72.33,72.36,72.46,72.61,72.445,72.63,72.98,72.835,73.01,73.61,73.61,73.76,73.81,73.39,74.23,74.83,74.44,75.25
9.71,9.69,9.745,9.755,9.68,9.71,9.63,9.635,9.61,9.5,9.485,9.46,9.49,9.515,9.56,9.565,9.58,9.575,9.555,9.62,9.64,9.595,9.66,9.7002,9.65,9.63,9.555,9.645,9.6277,9.54,9.525,9.5,9.48,9.505,9.56,9.535,9.54,9.56,9.615,9.62,9.615,9.64,9.64,9.75,9.835,9.865,9.76,9.7218,9.68,9.73,9.67,9.56,9.56,9.65,9.79,9.7435,9.64,9.6,9.46,9.575,9.58,9.58,9.755,9.75,9.765,9.81,9.84,9.7,9.7515,9.9289,9.98,10.17,10.1,9.94,9.7,9.77,9.8736,9.74
109.29,109.55,109.26,109.16,108.94,109.26,108.89,109.09,109.09,108.68,108.74,108.9,108.99,108.81,108.91,108.77,108.79,108.8,108.63,108.44,108.61,108.33,108.71,108.79,108.75,108.55,108.45,108.5,108.25,107.86,107.5642,107.63,107.63,107.38,107.48,107.28,107.15,107.12,107.42,107.32,107.15,107.29,107.015,107.1,107.17,107.43,107.215,107.435,107.13,107.14,107.34,106.86,106.8222,106.58,106.38,106.28,106.31,106.26,105.795,105.72,105.01,104.72,105.05,104.89,105.03,105.35,105.28,105.4199,105.56,105.96,105.79,105.8439,105.58,105.97,105.78,106.3,106.49,106.09
34.77,34.77,34.885,34.9,34.89,34.89,34.74,34.75,34.745,34.635,34.63,34.62,34.76,34.735,34.73,34.67,34.725,34.73,34.685,34.685,34.715,34.65,34.74,34.785,34.78,34.805,34.795,34.815,34.7,34.6999,34.65,34.59,34.655,34.6,34.7,34.61,34.7,34.61,34.695,34.72,34.61,34.58,34.65,34.705,34.8,34.75,34.695,34.765,34.59,34.635,34.63,34.585,34.585,34.5909,34.53,34.48,34.26,34.085,33.9875,34.14,34.34,34.25,34.215,34.22,34.14,34.195,34.15,34.125,34.23,34.54,34.66,34.64,34.51,34.56,34.39,34.565,34.6,34.98
35.39,35.39,35.43,35.415,35.44,35.425,35.4,35.4,35.41,35.345,35.31,35.295,35.36,35.33,35.335,35.295,35.31,35.34,35.3,35.29,35.305,35.265,35.325,35.355,35.3085,35.335,35.275,35.275,35.255,35.215,35.21,35.185,35.21,35.195,35.235,35.2,35.21,35.185,35.235,35.225,35.2,35.21,35.245,35.295,35.305,35.305,35.255,35.26,35.2,35.22,35.23,35.18,35.18,35.18,35.19,35.14,35.09,35.07,35.0216,35.08,35.09,35.06,35.08,35.0677,35.0687,35.145,35.15,35.07,35.1,35.21,35.21,35.21,35.12,35.19,35.212,35.2,35.33,35.29
55.06,55.02,55.11,55.07,55.06,55.03,54.965,54.93,54.97,54.845,54.81,54.84,54.9783,54.93,54.92,54.86,54.89,54.95,54.92,54.89,54.92,54.845,54.98,55.01,54.98,55.025,54.93,54.98,54.955,54.89,54.835,54.8,54.81,54.79,54.89,54.83,54.85,54.845,54.945,54.92,54.915,54.92,54.935,54.9701,55.0368,55.04,54.965,54.985,54.895,54.93,54.92,54.78,54.84,54.85,54.9001,54.83,54.76,54.73,54.64,54.7567,54.82,54.765,54.849,54.8013,54.83,54.93,54.9,54.84,54.965,55.11,55.13,55.14,55.01,55.06,55.05,55.13,55.3755,55.35
101.24,101.335,101.4595,101.46,101.43,101.37,101.27,101.325,101.37,101.195,101.16,101.12,101.13,101.01,100.87,100.875,100.945,101.045,101.1,101.17,101.19,101.1527,101.245,101.205,101.06,101.04,100.96,100.98,100.97,100.915,100.9303,100.95,100.99,101.075,101.12,101.06,101.25,101.29,101.37,101.372,101.46,101.524,101.535,101.48,101.4977,101.463,101.45,101.42,101.23,101.2161,101.19,101.1,101.105,101.06,101.09,100.88,100.936,100.8984,100.84,100.87,100.89,100.88,101.02,100.9102,101.01,101.06,101.06,101.06,101,101.115,101.135,101.12,100.98,100.93,100.91,100.92,100.97,100.7927
5.97,6,6.025,5.995,5.975,5.965,5.96,5.9532,5.98,5.975,5.97,5.95,5.98,5.95,5.965,5.96,5.975,5.9795,5.985,5.985,6.005,5.985,5.99,6.005,5.99,6.0078,5.995,6.01,6.0101,6,6,6.005,6.005,5.99,6.0152,6.0261,6.04,6.0501,6.045,6.01,6.015,5.965,5.9958,5.9901,6.0199,6.005,6.005,5.985,6,5.985,6.015,5.98,5.96,5.9713,5.985,5.985,5.97,5.965,5.95,5.985,5.99,6,6.03,6.0979,6.075,6.09,6.095,5.99,5.975,5.9166,5.965,6.07,5.99,5.9475,5.86,5.93,6.0205,6
50.15,50.16,50.21,50.2,50.25,50.2,50.15,50.13,50.16,50.09,50.0699,50.05,50.14,50.11,50.11,50.06,50.06,50.1,50.08,50.0631,50.09,50.05,50.12,50.15,50.1365,50.15,50.15,50.19,50.21,50.157,50.13,50.085,50.09,50.09,50.13,50.09,50.11,50.07,50.13,50.125,50.1,50.08,50.06,50.09,50.13,50.13,50.13,50.12,50.06,50.08,50.05,49.93,49.98,49.987,50.02,49.9713,49.925,49.9,49.83,49.9,49.93,49.895,49.945,49.89,49.92,49.98,49.975,49.92,49.99,50.09,50.11,50.13,50.03,50.04,50.06,50.05,50.2,50.15
28.24,28.29,28.26,28.238,28.29,28.293,28.25,28.31,28.28,28.24,28.22,28.1935,28.26,28.23,28.21,28.185,28.175,28.21,28.17,28.18,28.225,28.14,28.165,28.17,28.14,28.135,28.07,28.07,28.05,28.02,27.985,28.01,28.04,28.06,28.105,28.09,28.1,28.0947,28.105,28.115,28.06,28.05,28.06,28.14,28.18,28.21,28.18,28.17,28.09,28.09,28.135,28.1,28.08,28.08,28.145,28.085,28.07,28.05,27.97,28.025,28,27.97,28.01,27.96,27.94,28.05,28.095,28.05,27.98,28.12,28.19,28.21,28.07,28.2,28.25,28.2,28.33,28.31
25.46,25.435,25.39,25.355,25.41,25.38,25.37,25.31,25.355,25.185,25.14,25.16,25.32,25.2698,25.32,25.27,25.3,25.39,25.28,25.28,25.32,25.26,25.33,25.37,25.32,25.33,25.14,25.16,25.07,25.01,25.07,25.005,25.03,25.005,25.15,25.07,25.1,25.07,25.21,25.21,25.21,25.16,25.165,25.22,25.27,25.2316,25.11,25.065,24.96,25.01,25.03,24.87,24.95,24.955,24.945,24.91,24.78,24.71,24.65,24.7,24.75,24.7,24.77,24.72,24.78,25.02,25.03,24.81,24.86,25.05,25,24.93,24.78,24.81,24.78,24.79,24.88,24.81
5.16,5.165,5.1672,5.165,5.1699,5.15,5.155,5.15,5.175,5.15,5.125,5.115,5.13,5.105,5.12,5.095,5.1001,5.12,5.125,5.135,5.13,5.13,5.1501,5.1499,5.13,5.115,5.09,5.105,5.1,5.085,5.075,5.0799,5.075,5.075,5.0833,5.0744,5.09,5.08,5.09,5.095,5.095,5.09,5.091,5.115,5.155,5.1658,5.115,5.085,5.08,5.11,5.09,5.065,5.065,5.05,5.055,5.04,5.07,5.07,5.065,5.0828,5.09,5.0822,5.09,5.0999,5.11,5.14,5.13,5.05,5.09,5.135,5.17,5.195,5.15,5.17,5.12,5.16,5.2559,5.261
174.81,174.82,174.22,174.3099,174.15,174.37,174.08,173.9,173.81,173.0179,172.82,173.16,173.685,173.52,173.64,173.31,173.47,173.3599,173.3,173.39,173.31,172.63,173.18,173.235,173.07,173.06,172.81,172.9575,172.59,172.431,172.355,172.3,172.35,171.87,172.25,171.87,171.975,171.7,172.2279,172.2396,171.62,171.27,171.79,171.87,171.8,172.23,171.78,171.93,171.37,171.505,171.48,170.76,170.33,170.87,171.46,171.21,170.35,169.77,169.5,170.3,170.93,170.67,170.56,170.89,171.17,172,171.2307,171.2,171.7299,172.635,172.87,173.1583,172.41,172.45,171.8,172.41,173.6799,173.87
8.3,8.285,8.2999,8.285,8.265,8.249,8.215,8.2,8.21,8.125,8.13,8.15,8.21,8.21,8.2247,8.18,8.19,8.2,8.1652,8.175,8.17,8.16,8.1828,8.185,8.18,8.215,8.2,8.21,8.23,8.175,8.17,8.1666,8.185,8.16,8.165,8.135,8.14,8.13,8.18,8.13,8.105,8.105,8.12,8.145,8.14,8.165,8.135,8.13,8.09,8.13,8.115,8.085,8.08,8.095,8.115,8.045,8.005,7.98,7.965,7.98,8,8,8.02,8.035,8.025,8.07,8.07,8.005,8.06,8.135,8.02,7.9996,7.96,7.96,7.95,7.915,8.1013,8.11
6.69,6.655,6.69,6.675,6.685,6.695,6.695,6.69,6.695,6.69,6.69,6.69,6.68,6.675,6.685,6.69,6.6901,6.6952,6.7,6.7,6.6974,6.6865,6.7066,6.71,6.71,6.705,6.71,6.71,6.71,6.705,6.71,6.695,6.71,6.71,6.71,6.7,6.71,6.705,6.71,6.7,6.7,6.7,6.6942,6.7,6.71,6.72,6.705,6.72,6.73,6.74,6.7363,6.73,6.73,6.73,6.73,6.73,6.725,6.72,6.705,6.72,6.74,6.73,6.7161,6.73,6.705,6.735,6.73,6.69,6.73,6.735,6.75,6.75,6.75,6.77,6.765,6.77,6.775,6.735
23.06,23.13,23.15,23.08,22.98,23.015,23.0109,23.03,23.0401,22.92,22.88,22.84,22.97,22.77,22.795,22.79,22.82,22.86,22.81,22.832,22.8621,22.8,22.97,22.91,22.8,22.88,22.86,22.97,22.95,22.81,22.8,22.71,22.81,22.85,22.91,22.8,22.85,22.88,23.01,23,22.98,23.03,23.13,23.31,23.48,23.54,23.34,23.14,23.09,23.11,22.905,22.79,22.835,22.83,23.055,23.08,23.095,23.05,22.92,23.09,23.04,23.085,23.15,23.03,23.23,23.435,23.61,23.3,23.51,23.88,23.86,24.075,24.1,24.3,24.2,24.19,24.659,24.9935
25.98,26.075,26.075,26,25.96,25.98,26.005,25.98,25.99,25.925,25.81,25.81,25.9,25.85,25.91,25.895,25.875,25.955,25.91,25.92,25.9,25.845,25.92,25.945,25.88,25.89,25.75,25.825,25.88,25.77,25.6,25.54,25.54,25.53,25.64,25.51,25.54,25.5,25.55,25.57,25.485,25.55,25.71,25.7,25.69,25.67,25.67,25.555,25.43,25.4725,25.39,25.34,25.4,25.38,25.31,25.22,25.07,25.04,25,25.165,25.06,25.0138,25.1,25.08,25.14,25.215,25.22,25.23,25.42,25.555,25.615,25.57,25.29,25.28,25.31,25.27,25.63,25.69
37.91,37.94,37.96,37.93,37.97,37.96,37.95,37.95,37.94,37.89,37.85,37.84,37.9,37.85,37.855,37.85,37.86,37.9,37.87,37.87,37.865,37.84,37.89,37.91,37.87,37.9,37.85,37.865,37.85,37.805,37.78,37.78,37.795,37.785,37.81,37.78,37.78,37.75,37.8,37.78,37.76,37.77,37.795,37.85,37.845,37.845,37.79,37.8,37.77,37.765,37.77,37.71,37.71,37.718,37.71,37.68,37.62,37.595,37.54,37.6,37.59,37.57,37.575,37.56,37.53,37.59,37.6,37.535,37.55,37.655,37.655,37.708,37.655,37.77,37.85,37.82,37.905,37.9
30.78,30.61,30.73,30.83,30.885,30.83,30.79,30.73,30.72,30.66,30.7,30.75,30.75,30.84,30.8511,30.78,30.97,31.02,30.94,31.0019,30.83,30.8,30.84,30.725,30.62,30.61,30.46,30.46,30.46,30.485,30.355,30.45,30.42,30.27,30.385,30.38,30.2,30.0527,30.1023,30.05,29.96,29.92,29.8,29.755,29.55,29.74,29.64,29.82,29.77,29.66,29.76,29.94,29.76,29.63,29.5989,29.54,29.23,29.225,29.11,28.99,28.89,28.665,28.73,28.76,28.75,28.785,28.69,28.48,28.31,28.44,28.49,28.195,27.92,28.33,28.43,28.28,28.7,28.6341
7.03,7.035,7.045,7.03,7.015,7.03,7.025,7.021,7.035,7,6.975,6.975,7,6.98,6.975,6.96,6.98,7,6.985,6.995,7.01,6.975,7,7.015,7,6.98,6.945,6.945,6.96,6.9,6.89,6.87,6.86,6.85,6.87,6.845,6.88,6.85,6.88,6.865,6.855,6.84,6.865,6.875,6.918,6.915,6.855,6.83,6.83,6.86,6.82,6.82,6.835,6.8564,6.84,6.855,6.83,6.785,6.775,6.775,6.8,6.775,6.8099,6.815,6.819,6.865,6.885,6.835,6.86,6.91,6.9,6.915,6.9,6.92,6.875,6.87,6.9611,6.975
75.27,75.04,75.3,75.25,75.296,75.09,74.97,75.03,75.13,74.87,74.71,74.731,74.69,74.565,74.7338,74.62,74.445,74.43,74.49,74.52,74.435,74.26,74.315,74.41,74.52,74.46,74.44,74.45,74.45,74.44,74.4069,74.24,74.47,74.51,74.63,74.4209,74.52,74.52,74.7467,74.8482,74.99,74.745,74.7852,74.75,74.835,74.7567,74.815,74.87,74.67,74.65,74.5933,74.525,74.54,74.52,74.5,74.53,74.5197,74.46,74.48,74.52,74.82,73.76,73.84,74.01,74.0727,74.02,74.23,74,74.1,74.07,74.38,74.22,74.27,74.111,74.46,74.89,75.14,75.3
