4/13/2020 16:00,4/13/2020 15:55,4/13/2020 15:50,4/13/2020 15:45,4/13/2020 15:40,4/13/2020 15:35,4/13/2020 15:30,4/13/2020 15:25,4/13/2020 15:20,4/13/2020 15:15,4/13/2020 15:10,4/13/2020 15:05,4/13/2020 15:00,4/13/2020 14:55,4/13/2020 14:50,4/13/2020 14:45,4/13/2020 14:40,4/13/2020 14:35,4/13/2020 14:30,4/13/2020 14:25,4/13/2020 14:20,4/13/2020 14:15,4/13/2020 14:10,4/13/2020 14:05,4/13/2020 14:00,4/13/2020 13:55,4/13/2020 13:50,4/13/2020 13:45,4/13/2020 13:40,4/13/2020 13:35,4/13/2020 13:30,4/13/2020 13:25,4/13/2020 13:20,4/13/2020 13:15,4/13/2020 13:10,4/13/2020 13:05,4/13/2020 13:00,4/13/2020 12:55,4/13/2020 12:50,4/13/2020 12:45,4/13/2020 12:40,4/13/2020 12:35,4/13/2020 12:30,4/13/2020 12:25,4/13/2020 12:20,4/13/2020 12:15,4/13/2020 12:10,4/13/2020 12:05,4/13/2020 12:00,4/13/2020 11:55,4/13/2020 11:50,4/13/2020 11:45,4/13/2020 11:40,4/13/2020 11:35,4/13/2020 11:30,4/13/2020 11:25,4/13/2020 11:20,4/13/2020 11:15,4/13/2020 11:10,4/13/2020 11:05,4/13/2020 11:00,4/13/2020 10:55,4/13/2020 10:50,4/13/2020 10:45,4/13/2020 10:40,4/13/2020 10:35,4/13/2020 10:30,4/13/2020 10:25,4/13/2020 10:20,4/13/2020 10:15,4/13/2020 10:10,4/13/2020 10:05,4/13/2020 10:00,4/13/2020 9:55,4/13/2020 9:50,4/13/2020 9:45,4/13/2020 9:40,4/13/2020 9:35
161.43,161.455,161.98,162.07,161.935,161.93,161.88,162.089,162.06,162.065,162.2,162.18,162.22,162.2285,162.195,162.235,162.145,162.15,162.29,162.21,162,162,161.985,162.07,161.975,161.8098,161.74,161.765,161.79,161.815,161.57,161.7,161.5015,161.495,161.6,161.67,161.43,161.37,161.3493,161.315,161.19,161.31,161.23,161.1399,160.92,161.03,161,161.03,160.87,160.725,160.6975,160.96,160.9499,160.81,160.92,160.99,160.71,160.4,160.215,160.11,160.05,159.84,159.87,159.695,159.79,159.79,159.7945,159.64,159.3701,159.5673,159.38,159.12,158.65,159.09,159.1,158.99,159.205,159.17
23.02,23.07,23.225,23.185,23.16,23.145,23.105,23.15,23.2099,23.05,22.98,23.01,23.12,23.08,23.115,23.035,23.065,23.1643,23.22,23.23,23.2456,23.175,23.27,23.18,23.1,23.13,23.005,23.08,23.05,22.94,22.84,22.8,22.87,22.735,22.87,22.823,22.89,22.775,22.79,22.84,22.795,22.83,22.805,22.99,23.173,23.1901,23.065,23,23.07,23.06,22.975,22.83,22.835,22.88,22.93,22.87,23.005,22.95,22.81,22.9407,22.99,23.01,23.01,22.98,22.975,23.03,23.12,23,23.18,23.46,23.53,23.53,23.34,23.345,23.27,23.1531,23.4338,23.49
1218.06,1217.4301,1213.58,1207.02,1205.097,1206.5649,1203.25,1201.0601,1200.25,1196.99,1194.5551,1194.36,1198.61,1198.28,1198.9,1197.7705,1199.26,1199.6899,1197.915,1198.425,1199.51,1198.52,1200.8,1200.465,1199.63,1199.1899,1197.251,1198.0601,1197.63,1196.8199,1194.63,1193.08,1193.28,1192.8799,1195,1194.3101,1195.66,1194.9301,1198.8,1197.84,1197.02,1196.39,1197.59,1198.9,1199,1200.41,1200.01,1200.95,1199.295,1201.03,1201.4792,1197.63,1198.45,1197.5,1199.5601,1197.45,1192.5601,1190.41,1188.48,1191,1193.97,1192.095,1194.25,1193.87,1194.22,1197.495,1196.2,1193.005,1196.2,1199.6949,1200.14,1199.1,1198.632,1202.15,1204.545,1211.88,1215.8275,1208.22
8.33,8.34,8.335,8.29,8.255,8.3183,8.29,8.315,8.315,8.24,8.215,8.185,8.2179,8.14,8.155,8.125,8.1516,8.175,8.145,8.165,8.185,8.155,8.22,8.205,8.16,8.195,8.17,8.2002,8.22,8.22,8.238,8.165,8.165,8.185,8.22,8.155,8.21,8.19,8.27,8.2477,8.208,8.195,8.2301,8.305,8.405,8.48,8.375,8.2799,8.18,8.2,8.17,8.1399,8.205,8.22,8.37,8.4,8.43,8.415,8.35,8.42,8.33,8.32,8.29,8.37,8.42,8.57,8.54,8.3882,8.645,8.7585,8.74,8.83,8.84,8.92,8.8629,8.825,8.9665,9.08
179.39,180.29,182.5,182.65,182.5,182.45,182.12,182.32,182.65,181.63,181.26,181.4,181.83,181.3,181.39,180.84,180.84,181.05,180.8,180.78,180.88,180.58,181.19,181.12,181.09,181.63,181.2984,182,181.98,181.87,181.56,181.62,181.61,181.34,182.17,182.05,181.33,181.615,182.56,182.62,182.4,182.21,182.64,183.12,183.86,183.89,183.59,183.23,182.72,183.22,182.77,182.1421,182.77,182.68,182.9,182.69,182.28,180.59,179.9,181.19,181.07,181.29,181.4,181.22,181.93,183.1401,183.03,181.69,181.6546,182.56,182.52,183.21,182.5,183.02,180.9,181.63,183.3,183.41
7.86,7.825,7.915,7.945,7.9369,7.995,7.995,7.9799,8.015,7.995,7.97,8.01,8.03,8.02,8.03,8.015,8.0401,8.05,8.05,8.09,8.1,8.045,8.08,8.115,8.06,8.088,8.05,8.12,8.12,8.09,8.055,8.025,8.05,8.06,8.1,8.07,8.05,8.06,8.05,8.0199,8.06,8.09,8.1061,8.155,8.2,8.23,8.2124,8.16,8.11,8.165,8.13,8.04,8.065,8.05,8.12,8.095,8.07,8.0076,7.96,8.04,8.02,7.985,8.1,8.15,8.2,8.27,8.25,8.105,8.12,8.21,8.26,8.34,8.33,8.17,8.0826,8.08,8.1913,8.0799
198.72,198.9,199.84,199.64,199.705,199.6895,198.92,199.2388,199.0319,198.1,198,197.875,198.38,197.83,197.96,197.215,197.25,198.08,197.71,197.3491,197.41,196.9175,197.885,198.13,197.86,198.28,197.7861,197.94,197.94,197.4,197.24,197.46,197.97,197.6,197.91,197.81,198.1,198.03,199.02,198.38,197.87,197.86,198.65,198.88,198.92,198.6853,198.5,198.27,197.94,197.75,197.97,197.15,196.92,197.66,197.939,197.4,196.93,196.5,196.11,196.4151,196.54,196.96,197.2,196.77,196.915,197.07,196,195.6803,196.96,198.1,197.825,198.2,196.81,196.8501,195.95,196.53,198.2,197.32
15.53,15.4951,15.58,15.515,15.52,15.565,15.495,15.505,15.535,15.49,15.465,15.46,15.5,15.45,15.46,15.425,15.455,15.4869,15.495,15.49,15.525,15.495,15.5525,15.565,15.56,15.585,15.515,15.545,15.5464,15.5455,15.495,15.51,15.4901,15.4993,15.585,15.575,15.48,15.46,15.505,15.475,15.465,15.48,15.49,15.545,15.615,15.62,15.51,15.53,15.5,15.525,15.51,15.47,15.475,15.49,15.5048,15.515,15.495,15.485,15.455,15.49,15.51,15.415,15.475,15.525,15.585,15.63,15.66,15.61,15.68,15.825,15.8,15.79,15.65,15.66,15.65,15.79,15.8226,15.78
81.17,81.28,81.375,81.32,81.2472,81.15,81.205,81.105,81.015,80.95,80.96,80.9,81.03,81,80.9791,80.89,80.9,80.94,80.92,80.92,80.97,80.88,80.98,81.02,80.95,80.9334,80.87,80.92,80.9,80.81,80.77,80.725,80.765,80.745,80.87,80.895,80.93,80.95,81.07,81.06,81,80.995,81.05,81.005,80.98,80.87,80.79,80.78,80.65,80.675,80.655,80.66,80.65,80.6651,80.725,80.71,80.69,80.575,80.45,80.5,80.6,80.575,80.635,80.65,80.755,80.85,80.79,80.75,80.87,81.095,81.1872,81.2,80.985,81.05,81.17,81.415,81.69,81.5
121.19,120.815,121.36,120.89,120.54,120.43,120.07,119.885,120.13,119.5244,119.56,119.3,119.85,119.61,119.644,119.25,119.23,119.37,119.18,119.355,119.52,119.24,119.85,119.9958,119.935,119.97,119.6,119.9,119.78,119.66,119.2,119.13,119.26,119.195,119.49,119.39,119.47,119.485,119.8,119.69,119.6052,119.75,120.035,120.17,120.235,120.1,119.8154,120.0445,119.56,119.69,119.591,119.13,119.25,119.325,119.45,119.04,118.66,118.36,118.438,118.65,118.49,118.25,118.44,118.15,118.19,118.59,118.37,118.1022,118.26,118.76,119.1,118.985,118.81,119.0796,118.84,119.63,120.43,120.0999
58.74,58.61,58.505,58.495,58.53,58.5468,58.2915,58.17,58.165,57.75,57.76,57.79,57.96,57.8849,57.955,57.71,57.74,57.89,57.86,57.8111,57.89,57.855,58.075,58.085,57.995,58.1412,57.975,58.07,57.96,57.88,57.74,57.7148,57.81,57.92,58.04,58.055,58.09,57.93,58.05,58,57.97,58.02,58.165,58.37,58.23,58.27,58.21,58.24,57.96,58.02,58.27,57.91,57.9239,58.005,58.36,58.38,58.09,58.1,58.14,58.185,58.06,57.96,58.01,57.62,57.81,58.19,58.196,57.96,57.955,58.14,58.06,58.115,57.58,57.7301,57.41,58.03,57.73,57.17
17.43,17.365,17.48,17.44,17.4154,17.43,17.42,17.4,17.4,17.335,17.32,17.3,17.32,17.335,17.32,17.27,17.28,17.32,17.325,17.34,17.34,17.28,17.29,17.32,17.3288,17.3,17.27,17.2399,17.185,17.135,17.11,17.06,17.09,17.058,17.07,17.02,17.07,17.095,17.19,17.2001,17.13,17.185,17.2199,17.28,17.335,17.3335,17.305,17.3,17.22,17.13,17.115,17.09,17.13,17.11,17.15,17.14,17.07,17.0396,16.99,17.045,17.095,16.995,16.985,17.03,17,17.05,17.04,16.98,17.03,17.1734,17.2043,17.15,17.05,17.08,17.12,17.15,17.35,17.14
4.63,4.61,4.6,4.59,4.595,4.595,4.59,4.575,4.585,4.56,4.5549,4.535,4.57,4.56,4.575,4.555,4.565,4.585,4.5645,4.57,4.575,4.56,4.57,4.58,4.57,4.565,4.54,4.545,4.52,4.505,4.53,4.515,4.515,4.515,4.545,4.52,4.52,4.515,4.53,4.52,4.52,4.525,4.5202,4.5322,4.535,4.5325,4.525,4.5,4.48,4.495,4.485,4.46,4.48,4.475,4.47,4.46,4.455,4.435,4.425,4.44,4.45,4.4497,4.46,4.43,4.45,4.48,4.495,4.45,4.465,4.47,4.475,4.4836,4.45,4.46,4.465,4.48,4.495,4.495
120.48,120.59,120.89,120.74,120.56,120.572,120.27,120.175,120.4,119.87,119.7,119.68,120.15,120.035,119.95,119.53,119.69,119.89,119.735,119.67,119.67,119.59,120.31,120.37,120.19,120.54,120,119.94,119.715,119.35,119.325,119.35,119.64,119.79,120.13,119.92,119.95,119.95,120.49,120.4,120.36,120.4272,120.87,121.28,121.52,121.27,120.95,120.83,120.47,120.66,120.27,119.93,120.06,120.215,120.44,120.035,120,119.72,119.35,119.89,120.17,120.1,120.225,120.23,120.24,120.77,120.6,120.17,120.81,121.61,121.918,121.92,120.9,121.145,120.88,121.31,122.41,122.04
75.6,75.64,75.93,75.865,75.68,75.61,75.62,75.71,75.91,75.65,75.53,75.615,75.95,75.79,75.76,75.535,75.56,75.68,75.55,75.45,75.37,75.31,75.63,75.63,75.48,75.62,75.52,75.738,75.59,75.3,75.24,75.23,75.33,75.55,75.73,75.66,75.78,75.73,76.06,76.03,75.87,75.94,76.11,76.38,76.655,76.385,76.25,76.17,76.06,76.2,76.09,75.88,75.89,75.87,76.13,75.79,75.6,75.46,75.33,75.66,75.67,75.965,76.03,75.8113,76.03,76.365,76.41,76.11,76.43,76.69,76.9,76.84,76.53,76.72,76.61,76.89,77.55,77.15
0.33,0.324,0.3251,0.3252,0.3225,0.3224,0.3221,0.3237,0.33,0.3256,0.3259,0.326,0.32,0.3233,0.3236,0.3235,0.3268,0.3267,0.327,0.3233,0.3226,0.3245,0.3253,0.3267,0.33,0.3252,0.3236,0.3235,0.3233,0.3238,0.3238,0.323,0.3231,0.3233,0.3232,0.325,0.33,0.3269,0.33,0.3255,0.328,0.3269,0.3288,0.3288,0.3287,0.3275,0.3278,0.3241,0.32,0.3248,0.3274,0.3279,0.3287,0.3253,0.3288,0.3246,0.3292,0.32,0.3207,0.3216,0.32,0.3259,0.328,0.3289,0.3295,0.3309,0.332,0.33,0.3333,0.3329,0.3364,0.3279,0.33,0.3289,0.3252,0.33,0.3315,0.34
42.78,42.71,42.8,42.78,42.725,42.755,42.695,42.6,42.59,42.47,42.43,42.335,42.4,42.405,42.475,42.43,42.54,42.535,42.495,42.53,42.56,42.4,42.49,42.52,42.52,42.56,42.475,42.42,42.38,42.335,42.2,42.195,42.19,42.18,42.25,42.13,42.025,41.96,42.06,42.07,42.025,41.96,42.03,42.04,42.145,42.075,42.035,42.04,41.92,41.96,42.115,42.14,42.12,42.14,42.1,41.995,41.95,41.865,41.745,41.7609,41.845,41.79,41.75,41.86,41.925,41.82,42,42.06,42.02,42.21,42.16,42.25,42.22,42.12,41.945,42.03,42.2001,42.525
139.68,140.36,140.92,140.825,140.43,140.31,139.85,139.84,139.77,139.55,139.33,139.4565,140.06,139.97,139.81,139.5,139.14,139.37,139.15,138.935,139.18,138.95,139.46,139.81,139.94,139.7467,139.5427,139.415,139.14,138.61,138.48,138.38,138.595,138.25,138.57,138.35,138.53,138.51,138.97,139.05,139.295,138.915,138.8,138.7,138.78,138.532,138.415,138.9699,138.78,138.7,138.98,138.89,139.1,139.1,139.15,138.94,138.87,138.68,138.505,138.835,138.965,138.21,138.435,138.43,138.6419,138.75,138.92,138.66,138.985,139.08,139.33,139.27,139.77,140.34,140.3,140.41,141.285,140.9799
7.1,7,7.0499,7.0722,7.0589,7.01,7.0001,7.01,6.99,7,7.0139,7.0076,6.99,7.0601,7.0799,7.0424,7.1999,7.2401,7.1497,7.12,7.03,6.99,7.0228,6.9999,6.95,6.95,6.84,6.825,6.8262,6.82,6.7399,6.78,6.72,6.6813,6.705,6.7599,6.65,6.59,6.6116,6.6,6.55,6.53,6.48,6.4601,6.4,6.485,6.43,6.49,6.46,6.38,6.4101,6.4951,6.413,6.3512,6.37,6.3492,6.21,6.198,6.15,6.085,6.05,5.9353,5.975,5.9835,5.985,6.0166,5.98,5.8299,5.7509,5.82,5.8595,5.738,5.56,5.755,5.8015,5.7101,5.901,5.885
98.33,98.27,99.23,98.8269,98.68,98.39,98.04,98.01,97.975,97.6139,97.6143,97.5399,97.95,97.9501,97.915,97.6632,97.78,98.23,98.33,98.38,98.58,98.66,98.84,98.96,98.77,98.97,98.66,98.8,98.77,98.575,98.54,98.56,98.61,98.68,98.8,98.755,98.76,98.86,99.3,99.28,99.1545,98.95,99.1225,99.66,99.928,99.6967,99.495,99.35,99.3,99.4698,99.22,98.9,99.15,99.2,99.2,99.016,98.93,98.5599,98.1699,98.8658,98.89,98.925,99.16,99.33,99.555,99.7578,99.96,99.335,99.435,100.24,100.1,100.37,99.8563,99.91,99.076,99.73,100.6964,102.11
27.93,27.95,27.96,27.88,27.8762,27.9,27.79,27.81,27.84,27.725,27.71,27.735,27.88,27.85,27.89,27.775,27.75,27.8,27.77,27.78,27.785,27.702,27.845,27.89,27.85,27.83,27.77,27.78,27.76,27.72,27.675,27.59,27.6,27.615,27.565,27.585,27.65,27.615,27.75,27.74,27.7227,27.72,27.77,27.805,27.82,27.772,27.8,27.88,27.81,27.78,27.69,27.655,27.67,27.67,27.62,27.55,27.55,27.49,27.47,27.6249,27.51,27.47,27.3832,27.37,27.36,27.5,27.49,27.57,27.725,27.83,27.87,27.8322,27.68,27.85,27.78,27.94,28.125,27.995
46.93,46.96,47.195,47.14,47.1239,46.9849,46.9,46.89,46.89,46.78,46.77,46.775,46.88,46.87,46.77,46.644,46.655,46.75,46.55,46.5825,46.625,46.6,46.72,46.795,46.8562,46.93,46.79,46.9094,46.76,46.78,46.725,46.835,46.9,46.88,46.97,46.855,47.03,46.98,47.2497,47.23,47.1351,47.16,47.23,47.275,47.245,47.345,47.26,47.3267,47.245,47.27,47.185,47.02,47.0639,47.075,47.095,46.98,47.01,47.0054,46.99,47.11,47.1799,47.05,47.07,47.12,47.16,47.3,47.3,47.44,47.465,47.565,47.665,47.7,47.73,47.84,47.825,48.14,48.2,48.235
35.25,35.3,35.52,35.415,35.355,35.35,35.29,35.265,35.27,35.07,34.95,34.95,35.11,35.095,35.115,35.0274,35.06,35.17,35.2,35.1264,35.22,35.28,35.42,35.45,35.34,35.45,35.26,35.28,35.24,35.07,35.07,35.14,35.18,35.16,35.235,35.16,35.19,35.22,35.41,35.42,35.41,35.4,35.56,35.68,35.79,35.7,35.61,35.56,35.52,35.59,35.48,35.35,35.435,35.515,35.54,35.43,35.445,35.25,35.14,35.38,35.42,35.42,35.48,35.5023,35.53,35.68,35.7,35.58,35.66,35.95,36.08,36.22,35.96,36.02,35.84,36.03,36.43,36.69
18.8,18.8,18.89,18.83,18.825,18.81,18.7089,18.71,18.86,18.59,18.525,18.435,18.48,18.32,18.41,18.365,18.38,18.4205,18.35,18.385,18.42,18.32,18.5001,18.41,18.4,18.4496,18.39,18.46,18.445,18.39,18.2982,18.2599,18.24,18.2516,18.33,18.205,18.41,18.38,18.63,18.53,18.5735,18.53,18.74,18.87,18.95,18.97,18.927,18.775,18.54,18.52,18.39,18.32,18.3446,18.25,18.4427,18.32,18.4672,18.38,18.21,18.29,18.32,18.25,18.06,18.055,18.2,18.37,18.43,18.29,18.675,18.75,18.6,18.8279,18.87,19.06,18.84,19.05,19.6332,19.96
13.71,13.81,13.7099,13.575,13.64,13.7,13.635,13.705,13.79,13.64,13.67,13.575,13.65,13.515,13.54,13.545,13.56,13.62,13.61,13.66,13.7275,13.67,13.8,13.76,13.61,13.72,13.69,13.78,13.793,13.79,13.75,13.715,13.735,13.79,13.92,13.84,13.89,13.875,14.02,13.985,14.02,13.96,14,14.115,14.335,14.38,14.36,14.245,14.11,14.2,14.21,14.12,14.21,14.22,14.475,14.41,14.38,14.24,14.06,14.24,14.26,14.21,14.145,14.245,14.231,14.545,14.35,14.13,14.45,14.63,14.65,14.74,14.63,14.7467,14.6597,14.675,14.6524,14.7
95.18,95.3,95.81,95.6,95.595,95.45,95.415,95.57,95.545,95.08,94.75,94.655,94.99,94.87,94.76,94.43,94.51,94.76,94.67,94.44,94.52,94.25,94.72,94.805,94.68,94.895,94.69,94.67,94.64,94.36,94.05,93.855,94.29,94.36,94.47,94.36,94.41,94.31,94.79,94.43,94.27,94.37,95.125,95.29,95.725,95.545,95.5,95.5,95.29,95.2717,95.08,94.54,94.861,95.2701,95.56,95.23,95.105,94.69,94.22,94.59,94.61,94.585,94.565,94.33,94.56,94.76,94.545,94.08,94.78,95.5153,95.25,94.901,94.02,93.745,93.36,93.625,94.04,93.75
258.8,257.81,259,259.015,258.71,258.5,257.6843,256.71,256.27,254.82,254.6,254.36,254.93,254.68,254.9,254.39,254.76,255.23,254.655,255,255.01,254.85,255.86,256.365,256.6,256.755,255.59,256.301,255.76,255.04,254.405,254.3,254.295,254.415,254.925,254.66,255.205,254.74,255.51,255.3,255.37,255.18,254.5981,256.93,256.53,256.23,254.83,254.08,253.7,253.49,254.085,252.74,252.915,253.03,253.8918,252.98,252.4069,253.92,253.63,254.475,255.76,254.77,255.245,253.695,253.335,253.81,253.38,251.865,251.4,252.985,253.265,252.305,251.0143,252.205,250.82,253.63,254.93,253.11
199.01,199.01,199.39,199.31,199.57,199.2626,199.1,199.13,199.43,199.03,198.84,199.06,199.38,199.4,199.44,198.8492,198.95,199.5533,199.07,199.4,199.61,198.95,200.03,200.14,199.85,199.99,199.49,199.87,200.375,200.39,200.24,200.275,200.79,200.4637,201.11,200.505,200.2,200.4884,201.15,200.89,200.825,200.555,201.0858,201.05,201.085,200.8096,200.24,200.1354,199.96,199.96,199.595,199.21,198.64,198.6366,198.8847,199.09,198.71,198.415,197.7922,198.5699,198.98,198.91,199.0009,198.93,199.205,200.1568,199.73,198.26,199.905,200.75,201.2,201.155,200.43,200.725,200.13,199.7506,201.33,200.76
46.49,46.58,46.67,46.68,46.48,46.47,46.37,46.245,46.38,46,45.92,45.95,46.12,46.08,45.935,45.73,45.82,45.93,46.01,45.98,46.05,45.86,46.09,46.09,46.06,46.27,46.14,46.25,46.42,46.29,46.145,46.225,46.33,46.42,46.59,46.51,46.34,46.24,46.615,46.525,46.515,46.695,46.715,46.94,47.18,47.295,47.015,47,46.94,46.93,46.9702,46.79,46.73,46.87,47.03,46.8,46.72,46.48,45.9,46.04,46.06,46.13,46.295,46.07,46.27,46.61,46.62,46.34,46.1038,46.47,46.56,46.75,46.34,46.3,45.72,46.15,46.4946,46.23
6.15,6.1425,6.14,6.075,6.09,6.0805,6.115,6.11,6.115,6.055,6.035,6.035,6.06,5.995,6.015,6.055,6.0801,6.09,6.125,6.1319,6.1599,6.125,6.18,6.185,6.16,6.2,6.195,6.215,6.195,6.21,6.16,6.135,6.145,6.155,6.19,6.1397,6.14,6.1618,6.235,6.185,6.195,6.2,6.25,6.275,6.345,6.36,6.36,6.29,6.24,6.245,6.205,6.17,6.145,6.161,6.2216,6.245,6.265,6.215,6.2,6.145,6.14,6.075,6.035,6.075,6.07,6.12,6.115,6.025,6.09,6.165,6.16,6.215,6.19,6.22,6.057,6.065,6.211,6.42
263.4,263.3701,264.69,264.23,263.88,262.33,262.21,262.12,262.75,261.33,261.12,261.27,261.9,261.36,260.77,259.98,260.01,259.865,259.57,259.6305,260.34,259.3866,259.65,259.63,259.38,259.61,258.97,259.21,259.14,258.995,258.98,258.93,259.14,258.54,259.015,259.07,259.69,259.25,260.14,259.79,259.71,260.165,261.79,261.75,261.83,261.505,260.52,260.3153,259.2,258.78,259.26,258.48,258.91,258.88,259.97,258.5488,258.2301,257.555,256.69,257.18,257.13,256.405,256.02,255.9168,256.5,258.14,258.13,257.7077,258.24,259.41,259.575,259.67,259.48,258.93,259.85,260.64,260.8525,260.6674
180.14,180.135,180.42,180.06,179.97,179.87,179.2,179.16,179.095,178.205,177.83,177.8284,178.47,178.5012,178.285,177.53,177.745,178.26,178.29,178.18,178.4,177.865,178.4,178.19,178.31,178.65,177.84,178.15,178.15,177.63,177.25,177.14,177.71,177.26,177.84,177.21,177.48,177.415,178.17,177.92,177.89,177.85,178.1,178.53,179,179.095,179,178.53,178.31,178.6,178.425,177.2,177.0967,177.585,177.915,177.61,177.86,177.43,177.3,178.18,178.645,179,179.27,178.84,178.915,179.8,179.48,178.86,179.38,179.76,180.01,180.57,179.72,180.47,180.418,180.61,181.38,181.36
99.52,99.49,99.9,99.77,99.86,99.87,99.64,99.6,99.51,99.13,99.0599,99.07,99.3497,99.2,99.27,98.94,98.97,99.0248,98.91,98.865,99.22,99.02,99.4197,99.5387,99.56,99.33,99.15,99.32,99.055,99.02,98.83,98.77,98.92,98.8,98.8,98.6,98.68,98.81,99.02,98.9929,99,98.91,98.9317,98.94,99.27,98.71,98.235,98.1383,97.9585,98.01,98.0323,97.69,97.9,98.02,98.34,98.13,97.85,97.66,97.48,97.625,97.83,97.6586,97.78,97.71,97.46,97.79,97.735,97.71,98.12,98.32,98.61,98.96,98.62,98.9491,99.05,99.515,99.92,99.96
34.33,34.385,34.63,34.575,34.55,34.52,34.43,34.41,34.46,34.24,34.205,34.21,34.4,34.38,34.41,34.31,34.315,34.42,34.41,34.47,34.52,34.505,34.665,34.67,34.66,34.75,34.66,34.695,34.53,34.43,34.32,34.29,34.31,34.165,34.24,34.18,34.26,34.26,34.31,34.24,34.19,34.255,34.4664,34.545,34.63,34.57,34.5299,34.4,34.32,34.375,34.26,34.145,34.14,34.18,34.11,33.97,33.92,33.83,33.69,33.8195,33.88,33.91,34,33.84,33.91,33.99,33.96,33.7,33.8325,34.19,34.185,34.2,34.02,34.15,34.05,34.41,34.53,34.75
40.44,40.48,40.65,40.505,40.505,40.49,40.43,40.44,40.46,40.31,40.28,40.3,40.395,40.37,40.27,40.24,40.29,40.3464,40.275,40.24,40.2759,40.165,40.3435,40.41,40.35,40.35,40.32,40.34,40.42,40.33,40.305,40.2316,40.2098,40.11,40.21,40.18,40.19,40.19,40.375,40.345,40.274,40.18,40.24,40.32,40.4,40.365,40.23,40.33,40.31,40.3,40.165,40.15,40.29,40.17,40.12,39.96,39.96,39.84,39.8,39.84,39.97,39.93,39.955,39.883,39.82,40.05,39.995,40.01,40.0162,40.17,40.13,40.2066,40.07,40.27,40.185,40.3801,40.55,40.8
25.33,25.35,25.5347,25.52,25.45,25.42,25.28,25.25,25.33,25.1,25.03,25.04,25.175,25.08,25.1227,25.07,25.09,25.22,25.33,25.2337,25.28,25.145,25.31,25.33,25.28,25.3636,25.29,25.45,25.56,25.49,25.42,25.34,25.33,25.27,25.48,25.23,25.42,25.37,25.56,25.55,25.47,25.49,25.61,25.78,26.06,26.24,26.03,25.85,25.58,25.5704,25.56,25.27,25.415,25.3759,25.46,25.36,25.41,25.31,24.8564,24.9456,25.12,25.17,25.43,25.44,25.64,25.86,25.9,25.6493,25.999,26.26,26.335,26.6122,25.96,26.23,25.49,25.805,25.61,26.0243
80.53,80.525,81.15,80.96,80.92,80.97,80.68,80.67,80.685,80.35,80.35,80.34,80.57,80.475,80.41,80.2994,80.28,80.36,80.245,80.17,80.28,80.17,80.38,80.6,80.55,80.64,80.51,80.478,80.48,80.405,80.2615,80.13,80.25,80.14,80.29,80.26,80.37,80.4,80.75,80.7,80.7128,80.61,80.53,80.5499,80.59,80.38,80.36,80.535,80.42,80.41,80.29,80.13,80.18,80.17,80.08,80.065,80.04,80.0889,80.05,79.995,80.25,79.89,79.98,80.01,80.15,80.26,80.18,80.3,80.46,80.87,81.01,81.09,81.21,81.39,81.54,81.7,82.29,82.15
