4/13/2020 16:00,4/13/2020 15:55,4/13/2020 15:50,4/13/2020 15:45,4/13/2020 15:40,4/13/2020 15:35,4/13/2020 15:30,4/13/2020 15:25,4/13/2020 15:20,4/13/2020 15:15,4/13/2020 15:10,4/13/2020 15:05,4/13/2020 15:00,4/13/2020 14:55,4/13/2020 14:50,4/13/2020 14:45,4/13/2020 14:40,4/13/2020 14:35,4/13/2020 14:30,4/13/2020 14:25,4/13/2020 14:20,4/13/2020 14:15,4/13/2020 14:10,4/13/2020 14:05,4/13/2020 14:00,4/13/2020 13:55,4/13/2020 13:50,4/13/2020 13:45,4/13/2020 13:40,4/13/2020 13:35,4/13/2020 13:30,4/13/2020 13:25,4/13/2020 13:20,4/13/2020 13:15,4/13/2020 13:10,4/13/2020 13:05,4/13/2020 13:00,4/13/2020 12:55,4/13/2020 12:50,4/13/2020 12:45,4/13/2020 12:40,4/13/2020 12:35,4/13/2020 12:30,4/13/2020 12:25,4/13/2020 12:20,4/13/2020 12:15,4/13/2020 12:10,4/13/2020 12:05,4/13/2020 12:00,4/13/2020 11:55,4/13/2020 11:50,4/13/2020 11:45,4/13/2020 11:40,4/13/2020 11:35,4/13/2020 11:30,4/13/2020 11:25,4/13/2020 11:20,4/13/2020 11:15,4/13/2020 11:10,4/13/2020 11:05,4/13/2020 11:00,4/13/2020 10:55,4/13/2020 10:50,4/13/2020 10:45,4/13/2020 10:40,4/13/2020 10:35,4/13/2020 10:30,4/13/2020 10:25,4/13/2020 10:20,4/13/2020 10:15,4/13/2020 10:10,4/13/2020 10:05,4/13/2020 10:00,4/13/2020 9:55,4/13/2020 9:50,4/13/2020 9:45,4/13/2020 9:40,4/13/2020 9:35
39.58,39.57,39.845,39.76,39.71,39.64,39.67,39.65,39.7,39.43,39.4,39.41,39.58,39.54,39.585,39.4844,39.52,39.66,39.67,39.62,39.7299,39.61,39.78,39.835,39.75,39.87,39.73,39.88,39.92,39.825,39.78,39.66,39.71,39.66,39.85,39.82,39.76,39.815,40.015,39.98,39.97,39.98,40.09,40.21,40.33,40.35,40.23,40.23,40.01,39.985,39.875,39.69,39.73,39.74,39.685,39.64,39.68,39.46,39.295,39.57,39.57,39.41,39.5,39.385,39.51,39.7,39.64,39.325,39.33,39.83,39.98,40.01,39.79,39.9706,39.66,39.78,40.29,40.51
165.52,165.24,165.05,164.9,164.8,164.24,163.52,163.3201,163.2519,162.73,162.7683,162.8,163.15,162.8725,162.91,162.65,162.7313,162.8669,162.7,162.755,162.995,162.515,163.065,163.36,163.28,163.48,163.1401,163.22,163.04,162.935,162.6972,162.56,162.695,162.6752,162.81,162.78,162.71,162.585,162.999,162.917,162.9045,162.92,162.99,163.17,163.175,163.2706,163.135,163.405,163.01,163.1514,163.31,162.87,162.9301,163.02,163.13,162.9,162.84,162.68,162.4186,162.93,163.38,163.09,163.1668,163.1228,163.165,163.6,163.59,163.44,163.8757,164.2526,164.31,164.08,163.57,163.71,164.035,164.485,165.2801,164.22
46.16,46.09,46.33,46.365,46.23,46.17,46.1099,46.035,46.075,45.81,45.78,45.775,45.9182,45.78,45.77,45.6,45.65,45.77,45.72,45.6701,45.745,45.5801,45.84,45.78,45.71,45.7301,45.675,45.745,45.5786,45.38,45.2715,45.32,45.4,45.44,45.48,45.41,45.46,45.35,45.605,45.605,45.45,45.43,45.54,45.84,45.835,45.755,45.58,45.555,45.37,45.345,45.33,45.19,45.065,45.12,45.4238,45.265,45.0867,45.07,45.0535,45.23,45.47,45.28,45.29,45.371,45.3168,45.53,45.3832,44.89,45.055,45.265,45.2,45.14,44.73,44.705,44.67,44.585,45.11,44.525
1.29,1.2805,1.275,1.27,1.2702,1.26,1.26,1.27,1.26,1.27,1.26,1.26,1.26,1.26,1.26,1.26,1.2688,1.2617,1.26,1.2551,1.255,1.255,1.255,1.265,1.26,1.27,1.26,1.2536,1.23,1.23,1.2436,1.2501,1.2501,1.2517,1.27,1.2636,1.26,1.26,1.28,1.28,1.28,1.28,1.28,1.2838,1.2801,1.28,1.2664,1.27,1.26,1.27,1.2699,1.2683,1.2683,1.27,1.2583,1.2401,1.245,1.25,1.25,1.25,1.23,1.235,1.235,1.23,1.2269,1.23,1.22,1.2117,1.235,1.25,1.25,1.2276,1.23,1.2096,1.185,1.19,1.1902,1.2074
396.58,398.91,400.2434,399.74,398.655,399.09,398.56,398.9336,398.75,397.1486,396.64,396.4521,397.53,397.14,397.5081,398.04,397.48,396.433,395.9093,395.2301,394.883,393.9107,395.11,395.73,394.99,395.1628,394.8522,393.675,392.895,392.5832,392.24,392.3367,391.71,391.3699,392.83,393.68,394.13,393.4243,393.95,392.94,391.67,392.8,391.42,392.075,393.345,395.42,394.71,394.6048,393.2597,394.3873,394.045,390.0348,390.0406,388.31,386.8,386.2456,384.35,384.205,384.08,384.015,384.01,384.64,383.21,385.0899,386.3,386.28,382.74,380.82,382.8501,382.81,383.29,382.035,380.03,380.04,378.95,375.5071,376.21,371.09
2.97,2.93,2.935,2.93,2.9379,2.925,2.935,2.92,2.947,2.935,2.94,2.955,2.95,2.935,2.9355,2.92,2.925,2.92,2.94,2.955,2.9339,2.92,2.925,2.94,2.92,2.9121,2.89,2.9216,2.945,2.9397,2.9206,2.935,2.925,2.9212,2.94,2.915,2.91,2.9101,2.93,2.905,2.9047,2.895,2.89,2.915,2.94,2.97,2.9401,2.895,2.88,2.89,2.88,2.83,2.845,2.845,2.86,2.825,2.835,2.78,2.745,2.75,2.75,2.75,2.7718,2.75,2.77,2.7701,2.755,2.7025,2.725,2.73,2.735,2.725,2.68,2.7,2.67,2.6599,2.6854,2.6808
84.43,84.5,84.85,84.78,84.86,84.955,84.64,84.71,84.92,84.5,84.38,84.43,84.68,84.63,84.72,84.45,84.4968,84.65,84.529,84.6113,84.69,84.5019,84.94,84.84,84.74,84.68,84.42,84.6588,84.71,84.69,84.6,84.55,84.7,84.5606,84.69,84.55,84.63,84.55,84.94,84.88,84.8345,84.95,85.225,85.3,85.36,85.27,85.1313,85.21,85.01,85.06,85.01,84.81,84.7,84.69,84.75,84.545,84.4113,84.34,84.19,84.495,84.5,84.29,84.31,84.24,84.32,84.67,84.62,84.42,84.64,84.93,84.96,84.92,84.66,84.89,84.63,85.01,85.5093,85.6257
11.51,11.4002,11.49,11.56,11.595,11.557,11.525,11.48,11.48,11.43,11.45,11.4919,11.5,11.57,11.5763,11.52,11.66,11.705,11.64,11.6853,11.57,11.5499,11.57,11.48,11.41,11.41,11.295,11.3003,11.295,11.31,11.2239,11.29,11.2785,11.1757,11.2401,11.24,11.11,11.015,11.06,11.02,10.955,10.9262,10.83,10.8001,10.66,10.79,10.71,10.85,10.81,10.7317,10.79,10.94,10.8019,10.7121,10.68,10.644,10.435,10.435,10.345,10.265,10.19,10.035,10.08,10.1,10.095,10.11,10.055,9.9,9.77,9.87,9.9,9.69,9.5,9.7996,9.87,9.7503,10.0516,10
269.92,269.79,269.89,269.78,269.5,269.5576,268.56,268.38,267.89,266.68,266.5107,266.73,267.46,267.3515,267.43,266.38,266.63,266.72,266.3899,265.98,266.315,265.5461,266.4338,266.2686,266.08,266.52,265.4449,265.3896,265.26,264.88,264.22,263.94,264.2,264.07,265.12,264.89,264.58,263.75,264.77,264.59,263.93,264.06,264.7,265.9126,266.15,266.24,265.675,265.73,264.3,264.795,265.365,263.91,264.0724,263.88,264.165,263.9,262.82,262.55,262.0499,262.6,263.48,262.785,264.1599,263.231,262.94,263.5396,262.42,261.2901,261.83,262.905,263.72,263.63,260.51,259.935,259.31,259.89,262.155,260.4628
4.89,4.88,4.915,4.91,4.9,4.91,4.875,4.86,4.87,4.85,4.845,4.84,4.86,4.86,4.88,4.87,4.87,4.885,4.88,4.91,4.91,4.89,4.91,4.92,4.89,4.89,4.87,4.9,4.885,4.87,4.865,4.85,4.85,4.85,4.87,4.86,4.86,4.87,4.87,4.87,4.88,4.89,4.9,4.94,4.96,4.965,4.94,4.93,4.91,4.93,4.92,4.89,4.91,4.936,4.97,4.94,4.92,4.8783,4.85,4.89,4.89,4.88,4.93,4.96,4.99,5.01,5,4.955,4.97,5.02,5.0399,5.082,5.06,4.99,4.92,4.91,4.9858,4.97
52.96,52.89,52.9801,52.95,52.915,52.9931,52.83,52.78,52.72,52.515,52.525,52.5,52.57,52.51,52.61,52.44,52.455,52.55,52.55,52.565,52.6,52.575,52.62,52.63,52.67,52.84,52.79,52.815,52.76,52.79,52.605,52.58,52.53,52.47,52.54,52.66,52.47,52.47,52.6,52.56,52.4848,52.49,52.565,52.63,52.6,52.595,52.57,52.64,52.62,52.67,52.69,52.55,52.5,52.5,52.64,52.6,52.52,52.48,52.485,52.77,52.83,52.62,52.5401,52.5703,52.6,52.79,52.85,52.75,52.735,52.92,52.95,53.06,52.77,52.86,52.73,52.81,52.92,52.8
7.83,7.815,7.841,7.8,7.7721,7.81,7.78,7.77,7.77,7.79,7.81,7.78,7.76,7.845,7.875,7.845,7.805,7.79,7.8,7.72,7.76,7.74,7.81,7.87,7.82,7.83,7.8003,7.78,7.75,7.6983,7.67,7.68,7.68,7.66,7.7,7.6644,7.76,7.7517,7.76,7.75,7.67,7.66,7.63,7.65,7.65,7.71,7.75,7.7,7.69,7.77,7.7407,7.6,7.6734,7.69,7.7058,7.7,7.7488,7.69,7.67,7.51,7.47,7.38,7.28,7.285,7.32,7.38,7.22,7.37,7.4912,7.57,7.4427,7.3381,7.44,7.16,7.16,7.3,6.9011,7.28
20.45,20.43,20.415,20.475,20.5,20.44,20.38,20.274,20.29,20.265,20.25,20.37,20.58,20.525,20.495,20.39,20.26,20.36,20.338,20.41,20.455,20.425,20.41,20.56,20.57,20.66,20.625,20.7,20.755,20.65,20.585,20.645,20.66,20.62,20.71,20.695,20.68,20.695,20.72,20.67,20.63,20.71,20.74,20.74,20.59,20.44,20.59,20.555,20.53,20.65,20.675,20.55,20.635,20.825,20.91,20.78,20.79,20.7899,20.59,20.61,20.68,20.695,20.84,20.7722,20.9445,21.23,21.185,21.115,21.25,21.105,21.08,21.13,20.93,20.953,20.9299,21.21,21.4732,21.5
6.71,6.695,6.685,6.665,6.665,6.655,6.66,6.64,6.66,6.6,6.59,6.59,6.65,6.62,6.64,6.63,6.63,6.655,6.63,6.64,6.655,6.625,6.65,6.675,6.66,6.68,6.635,6.67,6.655,6.625,6.61,6.58,6.59,6.58,6.62,6.595,6.61,6.59,6.63,6.62,6.62,6.595,6.595,6.62,6.64,6.625,6.58,6.545,6.55,6.57,6.6,6.555,6.58,6.595,6.615,6.62,6.56,6.54,6.51,6.52,6.57,6.535,6.58,6.55,6.57,6.635,6.63,6.575,6.6,6.725,6.645,6.61,6.55,6.525,6.485,6.475,6.505,6.5581
11.59,11.545,11.57,11.575,11.522,11.495,11.425,11.41,11.42,11.34,11.307,11.33,11.37,11.3279,11.33,11.3,11.3,11.4,11.4,11.39,11.415,11.38,11.4218,11.445,11.36,11.38,11.3424,11.395,11.4,11.42,11.345,11.36,11.36,11.42,11.5,11.51,11.5,11.535,11.55,11.6,11.63,11.61,11.61,11.5693,11.62,11.715,11.685,11.675,11.8,11.7098,11.635,11.4599,11.2651,11.215,11.225,11.2182,11.202,11.13,10.969,11.175,11.25,11.245,11.2731,11.28,11.3299,11.34,11.3,11.255,11.35,11.29,11.3074,11.38,11.43,11.4,11.2048,11.48,11.6219,11.55
41.42,41.405,41.49,41.44,41.435,41.42,41.36,41.32,41.305,41.26,41.3,41.32,41.335,41.36,41.37,41.305,41.355,41.38,41.41,41.42,41.47,41.35,41.38,41.43,41.37,41.48,41.55,41.5,41.47,41.455,41.39,41.35,41.36,41.405,41.48,41.47,41.51,41.525,41.6,41.61,41.59,41.56,41.59,41.63,41.61,41.57,41.55,41.615,41.5,41.51,41.51,41.57,41.52,41.45,41.44,41.32,41.24,41.25,41.06,41.095,41.19,40.84,41.39,41.49,41.57,41.65,41.79,41.54,41.605,41.9191,41.66,41.34,41.29,41.38,41.14,40.982,41.17,41.27
35.15,35.18,35.39,35.4,35.33,35.315,35.26,35.23,35.268,35.15,35.0955,35.1,35.195,35.18,35.185,35.1,35.1047,35.1186,35.079,35.095,35.145,35.09,35.2,35.28,35.23,35.27,35.24,35.19,35.21,35.12,35.03,34.995,35.07,35.015,35.07,35.07,35.1,35.07,35.22,35.2195,35.15,35.075,35.07,35.08,35.085,35.115,35.015,35.12,35.05,34.98,34.97,34.92,35.025,35.02,34.94,34.975,34.96,34.965,34.96,34.95,34.99,34.86,34.82,34.75,34.76,34.845,34.82,34.84,34.915,35.09,35.05,35.1636,35.195,35.3009,35.2425,35.3304,35.53,35.56
116.01,115.88,116.69,116.35,116.286,116.25,115.775,115.725,115.62,115.04,114.88,114.8513,115.28,115.06,114.79,114.59,114.5,114.4172,114.21,114.08,114.21,113.87,114.06,113.98,113.97,114,114.02,113.99,114,114.02,113.81,113.65,113.54,113.45,113.81,113.47,114.18,114.24,114.6,114.475,114.57,114.47,114.58,114.75,114.66,114.72,114.69,115.275,115.2,115.2,115.06,114.79,114.87,114.8682,114.96,114.825,114.73,114.73,114.83,114.92,114.875,114.32,113.925,113.93,113.85,114.13,113.88,114.06,114.07,114.07,114.24,114.0622,113.84,114.18,114.14,114.05,114.2875,113.9
106.01,105.89,105.68,105.23,105.29,105.21,104.79,104.515,104.64,104.15,104.045,104.22,104.49,104.495,104.65,104.18,104.21,104.3557,104.13,104.3031,104.4405,104.22,104.655,104.802,104.67,104.655,104.65,104.56,104.49,104.38,104.42,104.33,104.345,104.109,104.44,104.14,104.24,104.24,104.78,104.645,104.52,104.55,104.84,104.94,104.97,104.9,104.66,104.5491,104.08,103.9199,103.975,103.5,103.58,103.62,103.9355,103.205,102.97,102.73,102.53,102.78,102.855,102.95,103.28,103.09,103.29,103.4,103.48,103.56,103.93,104.34,104.77,104.75,104.09,104.39,104.7,104.6599,104.96,104.19
73.3,73.15,73.405,73.44,73.495,73.36,73.07,72.99,73.08,72.69,72.54,72.53,72.72,72.66,72.71,72.52,72.5818,72.7,72.67,72.56,72.58,72.39,72.65,72.68,72.64,72.73,72.53,72.65,72.69,72.6,72.47,72.44,72.62,72.61,72.89,72.72,72.73,72.5717,72.89,72.75,72.545,72.55,72.77,73.0401,72.92,73,72.61,72.6056,72.5,72.65,72.84,72.47,72.51,72.56,72.705,72.62,72.5,72.49,72.49,72.825,73.08,72.79,72.86,72.61,72.6,72.96,72.67,72.49,72.635,73,73.37,73.29,72.62,72.7,72.5,72.55,73.1012,72.7
203.04,203.01,203.27,202.98,202.7937,202.72,202.1499,201.9701,201.9746,201.16,201.02,201.05,201.54,201.3529,201.38,200.89,201,201.18,200.98,200.9,201.08,200.66,201.17,201.33,201.22,201.34,200.88,200.92,200.76,200.59,200.22,200.07,200.2,200.06,200.505,200.24,200.34,200.12,200.69,200.61,200.34,200.37,200.65,200.9721,201.05,201.14,200.82,200.96,200.315,200.59,200.72,200.06,200.1,200.08,200.285,199.84,199.43,199.21,198.924,199.37,199.67,199.34,199.66,199.43,199.49,199.95,199.715,199.345,199.855,200.54,200.6935,200.4501,199.49,199.72,199.645,200.12,201.08,199.99
10.67,10.695,10.759,10.73,10.705,10.7,10.675,10.66,10.67,10.595,10.56,10.55,10.62,10.605,10.61,10.58,10.585,10.62,10.63,10.62,10.645,10.65,10.67,10.67,10.63,10.665,10.625,10.645,10.635,10.585,10.565,10.57,10.56,10.525,10.53,10.51,10.52,10.505,10.56,10.565,10.54,10.55,10.585,10.63,10.68,10.68,10.62,10.59,10.57,10.58,10.55,10.49,10.525,10.54,10.565,10.49,10.49,10.435,10.4,10.485,10.47,10.48,10.54,10.51,10.52,10.56,10.57,10.49,10.52,10.59,10.65,10.68,10.62,10.63,10.55,10.58,10.69,10.83
1.47,1.47,1.4727,1.4756,1.475,1.48,1.485,1.475,1.48,1.465,1.46,1.46,1.49,1.4745,1.48,1.48,1.47,1.4759,1.47,1.485,1.49,1.48,1.49,1.495,1.48,1.475,1.46,1.475,1.465,1.45,1.46,1.465,1.47,1.46,1.47,1.47,1.48,1.475,1.48,1.475,1.48,1.475,1.47,1.495,1.5,1.49,1.485,1.49,1.48,1.485,1.4863,1.48,1.4886,1.5079,1.51,1.49,1.495,1.47,1.46,1.475,1.47,1.4805,1.49,1.48,1.49,1.52,1.52,1.51,1.5202,1.5482,1.56,1.5606,1.59,1.59,1.535,1.51,1.5353,1.525
96.51,96.23,96.54,96.66,96.7109,95.99,95.9,95.7924,95.94,95.801,96.065,95.89,96.41,95.9652,95.88,95.237,95.45,95.5801,95.3908,95.42,95.17,94.45,95.055,95.3,94.83,95.14,94.8299,94.2774,94.24,94.24,93.89,93.862,94.053,93.8269,94.23,94.14,94.59,94.715,95.15,95.31,94.52,94.395,94.675,95.09,95.0469,95.3547,94.9296,94.9486,94.44,94.625,94.92,94.34,94.12,93.9,94.31,94.19,93.75,93.32,92.75,93.18,93.29,93.59,94.4,93.9613,94.55,94.69,94.85,94.4,94.5499,95.7174,96.0124,95.72,94.48,95.33,93.33,92.63,93.66,91.35
4.05,4.0516,4.04,4.04,4.06,4.04,4.035,4.03,4.06,3.995,3.97,3.995,4,3.97,3.98,3.99,3.995,3.99,3.96,3.96,3.94,3.915,3.935,3.936,3.91,3.91,3.88,3.9,3.91,3.9,3.915,3.91,3.91,3.9108,3.915,3.895,3.94,3.93,3.93,3.94,3.9442,3.93,3.97,3.99,4.015,4.01,3.98,3.985,3.94,3.95,3.94,3.91,3.92,3.9458,3.95,3.89,3.905,3.83,3.81,3.87,3.89,3.87,3.9,3.94,3.9266,3.921,3.95,3.92,3.92,3.9866,4.03,4.08,4.07,4.0101,3.9281,3.86,3.9306,3.875
71.76,71.83,72.21,72.11,72.07,71.93,71.67,71.56,71.48,71.19,71.07,71.07,71.21,71.12,71.07,70.8722,70.85,71.0562,71.07,71,71.04,70.82,71.02,71.01,70.97,71.16,70.92,71.0972,71.14,71.01,70.81,70.6858,70.8,70.67,70.82,70.68,70.67,70.52,70.835,70.74,70.5535,70.595,70.76,70.98,71.22,71.31,71.26,71.31,71.09,71.17,71.1349,70.92,70.89,70.96,71.03,70.69,70.79,70.67,70.52,70.71,71.01,70.9599,71.18,71.095,71.24,71.61,71.5,71.27,71.47,71.7591,71.725,71.8,71.61,71.84,71.85,72.03,72.555,72.525
15.94,15.9,16.015,16.025,15.955,15.975,15.84,15.79,15.81,15.745,15.74,15.77,15.85,15.845,15.89,15.83,15.8901,15.93,15.925,16,16.015,15.935,15.99,16.035,15.96,15.94,15.91,16.035,16.03,15.94,15.9429,15.875,15.86,15.895,15.95,15.895,15.88,15.895,15.965,15.87,15.98,16,16.02,16.1,16.2146,16.25,16.15,16.12,16.04,16.105,16.08,15.97,16.095,16.1031,16.345,16.275,16.22,16.065,15.97,16.19,16.19,16.14,16.26,16.34,16.42,16.485,16.45,16.245,16.325,16.45,16.46,16.54,16.47,16.39,16.2903,16.3,16.4627,16.26
14.42,14.4299,14.46,14.47,14.46,14.45,14.45,14.466,14.44,14.432,14.46,14.46,14.4759,14.455,14.4501,14.4316,14.45,14.44,14.4278,14.4299,14.396,14.375,14.375,14.37,14.345,14.33,14.31,14.32,14.325,14.32,14.28,14.2901,14.295,14.2862,14.3587,14.36,14.34,14.3298,14.35,14.33,14.312,14.325,14.31,14.3385,14.305,14.35,14.3479,14.37,14.3799,14.355,14.36,14.37,14.3848,14.36,14.39,14.35,14.305,14.2715,14.24,14.24,14.21,14.2,14.21,14.215,14.24,14.26,14.2487,14.225,14.22,14.24,14.2301,14.215,14.132,14.205,14.23,14.2002,14.27,14.22
125.5,125.41,125.6,125.59,125.59,125.52,125.17,125.03,125.03,124.45,124.32,124.36,124.64,124.49,124.52,124.2299,124.35,124.51,124.36,124.32,124.43,124.16,124.57,124.57,124.52,124.66,124.26,124.37,124.15,123.93,123.7,123.65,123.73,123.7,123.99,123.79,123.84,123.65,124.125,124,123.86,123.9,124.22,124.59,124.41,124.37,124,124.05,123.71,123.89,124.02,123.52,123.59,123.67,124.06,123.84,123.5,123.5,123.34,123.74,123.99,123.82,124.01,123.79,123.705,124.11,123.97,123.44,123.59,124.12,124.18,124.05,123.25,123.39,123.1,123.55,124,123.22
13.54,13.55,13.59,13.5813,13.56,13.55,13.53,13.5164,13.52,13.47,13.505,13.5,13.54,13.54,13.51,13.505,13.51,13.52,13.53,13.55,13.505,13.465,13.54,13.625,13.66,13.68,13.565,13.6706,13.69,13.675,13.62,13.62,13.605,13.61,13.645,13.69,13.6,13.5295,13.58,13.505,13.4901,13.48,13.4967,13.57,13.5711,13.6,13.5271,13.475,13.36,13.36,13.3991,13.3599,13.3663,13.3137,13.285,13.24,13.185,13.24,13.19,13.28,13.33,13.325,13.34,13.335,13.42,13.46,13.42,13.335,13.3513,13.47,13.49,13.47,13.35,13.34,13.445,13.62,13.725,13.59
2761.35,2761.55,2769.77,2766.1799,2763.54,2761.9199,2755.1101,2753.99,2755,2743.6101,2740.6101,2740.6799,2749.1899,2746.49,2747.01,2740.6001,2741.8701,2745.45,2742.2,2741.8,2744.77,2738.99,2747.4299,2749.9399,2747.6201,2750.1699,2744.3501,2746.25,2744.6699,2739.73,2735.8301,2733.78,2735.48,2734.53,2740.8899,2737.1101,2739.5801,2738.49,2748.52,2745.8999,2742.97,2744.26,2749.01,2753.04,2756.05,2754.52,2749.3,2750.1599,2742.8401,2745.6799,2744.71,2735.47,2738.5901,2739.1599,2742.3401,2736.6101,2732.6299,2728.6799,2722.6101,2729.6201,2733.79,2729.97,2733.8899,2731.45,2734,2742.3201,2741.3501,2736.6699,2743.3701,2754.3999,2757.0701,2758.05,2748.6101,2753.51,2751.3899,2757.8701,2772.7,2766.8799
59.44,59.57,59.825,59.665,59.665,59.59,59.14,59.17,59.22,59.09,58.96,59.05,59.49,59.32,59.39,59.1134,59.27,59.4021,59.2199,59.18,59.28,58.97,58.98,58.9699,59.565,59.47,59.27,59.47,59.3,58.76,58.72,58.89,59.1,59.18,58.9658,58.73,58.3081,58.62,58.83,58.79,58.43,58.3238,58.52,58.686,59.14,58.9164,58.4,58.27,57.9299,57.725,57.54,57.13,57.0716,57.05,57.313,57.2499,56.91,56.71,56.2236,56.425,56.6,56.6,56.7327,56.5902,56.91,57.48,57.68,57.38,57.776,58.44,58.27,58.025,57.81,57.57,58.1505,58.02,58.4995,58.22
15.23,15.23,15.17,15.2399,15.28,15.295,15.43,15.47,15.4704,15.66,15.6901,15.6969,15.58,15.6197,15.61,15.7299,15.7022,15.66,15.71,15.7248,15.6818,15.78,15.6689,15.63,15.66,15.63,15.735,15.72,15.7501,15.8023,15.88,15.93,15.89,15.9289,15.8175,15.8807,15.86,15.91,15.77,15.799,15.86,15.85,15.78,15.71,15.6944,15.6662,15.745,15.71,15.87,15.8,15.77,15.92,15.91,15.91,15.87,15.97,16.0685,16.12,16.195,16.08,16.0136,16.095,16.02,16.07,16.0524,15.9401,16.005,16.08,15.98,15.8099,15.78,15.8301,16.06,16.0095,16.023,15.92,15.68,15.9399
50.89,50.82,50.98,50.86,50.81,50.78,50.73,50.64,50.77,50.49,50.41,50.41,50.54,50.4636,50.6,50.45,50.46,50.63,50.47,50.39,50.39,50.26,50.53,50.63,50.7,50.59,50.44,50.48,50.49,50.3503,50.22,50.16,50.19,50.2,50.38,50.2,50.18,50.14,50.3,50.205,50.12,50.1825,50.39,50.57,50.779,50.65,50.45,50.55,50.42,50.4,50.45,50.27,50.27,50.25,50.335,50.195,50.1176,50.3001,49.9,49.94,50.04,49.82,49.9094,49.88,49.815,49.85,49.75,49.84,49.66,49.92,50.13,50.4,50.14,50.1,50.16,50.07,50.4691,50.44
157.64,157.855,159.005,158.92,158.476,158.495,158.35,158.09,158.28,157.46,157.9589,158.12,159.01,159.01,159.25,158.82,159.126,159.74,159.295,159.635,159.71,159.1,159.95,160.255,159.71,159.695,159.695,160,160.07,159.768,159.41,159.58,159.6,159.3,159.73,159.55,160.171,160.29,161.18,161.141,161.01,161.675,162.45,162.56,163.019,163.34,162.7,163.2894,162.12,161.37,161.12,160.865,160.42,160.215,160.4,160.22,160.62,160.24,158.91,158.5169,158.96,158.97,158.99,158.84,159.2611,160.23,160.62,159.5348,161.11,162.31,163.84,162.9483,163.32,163.81,163.77,164.895,164.58,165.12
30.19,30.155,30.2451,30.207,30.19,30.195,30.125,30.125,30.135,30.045,30.01,30,30.07,30.035,30.0666,29.975,30.0015,30.025,30.01,30.015,30.05,29.99,30.05,30.075,30.105,30.12,30.0649,30.02,29.955,29.945,29.9452,29.94,29.955,29.995,30.05,29.985,30.02,30.02,30.125,30.09,30.0648,30.04,30.075,30.09,30.1564,30.18,30.115,30.1493,30.08,30.1,30.02,30.025,30.06,29.975,30.015,29.97,30.03,29.98,29.995,30.03,30.0886,30.06,30.08,30.02,30.01,29.98,30.11,30.08,30.145,30.27,30.31,30.33,30.29,30.36,30.31,30.4393,30.585,30.6343
10.33,10.35,10.35,10.325,10.32,10.3,10.28,10.265,10.27,10.23,10.22,10.205,10.2213,10.245,10.245,10.21,10.185,10.215,10.235,10.2464,10.255,10.235,10.25,10.225,10.22,10.25,10.215,10.22,10.245,10.24,10.215,10.1899,10.2099,10.19,10.22,10.18,10.16,10.17,10.18,10.18,10.16,10.125,10.17,10.205,10.2386,10.2247,10.1896,10.19,10.17,10.175,10.1395,10.115,10.12,10.12,10.14,10.12,10.175,10.175,10.11,10.1501,10.12,10.065,10.075,10.075,10.115,10.14,10.115,10.1755,10.2,10.265,10.22,10.21,10.08,10.14,10.08,10.04,10.12,10.06
