4/13/2020 16:00,4/13/2020 15:55,4/13/2020 15:50,4/13/2020 15:45,4/13/2020 15:40,4/13/2020 15:35,4/13/2020 15:30,4/13/2020 15:25,4/13/2020 15:20,4/13/2020 15:15,4/13/2020 15:10,4/13/2020 15:05,4/13/2020 15:00,4/13/2020 14:55,4/13/2020 14:50,4/13/2020 14:45,4/13/2020 14:40,4/13/2020 14:35,4/13/2020 14:30,4/13/2020 14:25,4/13/2020 14:20,4/13/2020 14:15,4/13/2020 14:10,4/13/2020 14:05,4/13/2020 14:00,4/13/2020 13:55,4/13/2020 13:50,4/13/2020 13:45,4/13/2020 13:40,4/13/2020 13:35,4/13/2020 13:30,4/13/2020 13:25,4/13/2020 13:20,4/13/2020 13:15,4/13/2020 13:10,4/13/2020 13:05,4/13/2020 13:00,4/13/2020 12:55,4/13/2020 12:50,4/13/2020 12:45,4/13/2020 12:40,4/13/2020 12:35,4/13/2020 12:30,4/13/2020 12:25,4/13/2020 12:20,4/13/2020 12:15,4/13/2020 12:10,4/13/2020 12:05,4/13/2020 12:00,4/13/2020 11:55,4/13/2020 11:50,4/13/2020 11:45,4/13/2020 11:40,4/13/2020 11:35,4/13/2020 11:30,4/13/2020 11:25,4/13/2020 11:20,4/13/2020 11:15,4/13/2020 11:10,4/13/2020 11:05,4/13/2020 11:00,4/13/2020 10:55,4/13/2020 10:50,4/13/2020 10:45,4/13/2020 10:40,4/13/2020 10:35,4/13/2020 10:30,4/13/2020 10:25,4/13/2020 10:20,4/13/2020 10:15,4/13/2020 10:10,4/13/2020 10:05,4/13/2020 10:00,4/13/2020 9:55,4/13/2020 9:50,4/13/2020 9:45,4/13/2020 9:40,4/13/2020 9:35
104.69,104.72,104.99,105.03,104.95,104.81,104.61,104.64,104.49,104.23,104.09,104.14,104.29,104.15,104.15,104.01,104.21,104.15,103.8387,103.55,103.88,103.51,103.83,104.0199,104.12,104.29,104.17,104.18,104.015,104.04,103.7,103.595,103.61,103.7474,103.88,103.84,103.92,104.16,104.54,104.56,104.28,104.27,104.365,104.355,104.76,104.795,104.75,104.92,104.5,104.58,104.275,104.11,104.2,103.93,104.2,104.0101,103.75,103.44,103.69,104.06,103.63,103.62,103.61,103.535,103.54,103.8,103.64,103.035,103.18,103.745,104.29,103.92,103.58,103.7,104.02,104.08,105.04,104.265
47.85,47.935,47.925,47.88,47.89,47.69,47.75,47.82,48.02,47.86,47.8699,47.545,47.69,47.57,47.79,47.58,47.77,47.705,47.69,47.745,47.81,47.495,47.84,47.78,47.64,47.77,47.65,47.82,47.845,47.77,47.79,47.69,47.82,47.67,47.84,47.67,47.75,47.66,47.94,47.69,47.57,47.62,47.88,47.9505,48.12,47.985,47.8,47.74,47.51,47.515,47.55,47.52,47.67,47.76,47.95,47.8,47.76,47.815,47.57,47.84,47.64,47.51,47.53,47.47,47.33,47.66,47.45,47.4,47.485,47.77,47.82,47.95,47.87,48.01,47.56,47.86,48.28,47.85
6.56,6.53,6.575,6.5301,6.5028,6.5,6.52,6.44,6.4,6.33,6.32,6.255,6.33,6.27,6.24,6.1787,6.18,6.165,6.16,6.175,6.1864,6.1587,6.2176,6.19,6.17,6.18,6.18,6.2278,6.22,6.15,6.154,6.17,6.13,6.17,6.21,6.1764,6.18,6.22,6.262,6.2583,6.2471,6.255,6.26,6.28,6.33,6.3333,6.3001,6.2784,6.28,6.353,6.3,6.3,6.3393,6.34,6.43,6.3432,6.32,6.28,6.2285,6.3,6.28,6.22,6.2,6.23,6.335,6.3799,6.42,6.3666,6.3701,6.49,6.57,6.62,6.57,6.6662,6.72,6.675,6.6511,6.6101
163.9,164.01,164.07,164.16,164.13,164.29,164.145,164.0417,164.19,164.15,164.1,164.31,164.22,164.3,164.35,164.44,164.52,164.465,164.5,164.49,164.63,164.6663,164.755,164.771,164.88,164.99,164.965,164.865,165.02,164.99,165.13,165.15,165.07,165.13,165.19,165.18,165.22,165.09,164.97,165.01,165.17,165.34,165.45,165.36,165.25,165.34,165.23,165.375,165.225,165.37,165.71,165.52,165.31,164.945,164.72,165.15,165.2,164.99,164.93,164.695,164.61,164.55,164.57,164.61,164.57,164.54,164.71,164.88,164.8107,164.83,164.78,164.799,164.77,164.81,164.72,164.81,164.73,164.68
56.54,56.5427,56.74,56.4901,56.345,56.3,55.83,55.67,55.6799,55.02,54.9,54.92,55.33,55.18,55.1977,54.81,54.9,55.04,54.88,54.819,54.944,54.6118,55.0399,55.17,55.08,55.18,54.8,54.83,54.71,54.54,54.26,54.14,54.24,54.13,54.499,54.2776,54.35,54.185,54.64,54.555,54.35,54.39,54.611,54.87,54.93,55.01,54.76,54.87,54.34,54.55,54.6699,54.14,54.18,54.145,54.29,53.94,53.64,53.44,53.2,53.56,53.81,53.55,53.785,53.62,53.68,54.04,53.845,53.5662,53.95,54.53,54.65,54.45,53.66,53.85,53.79,54.16,54.96,54.08
651.03,649.28,649.68,648.84,644.72,641.45,640.21,640.02,641.81,638.4615,641.16,642.51,644.1554,642.0723,641.72,636.82,636.7272,636.86,637.94,638.855,639.48,638,638.4451,639.37,635.694,638.3911,631.57,631.721,631.67,628.845,625.7214,625.5,627.4634,627,630.3,627.5501,629.28,626.31,628.6979,628.89,624.3,623.885,624.4019,627.61,629.97,633.23,627.5,624.21,616.71,621.175,621.4394,614.2512,612.63,608.62,611,608.0074,605.4147,602.255,599.2918,601.51,602.421,598.4699,597.64,596.7695,598.698,598.915,599.2147,593.26,596.185,599.55,603.6625,595.3,589.1491,587.125,583.485,582.11,589.3079,586.19
95.92,95.755,96.01,96.05,96.02,95.895,96.1,95.7409,95.63,95.325,95.3,95.415,95.76,95.54,95.57,95.38,95.3,95.3699,95.655,95.66,95.7,95.27,95.465,95.35,95.01,95.25,94.92,94.87,94.7125,94.26,94.08,94.09,94.365,94.4,94.42,94.44,94.26,94.33,94.56,94.41,94.28,94.49,94.84,94.92,95.1,94.9,94.54,94.5,93.85,94.07,93.9798,93.55,93.48,93.3507,93.52,93.32,93.035,93.15,93.0217,93.09,93.4,93.36,93.5,93.145,93.635,93.59,93.45,92.91,93.66,94.58,94.52,94.45,93.74,94.03,93.49,94.14,95.2587,94.0601
27.21,27.26,27.245,27.2259,27.15,27.175,27.11,27.0799,27.115,27.0309,27.09,27.0973,27.24,27.2059,27.17,27.13,27.1401,27.195,27.135,27.14,27.17,27.04,27.125,27.1999,27.14,27.2,27.13,27.16,27.145,26.955,26.74,26.79,26.83,26.8,26.92,26.855,26.94,26.82,27.015,27.05,27,27.015,27.0898,27.1837,27.18,27.24,27.15,27.14,26.93,26.95,26.875,26.72,26.8261,26.755,26.73,26.775,26.605,26.5,26.295,26.4,26.4,26.4,26.46,26.5063,26.54,26.7,26.73,26.775,26.76,26.92,27,27.09,26.68,26.85,26.7307,26.845,27.1624,26.803
45.55,45.3371,45.02,45.185,45.4259,45.37,45.6701,45.785,45.5599,46.08,46.2701,46.31,45.8,45.97,46.0143,46.4699,46.275,46.06,46.22,46.29,46.2999,46.4,45.67,45.6099,45.81,45.4,45.98,46.045,46.25,46.61,46.64,46.62,46.35,46.155,45.811,46.01,46.02,46.01,45.47,45.5228,45.58,45.52,45.08,44.7,44.42,44.635,44.985,45.105,45.5,45.295,45.6697,46.0873,45.9299,45.7701,45.5,45.91,45.95,46.1901,46.6599,46.065,45.79,45.89,45.75,45.7643,45.7299,45.17,45.3699,45.7671,45.1598,44.36,44.0262,44.02,45.09,44.7744,45.06,44.6101,43.5099,43.902
13.11,13.115,13.13,13.115,13.125,13.13,13.17,13.185,13.225,13.2002,13.195,13.18,13.15,13.17,13.155,13.1,13.08,13.1,13.06,12.91,12.97,12.98,12.91,12.8821,12.92,12.94,12.895,12.89,12.94,12.915,12.9704,12.93,12.97,12.98,12.96,12.95,12.89,12.94,12.9,12.9299,12.96,12.947,13.0101,13.035,13.06,13.03,13.0693,13.01,12.98,12.9999,13.07,13.07,13.0894,13.01,13.07,13.07,13.03,12.97,13.11,13.18,13.31,13.3134,13.43,13.4399,13.475,13.45,13.47,13.46,13.53,13.55,13.535,13.55,13.55,13.5426,13.54,13.58,13.5,13.42
263.24,263.36,263.6,262.925,262.49,262.85,262.89,262.895,262.92,262.55,262.64,262.66,263.29,262.305,262.645,261.86,261.706,262.125,261.48,261.74,261.7515,260.62,261.4716,262.205,261.915,261.83,261.31,260.944,260.375,260.285,259.13,259.3947,259.94,259.17,259.64,259.45,259.66,259.07,260.4,260.456,260.65,260.82,260.88,260.8,261.16,261.425,260.79,260.805,259.51,259.74,260.195,258.56,259.21,259.71,260,259.97,259.46,261.105,260.49,261.115,261.16,260.86,260.66,260.86,260.85,261.13,262.28,261.8,262.41,264.37,264.07,263.405,262.12,262.14,262.45,261.98,263.67,262.482
146.9,147.09,147.34,147.4,147.17,147.25,147.11,147.35,147.71,146.8388,146.6925,146.25,146.88,146.82,146.64,146.21,146.35,146.55,146.345,146.02,146.49,146.19,146.6738,147.15,147.11,147.3662,146.9,146.935,147.03,146.34,145.73,145.49,145.42,145.58,146.16,145.51,146.02,145.99,146.48,146.3,146.055,146.06,146.57,146.9,147.18,147.22,146.785,146.405,146.11,146.18,146.23,145.46,145.89,146.02,146.24,145.955,145.78,145.5382,145.2,145.37,146.02,145.715,145.63,145.1616,145.835,146.33,146.74,146,146.1,146.9,147.075,147.14,146.64,146.88,146.96,146.096,147.5,147.19
4.92,4.925,4.925,4.93,4.9299,4.918,4.9195,4.9199,4.9099,4.88,4.885,4.885,4.9,4.875,4.89,4.885,4.89,4.8878,4.8655,4.95,4.9184,4.91,4.915,4.935,4.9,4.9086,4.9001,4.96,4.94,4.925,4.935,4.93,4.93,4.94,4.94,4.925,4.93,4.9499,4.9586,4.9393,4.96,4.96,4.965,4.995,4.967,4.96,4.97,4.9604,4.95,4.96,4.945,4.9595,4.955,4.969,4.972,4.925,4.93,4.9268,4.91,4.93,4.9,4.89,4.945,4.9445,4.9701,4.98,4.985,4.955,4.965,4.98,5,5.05,5.01,4.9798,4.9795,4.935,4.95,4.929
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47.8,47.99,47.89,48.07,48.66,48.53,48.89,49.2,49.26,49.74,49.74,49.64,49.43,49.51,49.52,49.7,49.62,49.54,49.69,49.62,49.5362,49.76,49.57,49.4499,49.62,49.56,49.78,49.75,49.9,49.9999,50,50.15,49.93,49.97,49.76,49.81,49.81,50.03,49.55,49.48,49.45,49.47,49.4227,49.255,49.08,49.21,49.36,49.31,49.81,49.74,49.63,50.03,50.0099,49.91,49.8399,50.0627,50.32,50.46,50.78,50.34,50.02,50.11,50.01,50.089,49.96,49.68,49.61,50.03,49.6,49.23,49.03,49.02,49.36,49.25,49.51,49.13,48.23,49.26
169,168.75,169.18,168.87,168.69,167.9802,167.95,167.73,168.2,167.56,167.48,167.58,167.98,167.92,167.77,167.7,167.65,167.84,167.87,167.988,168.39,167.73,167.74,167.7998,167.815,167.9859,167.845,168.005,167.73,167.8,167.665,167.85,167.7601,167.895,168.21,168.04,167.99,167.84,168.34,168.235,168.1745,168.345,168.86,169.01,169.11,169,168.18,168.4025,167.8091,168.06,168.046,167.1959,167.39,167.42,167.9,167.46,167.25,166.99,166.63,166.6882,166.99,166.97,166.97,166.794,167.33,168.32,168.265,168.33,168.5632,168.99,169.05,169.02,168.89,168.875,169.14,169.89,170.05,169.5698
8.56,8.56,8.56,8.545,8.535,8.535,8.52,8.505,8.545,8.495,8.485,8.495,8.55,8.535,8.545,8.545,8.56,8.59,8.545,8.545,8.54,8.51,8.53,8.535,8.52,8.535,8.47,8.485,8.485,8.465,8.46,8.445,8.455,8.445,8.47,8.44,8.46,8.45,8.47,8.475,8.48,8.47,8.48,8.505,8.52,8.495,8.465,8.465,8.46,8.485,8.5,8.455,8.475,8.485,8.505,8.485,8.43,8.42,8.395,8.42,8.43,8.42,8.445,8.465,8.47,8.54,8.54,8.485,8.495,8.565,8.55,8.51,8.45,8.43,8.385,8.39,8.44,8.395
41.48,41.73,41.55,41.7,41.93,42.07,42.45,42.58,42.61,43.05,43.16,43.15,42.82,43,42.94,43.25,43.28,43.1,43.23,43.27,43.26,43.52,43.21,43.11,43.25,43.19,43.47,43.4,43.51,43.7,43.85,43.98,43.92,43.92,43.65,43.85,43.75,43.79,43.35,43.44,43.66,43.58,43.35,43.15,42.97,43.14,43.4,43.39,43.64,43.54,43.59,44.09,43.95,43.99,43.88,44.2,44.45,44.67,45.03,44.64,44.43,44.56,44.35,44.5,44.45,43.89,44.04,44.31,43.9,43.32,43.35,43.32,43.76,43.63,43.83,43.53,42.88,43.26
49.77,49.42,50.06,50.18,49.945,49.91,49.8,49.84,49.83,49.405,49.16,49.18,49.13,49.3,50.04,49.91,49.88,49.96,49.93,49.82,49.9351,49.59,50.03,50.25,50.23,50.125,50.17,50.4358,50.365,50.07,49.89,49.765,49.77,49.995,50.175,50.15,50.16,50.03,50.345,50.35,50.26,50.31,50.3508,50.5699,50.83,51,50.7589,50.37,50.24,50.275,50.275,49.95,50.135,50.2,50.26,50.12,49.9333,49.8,49.13,49.301,49.72,49.615,49.99,50.17,50.38,50.755,50.875,50.6846,51.1205,51.5005,51.39,52.15,51.65,51.11,50.52,50.3739,51.1383,50.767
40.71,40.7597,40.7,40.78,41.12,41.06,41.25,41.445,41.46,41.745,41.74,41.6711,41.56,41.61,41.6,41.72,41.66,41.6152,41.7,41.67,41.62,41.76,41.67,41.58,41.67,41.64,41.78,41.75,41.83,41.87,41.895,41.97,41.85,41.88,41.77,41.79,41.8,41.92,41.63,41.605,41.6,41.6,41.58,41.49,41.3801,41.45,41.54,41.52,41.8,41.755,41.69,41.93,41.905,41.87,41.83,41.94,42.08,42.1988,42.37,42.1065,41.92,41.98,41.92,41.9613,41.89,41.72,41.73,41.94,41.6999,41.48,41.36,41.34,41.55,41.48,41.63,41.42,40.93,41.5
56.67,56.655,56.98,56.885,56.84,56.83,56.66,56.67,56.7,56.535,56.51,56.47,56.621,56.54,56.57,56.44,56.4727,56.53,56.48,56.45,56.5231,56.39,56.51,56.63,56.65,56.66,56.58,56.57,56.57,56.515,56.4961,56.415,56.41,56.44,56.565,56.56,56.66,56.645,56.87,56.89,56.94,56.85,56.86,56.86,56.88,56.9,56.805,56.875,56.92,56.945,56.9163,56.88,56.93,56.795,56.88,56.86,56.96,56.8633,56.87,56.99,57.07,56.96,57,57.0336,57,57.07,57.09,56.99,56.965,57.07,57.075,57.15,57.11,57.2,57.1419,57.23,57.58,57.5054
43.72,43.74,43.83,43.73,43.61,43.7,43.57,43.45,43.535,43.4,43.24,43.165,43.54,43.26,43.25,43.15,43.25,43.46,43.33,43.3,43.25,43.085,43.37,43.45,43.41,43.43,43.27,43.48,43.45,43.3,43.08,43.05,43.28,43.22,43.37,43.28,43.34,43.3,43.495,43.36,43.36,43.4,43.58,43.715,43.92,43.88,43.695,43.7583,43.37,43.46,43.5001,43.16,43.07,42.925,43.2231,43.11,42.98,42.99,42.9,43.13,43.21,43.095,43.17,43.0565,43.18,43.27,43.25,42.85,43.18,43.53,43.725,44.02,43.61,43.76,43.67,43.825,44.2,44.235
31.4499,31.53,32.02,31.88,31.9,31.87,31.84,31.825,31.86,31.67,31.575,31.63,31.67,31.7,31.755,31.701,31.629,31.6335,31.73,31.7797,31.87,31.87,31.96,31.975,31.86,31.925,31.88,31.915,32.06,31.8617,31.7795,31.745,31.755,31.76,31.8,31.755,31.77,31.74,31.93,31.925,31.85,31.845,31.97,32.065,32.21,32.095,31.98,31.92,31.9,31.965,31.865,31.67,31.91,31.936,31.885,31.885,31.78,31.595,31.445,31.7,31.76,31.791,31.91,31.83,31.79,31.9763,32.105,31.86,32.07,32.42,32.4037,32.37,32.13,31.96,31.815,31.965,32.215,32.54
125.34,125.28,125.61,125.34,125.21,125.02,124.59,124.68,124.8,124.59,124.35,124.31,124.56,124.33,124.42,124.3531,124.26,124.26,123.9,123.7505,123.82,123.41,123.68,123.9,124,124.29,124.2,124.16,124.03,124.1266,124.02,123.7934,123.93,123.87,124.06,123.94,124.24,124.07,124.52,124.0899,124.555,124.145,124.11,123.99,124.09,123.94,124.3407,124.8438,124.53,124.4582,124.39,124.435,124.17,124,124.0807,123.7001,123.72,123.615,123.68,123.5,123.61,122.71,122.58,122.5215,122.63,122.65,122.89,122.93,123.25,123.3293,123.84,123.85,123.71,123.8,124.23,124.1803,124.25,123.24
69.21,69.2875,69.505,69.44,69.17,69.28,68.9459,68.89,69.27,68.8,68.7,68.69,68.96,68.96,68.95,68.428,68.75,69,69.08,69.155,69.12,68.88,69.38,69.3199,69.41,69.57,69.35,69.44,69.79,69.5105,69.21,69.55,69.81,69.81,70.3413,69.69,69.84,69.47,70.0137,69.83,69.42,69.74,69.435,70.035,70.4944,70.8984,70.08,69.21,69.15,68.624,68.4,67.715,67.72,67.7,67.91,67.5,67.3101,67.1,65.73,65.86,66.04,65.93,66.07,65.92,66.3444,66.7628,67,66.51,66.56,67.19,67.5,67.78,67.34,67.47,66.7215,67.735,69.0213,68.01
6.78,6.795,6.89,6.895,6.91,6.885,6.885,6.8772,6.905,6.885,6.88,6.88,6.93,6.93,6.94,6.94,6.96,6.955,6.955,6.96,7.025,7.005,7.015,6.98,6.99,6.98,6.94,6.95,6.94,6.8911,6.91,6.915,6.92,6.895,6.94,6.95,6.95,6.915,6.935,6.94,6.91,6.92,6.925,6.975,6.98,6.995,6.95,6.935,6.92,6.98,6.94,6.93,6.9018,6.905,6.93,6.86,6.831,6.78,6.72,6.73,6.71,6.7165,6.755,6.79,6.845,6.89,6.87,6.77,6.845,6.935,6.9006,6.855,6.83,6.845,6.775,6.76,6.815,6.83
83.31,83.38,83.46,83.26,83.32,83.26,83.08,83.07,82.97,82.8,82.77,82.82,83.05,82.95,82.81,82.62,82.67,82.755,82.64,82.61,82.6,82.39,82.71,82.87,82.82,82.85,82.655,82.57,82.4,82.28,82.23,82.12,82.27,82.29,82.5,82.39,82.47,82.4,82.585,82.55,82.59,82.59,82.72,82.79,82.82,82.72,82.4,82.48,82.23,82.26,82.22,82.02,82.15,82.23,82.19,81.99,81.936,82.065,81.88,82.01,82.37,82.13,82.22,82.14,82.21,82.34,82.35,82.17,82.58,83.12,83.07,82.94,82.69,82.67,82.785,82.96,83.3,83.3
33.8,33.755,34.0075,33.995,33.91,33.91,33.74,33.73,33.815,33.59,33.565,33.555,33.67,33.58,33.67,33.625,33.6436,33.76,33.73,33.8233,33.86,33.695,33.82,33.9325,33.77,33.81,33.67,33.92,33.97,33.76,33.7284,33.655,33.6133,33.66,33.77,33.665,33.71,33.69,33.795,33.72,33.7503,33.75,33.835,34.02,34.18,34.2,33.98,33.91,33.8,33.82,33.765,33.59,33.67,33.73,33.93,33.84,33.71,33.583,33.3,33.52,33.6,33.54,33.79,33.89,33.96,34.12,34.21,33.93,34.055,34.278,34.355,34.615,34.44,34.18,33.87,33.77,34.1656,34.22
22.53,22.5638,22.72,22.69,22.6495,22.629,22.59,22.585,22.59,22.48,22.44,22.45,22.54,22.505,22.51,22.47,22.48,22.54,22.545,22.545,22.5774,22.55,22.62,22.645,22.6,22.64,22.58,22.6,22.59,22.53,22.515,22.51,22.515,22.5,22.56,22.53,22.54,22.54,22.63,22.61,22.57,22.5677,22.63,22.68,22.74,22.7,22.66,22.63,22.59,22.62,22.58,22.49,22.54,22.55,22.54,22.505,22.48,22.42,22.34,22.46,22.49,22.48,22.53,22.49,22.53,22.61,22.64,22.545,22.6,22.74,22.77,22.795,22.69,22.74,22.65,22.74,22.9,23.0299
61.39,61.4027,61.6101,61.56,61.5199,61.54,61.415,61.4,61.45,61.16,61.07,61.06,61.25,61.22,61.26,61.13,61.2,61.27,61.22,61.18,61.3,61.15,61.39,61.41,61.37,61.44,61.26,61.29,61.245,61.085,60.99,60.95,61,60.96,61.15,61.04,61.14,61.1,61.35,61.29,61.23,61.28,61.42,61.54,61.64,61.59,61.41,61.32,61.13,61.27,61.175,60.97,61.07,61.12,61.2849,61.17,61.08,60.995,60.84,60.96,61.13,61.01,61.12,61.175,61.275,61.48,61.52,61.33,61.5,61.8,61.93,62.06,61.79,62.02,61.93,62.02,62.475,62.35
85.4,85.35,85.45,85.33,85.27,85.1101,84.87,84.78,84.78,84.42,84.36,84.37,84.6,84.495,84.53,84.32,84.374,84.47,84.39,84.39,84.47,84.28,84.51,84.57,84.55,84.61,84.41,84.43,84.36,84.28,84.16,84.1,84.16,84.11,84.28,84.21,84.23,84.13,84.4,84.31,84.24,84.26,84.43,84.56,84.575,84.55,84.36,84.44,84.16,84.28,84.35,84.06,84.12,84.14,84.2801,84.1101,83.95,83.86,83.72,83.92,84.08,83.94,84.06,83.96,84.0302,84.3,84.25,84.1,84.3,84.6,84.66,84.64,84.24,84.33,84.3698,84.61,85.02,84.57
57.7,57.7,57.97,57.86,57.845,57.78,57.64,57.63,57.65,57.43,57.39,57.41,57.58,57.52,57.475,57.39,57.3999,57.43,57.295,57.24,57.29,57.17,57.34,57.4099,57.408,57.45,57.3794,57.415,57.36,57.32,57.2549,57.24,57.2629,57.22,57.37,57.28,57.43,57.4,57.63,57.59,57.58,57.55,57.64,57.66,57.675,57.66,57.5921,57.74,57.63,57.605,57.52,57.41,57.42,57.41,57.4247,57.27,57.27,57.27,57.28,57.34,57.42,57.24,57.18,57.19,57.195,57.33,57.28,57.36,57.48,57.6,57.68,57.66,57.59,57.73,57.81,57.94,58.07,57.93
58.9,58.97,59.07,58.92,58.89,58.925,58.73,58.725,58.8,58.42,58.4,58.34,58.59,58.48,58.555,58.42,58.46,58.6,58.55,58.51,58.54,58.47,58.745,58.85,58.85,58.98,58.78,58.86,58.8,58.75,58.65,58.745,58.81,58.9308,59.05,59.065,59.14,59.21,59.45,59.56,59.43,59.43,59.61,59.605,59.695,59.57,59.49,59.61,59.4601,59.5,59.53,59.27,59.27,59.21,59.185,59.055,58.99,58.88,58.72,58.83,58.97,58.91,58.88,58.815,58.731,58.905,59.08,59.12,59.38,59.46,59.63,59.53,59.51,59.76,60.02,60.2,60.45,60.15
93.96,93.93,94.24,94.1201,94.105,94.055,93.825,93.81,93.84,93.53,93.47,93.51,93.76,93.64,93.64,93.38,93.35,93.4299,93.27,93.25,93.32,93.15,93.41,93.592,93.6,93.61,93.47,93.46,93.36,93.22,93.08,93,93.09,92.98,93.18,93.03,93.12,93.0999,93.41,93.35,93.36,93.34,93.42,93.43,93.51,93.42,93.25,93.41,93.15,93.14,93.15,92.9,93.01,93.05,93.04,92.955,92.87,92.91,92.75,92.905,93.02,92.74,92.785,92.77,92.89,93.08,93.2,93.08,93.36,93.7,93.82,93.85,93.74,93.85,94,94.15,94.64,94.48
18.55,18.56,18.65,18.64,18.61,18.57,18.54,18.54,18.58,18.51,18.49,18.51,18.59,18.59,18.6,18.55,18.59,18.63,18.61,18.66,18.67,18.67,18.75,18.71,18.68,18.71,18.63,18.63,18.65,18.59,18.58,18.61,18.61,18.56,18.61,18.6,18.53,18.53,18.6,18.57,18.54,18.5,18.52,18.56,18.5752,18.585,18.54,18.535,18.49,18.53,18.47,18.45,18.44,18.45,18.48,18.42,18.32,18.26,18.18,18.23,18.23,18.225,18.28,18.33,18.36,18.45,18.365,18.22,18.27,18.43,18.38,18.25,18.13,18.27,18.2,18.205,18.47,18.53
42.76,42.6997,42.9749,42.8,42.685,42.73,42.5681,42.54,42.58,42.33,42.37,42.38,42.53,42.4,42.49,42.49,42.51,42.655,42.59,42.715,42.815,42.593,42.73,42.88,42.6,42.665,42.525,42.8,42.92,42.61,42.5835,42.48,42.46,42.525,42.59,42.4349,42.54,42.5,42.64,42.58,42.52,42.54,42.68,42.8889,42.98,43.0285,42.7,42.655,42.44,42.419,42.35,42.2399,42.275,42.365,42.51,42.46,42.38,42.3161,42.03,42.31,42.46,42.34,42.56,42.6349,42.775,42.95,42.94,42.7181,42.88,43.04,43.36,43.6598,43.535,43.1801,42.73,42.325,42.96,43.44
41.9,41.95,42.18,42.2,42.11,42.06,41.85,41.84,41.92,41.58,41.44,41.39,41.54,41.42,41.56,41.52,41.54,41.64,41.57,41.67,41.63,41.48,41.65,41.75,41.55,41.56,41.3209,41.7,41.69,41.46,41.46,41.4,41.31,41.35,41.45,41.37,41.47,41.52,41.67,41.61,41.69,41.72,41.86,42.11,42.37,42.37,42.1,41.98,41.81,41.91,41.79,41.54,41.63,41.73,42.02,41.79,41.82,41.49,41.05,41.34,41.47,41.42,41.775,41.88,41.965,42.16,42.3,41.88,42.11,42.57,42.72,43.09,43.04,42.65,42.05,41.96,42.5869,42.15
33.22,33.29,33.33,33.29,33.24,33.26,33.2,33.165,33.195,33.03,32.97,32.9,33,32.91,32.905,32.815,32.88,32.92,32.9,32.9,32.945,32.85,33.02,33.01,32.99,33.07,32.98,33.01,32.97,32.92,32.86,32.825,32.89,32.94,33.04,32.96,32.97,32.95,33.1,33.05,33.02,33.02,33.17,33.31,33.38,33.39,33.33,33.27,33.12,33.16,33.04,32.96,32.97,32.95,33.08,32.99,32.95,32.84,32.69,32.79,32.81,32.71,32.665,32.65,32.7,32.83,32.81,32.63,32.81,33.11,33.13,33.19,33.04,33.12,32.97,33.03,33.24,33.21
19.09,19.14,19.1001,19.125,19.12,19.05,19.095,19.065,19.0501,19.13,19.12,19.1101,19.08,19.0501,19.08,19.07,19.17,19.14,19.13,19.076,19,18.96,19.1,19.13,19.05,19.18,19.01,18.995,19.05,19.02,18.89,18.94,18.84,18.87,18.96,18.935,18.98,18.94,18.95,18.98,18.98,18.91,19.025,19.11,19.0701,19.12,19.02,19.08,19.02,19.1,19.08,19,19.11,19.1001,19.1,19.11,19.1001,19.21,19.26,19.25,19.29,19.275,19.275,19.3,19.29,19.32,19.415,19.28,19.2,19.31,19.28,19.38,19.265,18.97,18.87,18.9,19.135,19.151
