2020-04-28 16:00:00,2020-04-28 15:30:00,2020-04-28 15:00:00,2020-04-28 14:30:00,2020-04-28 14:00:00,2020-04-28 13:30:00,2020-04-28 13:00:00,2020-04-28 12:30:00,2020-04-28 12:00:00,2020-04-28 11:30:00,2020-04-28 11:00:00,2020-04-28 10:30:00,2020-04-28 10:00:00,2020-04-27 16:00:00,2020-04-27 15:30:00,2020-04-27 15:00:00,2020-04-27 14:30:00,2020-04-27 14:00:00,2020-04-27 13:30:00,2020-04-27 13:00:00,2020-04-27 12:30:00,2020-04-27 12:00:00,2020-04-27 11:30:00,2020-04-27 11:00:00,2020-04-27 10:30:00,2020-04-27 10:00:00,2020-04-24 16:00:00,2020-04-24 15:30:00,2020-04-24 15:00:00,2020-04-24 14:30:00,2020-04-24 14:00:00,2020-04-24 13:30:00,2020-04-24 13:00:00,2020-04-24 12:30:00,2020-04-24 12:00:00,2020-04-24 11:30:00,2020-04-24 11:00:00,2020-04-24 10:30:00,2020-04-24 10:00:00,2020-04-23 16:00:00,2020-04-23 15:30:00,2020-04-23 15:00:00,2020-04-23 14:30:00,2020-04-23 14:00:00,2020-04-23 13:30:00,2020-04-23 13:00:00,2020-04-23 12:30:00,2020-04-23 12:00:00,2020-04-23 11:30:00,2020-04-23 11:00:00,2020-04-23 10:30:00,2020-04-23 10:00:00,2020-04-22 16:00:00,2020-04-22 15:30:00,2020-04-22 15:00:00,2020-04-22 14:30:00,2020-04-22 14:00:00,2020-04-22 13:30:00,2020-04-22 13:00:00,2020-04-22 12:30:00,2020-04-22 12:00:00,2020-04-22 11:30:00,2020-04-22 11:00:00,2020-04-22 10:30:00,2020-04-22 10:00:00,2020-04-21 16:00:00,2020-04-21 15:30:00,2020-04-21 15:00:00,2020-04-21 14:30:00,2020-04-21 14:00:00,2020-04-21 13:30:00,2020-04-21 13:00:00,2020-04-21 12:30:00,2020-04-21 12:00:00,2020-04-21 11:30:00,2020-04-21 11:00:00,2020-04-21 10:30:00,2020-04-21 10:00:00,2020-04-20 16:00:00,2020-04-20 15:30:00,2020-04-20 15:00:00,2020-04-20 14:30:00,2020-04-20 14:00:00,2020-04-20 13:30:00,2020-04-20 13:00:00,2020-04-20 12:30:00,2020-04-20 12:00:00,2020-04-20 11:30:00,2020-04-20 11:00:00,2020-04-20 10:30:00,2020-04-20 10:00:00,2020-04-17 16:00:00,2020-04-17 15:30:00,2020-04-17 15:00:00,2020-04-17 14:30:00,2020-04-17 14:00:00,2020-04-17 13:30:00,2020-04-17 13:00:00,2020-04-17 12:30:00,2020-04-17 12:00:00
107.1400,108.5600,108.0200,108.3800,108.1600,108.0200,107.9800,107.4300,107.4800,106.9000,106.4700,107.4350,108.0200,106.3200,106.3100,106.8900,106.4850,106.6400,106.2600,106.0300,105.8250,106.0700,105.9700,105.6400,106.2700,106.0800,104.7700,105.4500,105.0400,105.0950,105.0300,104.8600,105.1900,104.8600,104.5700,104.4000,103.5500,103.7020,103.0000,100.8600,101.3900,102.0900,101.9200,101.8900,102.6300,103.3800,104.0800,103.8700,103.5900,103.3500,102.7300,102.5900,101.7300,102.4300,102.1500,101.7950,102.0100,101.8800,101.5350,102.0401,101.1000,100.7450,99.7000,100.0700,99.8700,99.0600,99.5450,99.2400,100.4100,99.9300,100.0400,99.7700,99.6800,100.1400,99.7100,101.1400,102.2800,102.2200,105.6700,105.4200,104.5900,104.7300,105.2700,105.3200,106.3200,106.4400,106.6300,106.5500,106.4300,106.8750,106.0200,108.8500,107.7000,107.8300,108.2500,107.8100,108.3700,107.8500,106.8900,106.7000
71.9400,72.5800,72.7000,72.6400,72.4100,72.3300,72.3600,72.5300,72.6200,72.9450,72.9200,73.5700,74.5900,73.3500,73.3200,73.1750,73.1600,73.1500,73.1500,73.1300,73.1700,73.2100,73.0500,72.5500,72.8800,73.0900,72.7300,72.6200,72.5800,72.3300,72.3000,71.7501,71.6400,71.6900,71.4900,71.6300,71.6400,71.7250,71.2400,71.2000,71.2900,71.4900,71.2600,70.9100,70.9900,70.8600,71.4700,71.2000,71.4400,71.6000,71.6700,71.2100,70.7700,70.9800,71.0800,70.7400,71.1900,71.1750,71.1100,71.2300,71.1800,71.2100,70.6800,70.3300,69.8400,68.7100,68.6900,68.4100,68.9600,68.7100,68.4500,68.0000,67.9400,68.1300,67.7500,68.2500,68.6600,69.4200,70.2700,70.3700,70.3700,70.7900,71.1700,71.1600,71.4100,71.5300,71.5400,71.3500,70.8700,70.3350,69.7450,70.0200,69.9250,69.8400,69.8850,69.9000,69.8400,69.5050,69.0050,68.9200
105.2500,105.9100,106.2500,106.6400,106.3700,106.4900,105.9600,105.9950,106.0900,107.0150,106.3000,108.1200,110.1200,108.1100,108.9800,108.9550,109.0300,108.5000,107.0300,107.0400,108.2500,108.1500,108.4600,107.4500,108.4185,107.0700,104.4300,104.2800,104.3300,104.6400,104.7300,104.5800,104.7500,104.7400,104.1400,104.1350,104.3600,104.1500,103.4900,103.8500,103.6600,103.9100,103.6700,103.2300,103.1300,103.9200,104.0500,103.8400,104.2500,104.2200,104.3000,104.3300,103.8600,103.7000,103.8700,103.9700,104.0600,104.1000,104.0100,103.9700,104.1650,104.2600,104.0300,104.2800,103.7400,102.0300,102.1600,101.7550,102.9300,102.7400,102.4300,101.7950,101.4450,101.0000,101.4800,101.8200,104.3570,104.6800,105.2500,106.4500,106.3000,105.8600,106.1300,105.9400,106.3700,106.1400,106.4400,106.4100,106.2400,106.4100,105.8700,106.1700,106.5200,106.4100,106.4000,106.3200,106.1380,106.1100,105.9650,105.7700
497.2600,499.4400,499.1400,499.0000,497.5000,497.3900,498.0100,495.6900,495.9400,497.3100,496.2600,498.1800,500.6250,508.4300,508.0900,506.8600,506.3400,509.9700,513.0300,514.5450,513.0550,514.2500,512.9100,510.9100,511.4600,512.2100,508.5400,505.1900,505.3700,505.3500,504.9100,502.2400,501.6700,500.9200,500.0600,498.3800,497.3100,498.1400,498.9100,499.3200,500.4200,503.1300,501.1518,499.0800,502.0450,503.9600,507.0500,506.7300,505.4900,506.3200,504.9900,503.0400,495.9700,496.2625,496.5400,496.9250,500.1000,500.6500,500.2000,498.6100,498.9900,496.6800,495.8600,495.1606,494.1600,491.5800,491.5200,490.6600,493.5600,493.8300,491.8600,489.0300,488.1750,489.4000,489.6600,490.3100,491.9650,495.9500,498.8700,498.8500,500.4500,501.1600,504.3400,503.8600,504.9250,505.1100,504.8300,501.9700,501.2900,499.1400,497.6000,499.6300,493.7050,487.6400,490.3700,492.4200,490.0000,490.5200,486.7550,488.4900
38.0800,38.4350,38.3800,38.4150,38.1600,38.1750,38.3000,38.2050,38.2000,38.2780,37.9700,38.4950,38.4400,38.2200,38.2000,38.1350,38.0800,38.0900,37.9550,37.9200,37.8700,37.9350,37.9100,37.6500,37.8800,38.0300,37.1600,37.0500,37.0500,36.9900,37.1199,36.6150,36.5700,36.5900,36.5200,36.3950,36.3400,36.3450,36.2900,36.0800,36.1400,36.3900,36.2600,36.1300,36.2300,36.2600,36.4605,36.3000,36.2800,36.2100,36.3250,36.0500,35.7100,35.8450,35.8900,35.8850,35.9400,36.0650,36.0200,36.1399,36.2500,35.9623,35.8800,35.8890,35.9300,35.7900,35.7750,35.6500,35.9190,35.8700,35.9850,35.9400,35.7850,35.8200,35.8000,36.2600,36.3076,36.6300,37.2000,37.2200,37.2600,37.4600,37.6400,37.4900,37.8300,37.6400,37.9400,37.9900,38.0000,37.6950,37.6400,38.0800,37.8500,37.7900,37.7500,37.8400,37.9000,37.9350,37.8350,37.9500
304.8700,306.6100,307.5300,308.2700,307.6058,307.5900,306.9100,306.6900,307.5400,308.7250,308.7300,310.4700,310.6000,308.6900,308.9700,308.9000,308.5550,307.6800,308.8700,309.2500,309.2385,309.0500,309.7316,309.5100,310.7100,312.1600,310.5400,308.9950,308.5650,308.0100,308.4500,307.0500,307.3000,307.9400,307.2400,306.2800,306.4900,307.5700,306.1000,305.4100,306.5500,307.8300,307.0750,306.3900,306.6650,307.6500,307.3364,306.4500,307.2000,308.0500,308.4650,308.5900,309.4500,309.5550,310.7500,308.9800,309.1200,308.5700,307.3100,307.5000,306.8900,306.4550,304.6500,304.4500,303.4500,301.4800,302.9400,302.0800,304.1200,303.6600,302.5000,302.4700,301.1400,301.8600,299.6700,304.0400,306.6400,307.4700,311.8200,314.0000,314.1000,314.6800,315.6600,315.3400,315.8000,315.3200,315.4200,315.0000,315.1700,316.5100,316.0800,317.9000,316.2308,315.1100,315.5200,316.5500,316.5000,316.8700,316.4900,317.3400
80.6700,80.8700,80.7100,80.7400,80.5200,80.2200,79.8100,79.8100,79.6800,79.6500,79.3000,80.1400,80.0800,76.1400,75.8100,75.7900,75.9000,75.9700,75.9000,76.0500,75.9750,75.7200,75.5000,74.5200,74.2500,74.1100,73.8400,74.0100,73.6500,73.3100,72.9800,72.5800,72.2100,72.2075,71.6200,71.2200,70.9100,70.2200,69.8300,68.8100,68.7400,69.0700,68.4900,68.4100,68.8400,69.2500,69.2750,68.9600,69.1000,68.9500,68.7800,68.8100,68.0600,68.2600,68.2400,68.0100,67.9500,68.0450,67.6100,67.3453,67.0700,66.8600,66.9600,66.8000,66.7500,66.2600,66.3800,66.1850,66.8800,66.5600,66.7300,66.1400,66.2300,66.1600,66.0650,66.5700,66.4200,66.9700,68.6300,68.5100,68.2500,68.4600,68.8500,69.2900,70.2500,70.3500,69.9400,69.2850,69.8600,70.1000,70.3700,72.0800,72.1500,72.3000,72.3500,72.3400,72.6050,72.6950,72.3800,72.3400
42.4800,42.8400,42.8300,42.8950,42.9150,43.0200,43.1400,42.8900,42.9150,42.8300,42.6800,43.1135,43.1350,43.0700,43.0995,43.0600,42.8400,42.7000,42.7050,42.7950,42.8450,42.8900,42.9381,42.9400,42.9700,42.9050,42.5100,42.4534,42.2750,42.1300,42.1500,41.9550,42.0000,42.0000,41.9200,41.8550,41.7900,41.8050,41.8100,41.6000,41.7000,41.9800,41.7500,41.7000,41.6595,41.9900,42.2700,42.1900,42.3500,42.4800,42.3700,42.1250,41.7500,41.7150,41.6400,41.5451,41.5900,41.6150,41.6200,41.7000,41.5700,41.4250,41.2600,41.4500,41.2600,40.5900,40.9299,40.7700,40.9500,40.7900,40.9700,40.7600,40.6250,40.7800,40.6200,40.8200,41.0950,41.4000,42.5300,42.7550,42.5350,42.7900,43.1800,43.0250,43.2850,42.8990,42.8600,42.8486,42.8700,42.4550,42.2300,42.4800,42.0850,42.1900,42.0600,42.0469,41.9750,41.9994,41.8954,41.9150
607.8400,614.7800,616.0400,616.5800,616.0500,615.1700,615.8800,613.4000,615.5300,613.6500,615.9100,617.8400,620.4400,617.7900,611.4550,616.1000,615.8000,615.1700,619.6700,618.1800,619.1150,615.7200,604.0000,598.0300,596.0700,599.0200,593.0300,593.5900,591.3800,588.2400,584.8900,580.0350,585.8600,587.6850,586.5600,583.4400,580.0800,579.0000,588.6400,588.2900,588.6700,591.0600,587.4995,585.9700,589.1600,589.3500,589.9250,586.9800,595.4500,598.6400,591.2000,588.1100,580.5500,578.8400,579.0800,577.2750,574.0500,572.3600,573.7600,573.7600,570.5950,573.4900,577.1500,577.9000,578.8900,564.0100,564.0000,564.7600,574.0050,569.8700,572.6000,566.4100,570.2900,562.5300,567.1800,568.0700,580.3150,582.3100,603.8300,611.8200,606.2200,615.5300,620.0300,618.8200,621.5200,617.3950,618.6800,609.5500,614.7200,617.6500,613.8100,635.5900,634.5194,639.2300,638.6800,639.6700,633.7800,627.9800,634.1700,640.7900
66.8800,66.7800,66.7100,66.9050,66.7000,66.6900,66.6500,66.5600,66.5000,66.4600,65.9400,66.8900,67.2000,66.4100,66.3500,66.5000,66.3300,66.0400,65.8600,65.9900,65.9400,66.1500,65.5650,65.3400,65.5450,65.6000,63.8700,63.5800,63.2500,63.0700,62.8600,62.7900,62.8700,62.7500,62.3600,62.1500,62.0950,61.9350,61.5200,61.4200,61.5300,61.9000,61.8750,61.8500,61.7400,61.9100,62.5500,63.0300,63.1700,63.3100,63.0900,63.1300,60.7800,60.5700,60.5900,60.7400,60.2600,60.2100,60.3400,60.2600,59.9500,59.5600,59.5900,59.8100,60.0000,59.5300,59.6000,59.5800,60.1000,59.9400,59.9700,59.7300,59.4700,59.4700,59.3800,59.5100,59.5500,59.4500,61.0200,60.8600,60.4300,60.7400,61.4800,61.4800,61.8100,61.9397,62.1200,62.1300,62.1300,61.4500,61.8700,62.7800,62.6700,62.4700,62.3900,62.6000,62.6600,62.5800,62.0700,62.3000
218.1700,219.9450,218.8200,219.0800,218.7100,218.8000,217.9800,216.9582,216.5400,215.7900,214.8000,219.8300,220.6200,212.5200,212.2000,211.4700,210.5600,210.1900,210.0800,209.3200,207.9500,208.1500,207.8500,207.2800,206.5300,205.8500,200.1800,202.6303,201.0100,200.6200,200.8400,199.4600,199.0700,198.7900,198.5100,198.5550,198.8100,200.2200,200.4800,199.3500,199.7600,201.0900,200.4800,200.5200,200.4829,201.6000,203.2100,202.9400,202.6400,202.8900,201.3500,200.8300,197.4500,197.3500,197.5700,197.0000,196.9700,197.2150,196.8600,196.8100,196.2750,195.1100,194.3300,194.7200,193.9100,190.9900,189.7800,189.5800,190.5200,189.7100,189.6400,189.2900,188.4350,189.1800,188.5950,189.4100,191.4200,190.4500,193.9700,194.4350,193.5000,193.6650,195.6500,197.3850,199.5400,199.9700,200.0800,198.7550,199.3700,199.2500,200.3700,204.1300,202.3000,201.7449,201.5400,203.2000,203.6200,203.5800,201.9300,202.3600
56.5400,57.1200,57.0200,57.1800,57.0700,57.2600,57.0400,56.8300,57.0050,56.8200,56.7500,57.1700,57.3600,56.0500,55.8700,55.7700,55.5794,55.5600,55.5000,55.7400,55.6000,55.3300,55.4141,54.9500,55.4700,55.1900,53.8100,53.9200,53.4100,53.3050,53.1500,52.8150,52.7000,52.7600,52.5800,52.7110,52.4500,52.5200,52.6200,52.6500,52.9300,53.2200,52.8500,52.7100,52.9200,53.0100,53.5200,53.2800,53.4350,53.5650,53.3700,53.0600,52.2500,52.0700,51.9000,51.8500,51.8200,52.0500,51.8500,51.9500,51.8500,51.7600,51.6700,51.8850,51.6400,51.1000,51.2500,51.1400,51.4200,51.3300,51.3000,51.2800,51.3500,51.2600,51.3600,51.6000,52.1100,52.4600,52.5400,52.6200,52.4400,52.5100,53.0100,52.7410,52.9200,53.0000,53.3000,52.8000,52.7200,52.5800,52.8500,53.8300,53.2700,53.1400,53.2200,53.3900,53.4500,53.3700,53.2600,53.0700
141.1900,141.9000,142.0700,142.7050,142.0700,142.2700,142.4500,141.8250,141.3600,141.9857,141.4900,141.8950,144.1800,147.4800,148.2850,147.6700,147.6650,147.1000,147.4500,147.2200,147.2000,147.8500,148.0800,147.3900,147.3000,147.8900,146.1000,145.4800,144.7900,144.1500,144.9100,143.8500,144.1500,144.0750,144.1100,143.6200,142.6300,144.3450,143.2000,141.4800,141.6400,142.9300,142.4400,142.6100,142.4100,143.7000,141.7400,142.8100,141.7500,142.7100,140.9900,140.6500,151.5400,150.9200,151.3500,150.9400,150.1300,150.1190,150.0200,149.8700,149.6300,148.9300,148.8000,150.1530,148.2600,146.8800,147.6400,146.8800,149.1900,148.5400,148.3100,146.7700,146.7420,147.0300,146.5600,145.6000,148.1000,149.5800,150.6600,150.9400,150.5200,150.8900,151.6000,151.5400,152.0000,151.8078,151.5600,151.2600,151.3200,150.9500,150.6400,150.4600,150.0400,149.8800,149.8600,150.1100,149.7700,149.0600,148.8150,148.1600
80.7900,81.1900,81.0700,81.0900,80.5300,80.4700,79.8800,80.1300,80.4700,81.0300,80.6000,81.6350,82.1400,80.2800,80.3400,80.3600,80.7200,80.9800,81.4900,81.4300,80.9500,79.9550,79.0100,78.5700,78.1600,77.8700,74.5400,75.3900,75.4600,75.3200,75.6400,75.4000,75.2300,75.3300,75.1100,75.0150,75.0000,74.3900,74.6600,74.9200,75.3100,75.6900,75.2550,74.9900,75.1300,74.6100,75.4900,75.4500,75.7774,76.0000,75.6550,75.5000,77.2200,77.7850,77.8200,77.8500,78.1200,78.1900,77.8400,78.3100,78.0600,77.8000,77.8100,78.0500,77.9800,77.7800,77.7600,77.7550,78.4650,78.2200,78.0900,77.4700,77.1000,76.7300,76.8500,77.0900,77.1800,77.2000,79.2000,79.4900,79.3300,79.7000,80.2700,79.9032,80.4250,80.4661,80.6500,80.6200,80.2400,79.8887,79.9600,81.7400,81.0400,80.4800,80.7600,80.7950,80.4200,80.1600,79.9150,79.4600
111.3500,111.7450,111.7500,112.1900,112.3400,112.5500,112.8000,113.2046,113.4400,113.7750,113.6800,113.6600,114.2000,116.0400,116.0650,116.4300,116.5700,116.4900,116.6300,116.6200,117.1400,116.8000,116.9550,115.4900,115.7200,116.3900,116.2800,116.4150,116.1500,115.8050,115.7700,115.2600,115.7400,116.0500,115.9500,114.4100,114.7800,114.9000,114.4200,114.4700,114.2200,114.6400,114.4600,113.9800,114.5250,115.3900,116.0000,115.5800,116.4800,116.3600,115.5000,114.6000,114.5700,114.4700,114.3800,114.2500,113.9800,113.9506,113.4100,113.2800,113.2400,112.8800,112.0200,112.5800,112.6400,113.4300,113.9850,113.8500,114.7950,114.1400,113.8100,113.0600,112.3900,112.9300,112.7300,113.3400,115.2938,115.7900,115.4200,115.9200,115.7466,115.5700,115.9000,115.8350,116.3000,116.1095,116.1600,115.6950,115.8850,115.0114,115.1000,115.1700,114.2500,114.1100,114.4900,113.7500,113.8700,114.0100,113.2050,112.9200
39.0600,39.2900,39.2600,39.4550,39.2500,39.3800,39.2800,39.1650,39.1400,39.2450,39.1300,39.0800,39.4700,39.6300,39.7800,39.8300,39.7750,39.7900,39.8093,39.9600,39.9050,40.0000,39.9850,39.8100,39.8400,40.1100,39.3400,39.2950,39.3900,39.3400,39.1900,39.1500,39.1600,39.0600,38.7600,39.0900,38.8300,38.8600,38.3829,37.9200,37.8300,37.8800,37.8450,37.8000,37.9650,38.1500,38.4200,38.5300,38.6900,38.7400,38.7350,38.5100,38.2400,38.4000,38.3850,38.3150,38.3600,38.3350,38.3300,38.3250,38.2200,38.2900,38.1700,38.3300,38.2500,37.6700,37.7700,37.5500,37.8400,37.6800,37.7800,37.6500,37.5000,37.5200,37.7400,37.7200,38.1800,37.8400,37.6300,37.8650,37.7500,37.9150,38.1500,38.0250,38.1650,37.9950,38.2500,38.2150,38.1950,38.0200,37.6200,37.4600,37.1500,37.1000,37.2600,37.2500,37.1150,37.2200,37.0900,37.1900
37.8400,38.0435,38.0100,37.9670,37.8000,37.7700,37.7500,37.6950,37.8800,38.0900,37.9500,38.5900,38.6900,37.8300,37.8200,37.7500,37.6500,37.6500,37.6150,37.6900,37.7000,37.7500,37.4150,37.4000,37.3000,37.1100,36.6000,36.8050,36.5750,36.4200,36.4100,36.3550,36.1600,36.1200,35.9600,36.0100,36.1300,36.2850,36.1800,36.3200,36.4800,36.5500,36.4300,36.2300,36.2200,36.1800,36.5900,36.4600,36.6050,36.8500,36.9900,37.0000,37.2000,37.2300,37.2100,37.1000,37.1400,37.1950,37.1100,37.1700,37.1500,37.0500,36.6700,36.5400,36.2200,35.7400,35.5800,35.3700,35.7400,35.5800,35.5200,35.6800,35.6500,35.9000,35.9100,36.0900,36.3259,36.5100,37.0800,37.2700,37.0500,37.1600,37.4600,37.4050,37.6800,37.5450,37.7400,37.4200,37.4900,37.4300,37.7100,38.4400,38.0150,37.8000,37.8100,37.9600,38.0400,38.3300,38.0400,38.0800
71.8200,71.9800,71.8800,72.1000,71.4800,71.7400,71.5100,71.1900,71.4200,71.6000,70.2200,71.6000,72.4750,69.1500,69.0800,69.2400,68.5800,68.8600,68.8450,69.3500,68.9400,68.5100,68.2729,67.6700,67.2900,67.2400,66.5600,67.0750,67.1100,66.0500,65.7700,64.9150,64.2700,63.7400,63.8900,63.8150,64.4700,63.9400,64.3000,63.3800,63.5900,63.6600,63.7445,63.1600,64.3200,64.9300,65.6300,65.8000,65.8300,66.1799,65.8875,65.1500,61.3900,61.5700,61.2450,61.0900,62.1100,62.8100,62.5700,62.6400,62.7200,62.7300,62.4250,62.0300,61.6000,57.3000,57.5400,57.1000,57.1300,56.3700,56.5700,55.7800,55.9170,55.9300,55.5100,56.0900,57.4700,57.6900,59.9600,60.2800,60.0200,60.1450,61.1200,61.0955,61.3900,61.4100,61.9700,61.7100,61.9600,61.7900,62.4500,63.1900,62.3102,62.2400,62.2100,62.7400,63.0500,62.7100,62.2000,62.0800
36.9600,37.1650,37.0800,37.2000,37.0900,37.1198,37.1300,36.8600,36.8900,37.0700,37.0100,37.6100,37.6200,36.8500,36.9450,36.9900,36.9000,36.9300,36.8850,36.8900,36.8000,36.7900,36.7000,36.6500,36.6100,36.5200,36.0300,35.9500,35.7200,35.5600,35.3500,35.1000,35.0800,35.0550,34.9100,35.0600,35.0000,35.1734,34.9500,34.9200,34.9600,35.1400,35.0050,35.0900,35.0750,35.1500,35.3400,35.3000,35.4050,35.2800,35.1650,35.0000,34.8000,34.9000,34.7500,34.6350,34.7000,34.6450,34.6000,34.7600,34.6500,34.6490,34.6000,34.6200,34.5000,34.2200,34.2100,34.1700,34.4200,34.3900,34.4350,34.3400,34.2600,34.5500,34.4800,34.5500,34.5400,34.6400,34.9000,35.0200,34.9700,35.2200,35.5300,35.3550,35.4050,35.4900,35.6000,35.6500,35.5400,35.4900,35.5100,35.9300,35.7350,35.6300,35.6200,35.7900,35.6100,35.6200,35.6300,35.7500
182.8700,184.0700,184.2900,184.5050,184.9300,184.3800,184.5700,184.9500,184.9791,185.8900,184.6100,185.4463,187.5800,187.5000,188.6650,188.0800,187.9200,187.8900,188.1880,189.3100,189.4450,190.5700,192.1400,192.6400,192.9900,192.8800,190.1100,189.3700,189.6200,188.5100,185.7300,185.2501,185.0500,185.1100,184.3400,184.7200,183.7800,183.3200,180.9865,185.1600,184.8600,186.0200,184.8900,183.7800,184.0400,185.1400,186.4800,185.5700,185.7500,185.6700,184.8700,185.6600,182.2800,184.1700,184.0400,183.8400,183.9600,184.0900,183.3200,181.4800,182.0000,181.6800,182.1100,180.4800,179.8900,171.1300,172.2300,171.4700,172.2400,171.5200,171.9250,170.5400,170.7550,170.4200,169.4200,169.7600,172.3101,172.5300,178.2500,178.9116,178.5450,177.9600,180.0700,179.1500,179.0600,179.4515,180.2100,180.0000,179.9400,178.7000,178.0100,179.2600,178.1950,177.7900,177.4700,177.7000,177.4700,178.7900,178.6400,179.5100
99.7700,100.8150,100.7000,101.0150,100.7600,100.3000,99.9900,99.5200,99.8350,99.6400,99.0700,100.0600,100.0200,99.2000,98.3300,98.2000,97.9900,98.0500,97.9050,98.2400,97.8600,97.9600,97.4662,96.8800,96.8700,96.8500,96.3100,96.2600,96.2700,95.7040,95.6500,95.0800,95.2400,95.3100,94.5900,94.2800,94.6100,94.5100,93.6800,94.6200,94.7500,95.4900,94.7300,94.2100,94.6400,95.0900,95.6300,95.4900,96.0400,96.2800,95.9400,95.8000,95.4100,95.1300,95.1500,94.5350,94.6500,94.7350,94.3650,94.2900,94.2300,94.1100,93.8200,93.4700,93.7200,91.9500,92.3000,92.1300,92.8750,92.8600,93.2700,92.0800,91.9100,92.5900,92.2400,92.7300,94.4400,94.7900,97.2400,97.1900,97.0700,97.5400,98.4200,98.3000,98.6000,98.8600,99.3200,99.2650,98.5700,97.8300,97.4500,100.6200,100.0100,99.4100,99.3900,99.6900,99.5900,99.8800,99.5700,99.3900
26.9600,27.3950,27.5200,27.6000,27.5700,27.5900,27.5500,27.3900,27.3400,27.0500,26.5400,26.8400,27.0600,26.0100,26.1650,26.1600,26.0800,25.9500,25.8800,25.9500,25.9500,25.7200,25.6300,25.4400,25.2200,24.9800,24.5400,24.5600,24.6300,24.4000,24.4200,24.3000,24.3300,24.3700,24.4500,24.4550,24.4400,24.3400,24.3000,24.4600,24.5600,24.9600,24.8600,24.6900,24.7700,24.6000,25.0000,24.8000,24.7800,24.9600,24.8919,24.2900,24.5900,24.7300,24.7899,24.7900,24.8300,24.9900,25.1100,25.3200,25.3600,25.3400,25.2500,25.3400,25.5100,25.1000,25.0600,25.0200,25.1000,25.0400,25.1600,25.0400,24.9400,24.9800,24.9114,25.1800,25.3510,25.3500,25.7000,25.6500,25.7490,25.9600,26.2100,26.2300,26.1600,26.2300,26.2500,26.1200,26.0700,25.7600,25.6200,26.2200,26.0090,25.7900,25.7550,25.9200,25.9850,26.0900,25.8000,25.8000
78.6700,79.1150,79.3100,79.3900,79.5500,79.3043,79.3300,78.6754,78.4400,78.5350,78.5600,78.7200,78.9600,79.9000,79.7600,79.5900,79.5353,79.1200,78.8150,78.8000,79.2600,79.6400,79.1800,78.6900,78.7188,78.8700,79.6400,79.2550,79.7100,79.1600,79.3000,77.8200,77.9700,77.6100,77.1000,76.6650,76.7300,76.9100,77.2300,77.8000,78.0050,78.3200,78.3906,77.2800,75.9000,77.3100,83.3900,82.7100,83.3134,83.9400,83.1500,82.2100,81.3200,81.0800,81.1300,81.0400,80.9100,80.2700,80.0600,80.1700,80.1500,79.9350,79.3800,79.0900,79.2600,78.4900,79.0700,78.7900,79.3750,79.6900,79.3750,79.2200,79.0756,79.2200,79.4850,80.3000,81.2900,81.7200,81.2700,81.2500,81.4400,81.8850,82.5500,83.0344,82.7300,83.0700,82.9700,83.4800,83.3000,83.8600,84.3500,83.9900,82.2900,81.6900,81.9233,82.3300,82.4097,82.6600,82.7200,82.4600
1233.7100,1242.8101,1244.6300,1249.0100,1243.8300,1246.0601,1246.6300,1247.2000,1251.8000,1256.8175,1255.3400,1260.0800,1267.1550,1275.9700,1274.6500,1275.6300,1274.5200,1274.9100,1273.7600,1278.6000,1277.0000,1280.1300,1285.1150,1283.3300,1285.3354,1281.1000,1279.3500,1274.1801,1274.0100,1272.2800,1270.6949,1266.7900,1261.7800,1260.6899,1257.1000,1256.9200,1257.5900,1259.5800,1250.4399,1276.3600,1275.0000,1282.9900,1275.7200,1271.2600,1274.7050,1281.4400,1286.6500,1279.5100,1285.9900,1287.8000,1288.4900,1282.2000,1262.6400,1278.1300,1283.9301,1278.4600,1276.1600,1272.9580,1264.4500,1258.8000,1259.0400,1262.2300,1265.3800,1261.4000,1257.2500,1219.2600,1224.0400,1220.6500,1230.6050,1225.0942,1227.0323,1219.4300,1220.7700,1223.4400,1217.4000,1214.6300,1233.0601,1232.5400,1267.6900,1267.5100,1264.3986,1268.0000,1276.8700,1269.4700,1273.5400,1274.8000,1279.1000,1273.1803,1272.0825,1268.0900,1265.4900,1283.3300,1280.5100,1277.9700,1278.2000,1279.0100,1276.0100,1281.7000,1279.4386,1282.8800
264.2500,267.0300,266.9100,267.2400,266.0000,266.1050,265.7700,265.8100,266.0600,266.6650,265.3900,268.1600,270.2700,275.9600,278.3700,277.4200,276.5000,276.5100,276.4600,276.9300,276.6700,275.4600,274.3700,272.4600,272.0915,272.3800,271.8100,272.7500,272.7900,273.2700,273.0900,271.5350,271.3000,271.9150,270.7900,270.9350,271.1600,272.2400,269.5500,268.4300,269.0750,271.2200,269.3050,269.3800,270.3050,270.5300,272.5650,272.6400,274.0100,272.7350,270.2000,268.5500,267.9500,268.6500,269.1400,269.0082,267.7200,266.7000,266.5400,267.8850,266.4900,265.1800,264.9300,263.4400,264.3600,259.2900,256.8950,258.4600,261.8800,260.8600,259.7100,259.2600,258.4900,260.0200,259.1400,261.4400,261.0500,261.8600,267.3500,268.0000,267.1400,267.1500,269.4600,269.9300,272.4400,270.7600,269.0200,268.2600,265.0100,264.9700,262.2600,265.1700,264.7300,263.9100,264.2050,263.7100,263.0850,262.7900,262.5650,262.0600
313.8800,314.0200,313.6000,313.3850,312.8500,311.2900,310.0000,307.8000,305.7500,306.3650,305.0000,307.0300,310.7650,314.7700,315.9100,316.1000,315.6700,316.1250,315.7800,318.1200,317.3900,316.8500,316.3700,313.4000,313.4300,312.1200,309.0700,310.2000,309.7600,310.0000,310.2800,309.5300,309.4400,308.4700,307.3800,306.0700,307.5200,306.6100,307.5400,312.7200,313.6200,316.5900,315.3300,314.1700,315.7950,316.5300,319.2500,316.9600,319.4900,318.7700,318.0000,314.5500,311.1800,311.9900,312.3100,311.0500,310.5200,311.3300,310.0800,310.6200,309.7000,310.2100,309.4300,310.0770,310.4600,310.7000,312.2750,310.9000,313.0900,313.0800,314.2800,312.5300,312.1500,313.4400,313.1200,311.6600,314.0300,313.2300,322.9100,324.0500,322.4506,322.9000,323.1900,324.3080,324.2600,322.9900,322.3500,321.2200,322.1800,317.9400,314.3400,316.5100,311.8900,310.2500,311.6550,310.9200,309.8700,309.6800,308.8700,307.6700
