2020-04-28 16:00:00,2020-04-28 15:30:00,2020-04-28 15:00:00,2020-04-28 14:30:00,2020-04-28 14:00:00,2020-04-28 13:30:00,2020-04-28 13:00:00,2020-04-28 12:30:00,2020-04-28 12:00:00,2020-04-28 11:30:00,2020-04-28 11:00:00,2020-04-28 10:30:00,2020-04-28 10:00:00,2020-04-27 16:00:00,2020-04-27 15:30:00,2020-04-27 15:00:00,2020-04-27 14:30:00,2020-04-27 14:00:00,2020-04-27 13:30:00,2020-04-27 13:00:00,2020-04-27 12:30:00,2020-04-27 12:00:00,2020-04-27 11:30:00,2020-04-27 11:00:00,2020-04-27 10:30:00,2020-04-27 10:00:00,2020-04-24 16:00:00,2020-04-24 15:30:00,2020-04-24 15:00:00,2020-04-24 14:30:00,2020-04-24 14:00:00,2020-04-24 13:30:00,2020-04-24 13:00:00,2020-04-24 12:30:00,2020-04-24 12:00:00,2020-04-24 11:30:00,2020-04-24 11:00:00,2020-04-24 10:30:00,2020-04-24 10:00:00,2020-04-23 16:00:00,2020-04-23 15:30:00,2020-04-23 15:00:00,2020-04-23 14:30:00,2020-04-23 14:00:00,2020-04-23 13:30:00,2020-04-23 13:00:00,2020-04-23 12:30:00,2020-04-23 12:00:00,2020-04-23 11:30:00,2020-04-23 11:00:00,2020-04-23 10:30:00,2020-04-23 10:00:00,2020-04-22 16:00:00,2020-04-22 15:30:00,2020-04-22 15:00:00,2020-04-22 14:30:00,2020-04-22 14:00:00,2020-04-22 13:30:00,2020-04-22 13:00:00,2020-04-22 12:30:00,2020-04-22 12:00:00,2020-04-22 11:30:00,2020-04-22 11:00:00,2020-04-22 10:30:00,2020-04-22 10:00:00,2020-04-21 16:00:00,2020-04-21 15:30:00,2020-04-21 15:00:00,2020-04-21 14:30:00,2020-04-21 14:00:00,2020-04-21 13:30:00,2020-04-21 13:00:00,2020-04-21 12:30:00,2020-04-21 12:00:00,2020-04-21 11:30:00,2020-04-21 11:00:00,2020-04-21 10:30:00,2020-04-21 10:00:00,2020-04-20 16:00:00,2020-04-20 15:30:00,2020-04-20 15:00:00,2020-04-20 14:30:00,2020-04-20 14:00:00,2020-04-20 13:30:00,2020-04-20 13:00:00,2020-04-20 12:30:00,2020-04-20 12:00:00,2020-04-20 11:30:00,2020-04-20 11:00:00,2020-04-20 10:30:00,2020-04-20 10:00:00,2020-04-17 16:00:00,2020-04-17 15:30:00,2020-04-17 15:00:00,2020-04-17 14:30:00,2020-04-17 14:00:00,2020-04-17 13:30:00,2020-04-17 13:00:00,2020-04-17 12:30:00,2020-04-17 12:00:00
97.6600,98.2000,97.6200,97.5400,97.8900,97.8600,98.0200,97.4300,97.3300,98.1902,98.0600,98.0250,99.8100,102.9900,103.5700,103.6200,103.4250,102.8600,103.1200,103.2900,103.6050,103.7100,103.6100,104.1100,103.5700,104.2750,103.4900,103.9500,103.6600,102.8500,102.9300,102.1000,101.8900,101.8600,101.8200,101.7601,102.3000,102.3100,102.4900,101.9100,101.9600,102.0300,101.9300,101.8700,102.0800,102.1800,103.2400,102.9900,103.5250,103.5200,103.5900,101.6850,101.0000,101.7900,101.4200,101.1200,101.0100,101.1800,101.0600,101.0700,100.8500,100.9500,100.0300,99.9900,99.8500,99.5800,99.3100,98.9900,99.3010,99.0150,98.5000,98.3600,98.7800,99.3300,98.3600,98.9900,99.1800,100.2000,101.2500,100.8100,100.6900,101.1600,102.1200,101.4300,101.3600,101.5825,101.1800,100.9999,100.4300,100.4100,99.8300,100.0400,99.0400,99.0900,98.8450,98.8500,98.7050,98.8000,98.9450,98.0750
58.7300,59.3600,59.2200,59.5800,59.0900,58.9150,58.9300,58.5599,58.4600,58.4200,58.6200,59.3200,59.6800,59.4800,59.2782,59.2900,58.9500,58.9900,58.8650,59.1100,58.7500,59.0100,58.8500,58.4200,58.8700,59.1900,59.2600,59.0150,58.6100,58.8450,59.0500,58.1600,58.1500,58.5300,58.2700,57.9100,57.5300,57.2550,57.0300,59.0900,59.3300,59.8500,59.6300,59.1900,59.2200,59.5300,59.8255,59.7900,60.0100,59.9800,59.6800,59.3800,60.1000,60.3000,60.1200,60.0000,59.8000,59.6900,59.2500,59.0900,58.9900,59.0400,59.0600,59.1000,59.0600,56.3800,56.7500,56.6000,57.2084,57.1900,56.8450,56.5800,56.3850,56.5000,56.0350,56.4200,57.8490,57.9200,59.1700,59.3400,59.2450,59.4950,59.8500,59.7600,59.9799,59.7150,59.7100,59.7300,59.7600,59.6399,59.2500,60.3500,60.2400,60.1200,60.0732,60.1400,60.2100,60.3800,60.4200,60.5650
266.2700,269.4400,269.5000,270.7700,270.5900,269.2100,268.9900,268.6100,269.2200,268.7700,267.2400,270.1100,273.0100,271.8600,272.0400,271.7900,270.7600,271.1600,270.9550,271.0600,270.4450,270.3300,268.5200,268.1500,267.8300,266.6900,263.6600,262.8200,261.8500,261.1300,261.7300,260.4450,261.5400,263.0000,261.0700,259.5300,259.6000,258.4850,257.9700,258.0700,259.8000,263.1000,262.4400,262.3800,262.6900,265.0900,267.3400,266.2400,266.0600,266.1450,264.6910,265.5000,263.8700,263.0450,262.3900,261.4200,261.5100,261.4400,260.5800,260.1500,259.7700,259.4600,257.4250,259.1511,258.0000,249.8700,251.0500,250.7200,252.6900,251.5400,250.7700,248.7300,248.3950,251.0200,250.4750,252.3700,257.4300,258.4000,264.0600,264.9900,263.4000,263.2100,265.1200,265.4746,266.5200,266.2277,266.7400,266.2900,265.0000,262.0500,262.7100,265.3500,264.0700,262.5900,261.8700,262.3500,261.6000,260.4200,261.1550,262.4300
503.4800,503.0700,503.5200,504.5700,504.4100,504.3300,505.4000,504.5400,505.0200,503.9100,504.5800,511.5400,514.3900,518.0100,518.3132,517.9200,517.3300,516.7000,516.6700,519.3500,518.6750,518.7200,517.8540,514.0800,517.0850,519.9500,514.9600,515.4600,515.8600,514.3600,513.5000,510.1700,511.9200,512.2800,510.8400,510.8200,510.2200,512.5000,515.1500,512.4600,515.5300,518.4600,517.5000,517.6900,517.2600,517.0700,518.4300,516.9300,517.4350,518.9400,519.3100,518.0800,512.1300,510.0300,510.1300,511.2700,513.1100,513.4700,511.4300,509.5950,508.5950,509.0900,506.8400,505.0600,504.2900,498.0400,496.9500,494.4800,495.5500,492.0100,494.0800,492.8400,490.0400,494.0400,489.4900,495.4500,501.6300,507.1100,517.7900,522.1750,523.6550,520.5650,524.6800,524.6650,528.8100,527.8050,528.9200,525.4100,524.0000,520.9700,521.9600,526.4700,517.9700,519.1000,519.9800,519.7200,520.4800,517.4500,514.9100,513.5600
43.5800,43.6500,43.6300,43.8850,43.6900,43.7600,44.0600,43.7250,43.8400,43.7763,43.9100,44.1300,44.7700,45.5800,45.5700,45.6100,45.5200,45.4400,45.4200,45.5600,45.6300,45.6900,45.7750,45.4500,45.4200,45.2300,45.0500,44.5100,44.6900,44.9100,45.0500,44.8300,45.0400,44.9619,44.7000,44.9200,45.2000,45.1400,45.1100,44.9400,45.0750,45.0500,45.0900,44.7700,44.9799,45.1500,45.2500,44.8800,44.7700,44.8900,45.0350,45.4200,44.9700,45.1600,45.0900,45.0550,45.0400,44.8950,44.7950,44.7800,44.7500,44.6300,44.5900,44.3400,44.4400,43.3100,43.5550,42.8900,43.2700,43.0000,42.9000,42.3000,42.1756,42.5000,42.2100,42.8100,44.1022,43.9750,45.1900,45.3500,45.3900,45.4200,45.5150,45.2600,45.5800,45.5500,45.6800,45.6500,45.8600,45.9350,45.2700,46.1800,45.8900,45.8600,45.7800,45.6500,45.8000,46.1000,45.7600,45.5500
30.4300,30.5300,30.6000,30.7000,30.5600,30.5300,30.4400,30.2000,30.1900,30.3700,30.1100,30.3600,30.5200,30.1900,30.1050,30.0400,30.0015,29.9800,30.0100,30.0500,29.8300,29.8500,29.7600,29.7500,29.6400,29.6800,29.2300,29.2400,29.0000,29.0033,29.0000,28.9100,28.8100,28.8800,28.8100,28.8100,28.8400,28.7606,28.8100,28.5400,28.6000,28.7500,28.7100,28.5700,28.6541,28.7900,28.9350,28.7800,28.9550,28.9900,28.8800,28.9300,28.7600,28.8450,28.7600,28.7000,28.6600,28.6850,28.6000,28.6718,28.5700,28.5900,28.6400,28.6301,28.5500,28.5400,28.5600,28.4600,28.5850,28.5300,28.5600,28.5300,28.4000,28.5900,28.5700,28.7823,28.9400,29.0500,29.1700,29.3200,29.2300,29.3600,29.7900,29.6900,29.6716,29.5759,29.6500,29.5985,29.6700,29.5500,29.4900,29.3300,28.9100,28.8700,28.8277,28.9200,28.9800,28.9700,28.8650,28.9100
166.2100,168.2800,167.6900,168.8200,168.8800,168.1100,167.1800,166.4700,167.6100,167.3800,166.5500,169.0900,168.8700,166.0700,164.8700,165.6000,165.2500,165.8900,165.2150,166.2800,166.5200,167.7800,167.2100,164.8000,167.7900,168.8200,164.8200,163.9650,163.4950,163.8950,164.4100,162.3600,162.5100,163.0500,160.1000,159.2900,159.1300,159.1600,158.2000,159.3300,158.7400,159.4300,158.9700,158.7400,159.1800,160.5000,160.6800,159.5300,160.0600,160.1100,158.6200,158.1900,158.6900,157.9400,157.4800,156.7700,156.2000,155.5800,154.9300,154.5600,154.2400,153.9700,153.9100,153.0300,152.5400,148.6200,148.6300,148.5500,150.8400,150.0500,150.1351,148.7700,149.2750,149.4900,148.4700,149.4050,152.9100,153.5900,156.2100,157.0200,156.4000,157.7700,159.0600,159.1400,159.6500,159.3674,159.3400,158.6500,159.1800,159.2300,158.0300,161.2000,160.4400,160.1500,160.2600,160.4600,160.4100,159.8000,158.9300,158.6500
17.6000,17.7000,17.7000,17.7100,17.6500,17.6600,17.6900,17.6200,17.6700,17.7600,17.9200,18.2700,18.2900,18.2200,18.2350,18.2100,18.2050,18.1500,18.1500,18.1200,18.1750,18.0000,17.9400,17.8700,17.8500,17.7200,17.5200,17.5900,17.6100,17.5500,17.5400,17.5000,17.4600,17.5200,17.4800,17.4500,17.4350,17.4100,17.4300,17.3800,17.4050,17.4100,17.4200,17.3000,17.2950,17.3700,17.5000,17.5200,17.5500,17.4200,17.4200,17.4500,17.0700,17.1400,17.1900,17.2100,17.0600,17.0950,16.9900,17.0100,17.0100,16.9900,16.9300,16.9900,17.0400,16.8300,16.8700,16.8700,16.9700,16.9300,16.9700,16.9300,16.9200,17.0000,16.9700,17.0400,17.1400,17.2400,17.3300,17.3550,17.2900,17.3100,17.5000,17.3700,17.4500,17.4100,17.4500,17.3800,17.3400,17.3000,17.2600,17.2900,17.2800,17.2700,17.2800,17.3300,17.2900,17.2400,17.1900,17.1700
261.8500,264.9915,264.6000,267.0000,265.6100,262.9600,262.8300,261.5600,265.1000,263.0300,260.1200,262.7850,266.4000,264.3300,263.3900,263.8400,264.5000,266.2500,267.2250,269.5100,269.2800,271.4400,270.0600,268.7100,270.7960,273.5200,266.6700,265.0950,263.9500,264.4650,265.2800,264.3150,264.6100,264.9800,262.5700,259.8800,261.4400,259.3600,259.5100,264.2500,264.9900,265.8900,265.0400,263.6300,264.8150,266.6300,269.5800,270.0600,273.6800,271.8600,267.8700,267.0200,270.6500,270.2900,269.0300,267.3700,268.1800,267.3600,265.9400,265.1522,265.0700,263.5100,263.7700,263.4800,262.3200,243.6300,245.9700,245.5200,250.8200,249.1800,248.4000,247.2700,248.5500,250.2900,247.7000,251.0100,259.5600,261.3900,266.7500,268.0300,267.3200,269.3450,271.7400,272.4350,274.3800,273.9158,274.1900,273.5900,273.5400,273.1050,271.5000,279.0200,276.7150,275.7900,276.7850,276.9000,275.8800,275.8800,273.3200,272.6100
224.5900,225.9600,224.5000,225.4900,226.0400,226.0500,226.3350,225.7100,225.1000,225.4700,224.8800,227.8400,229.3900,226.8500,227.2400,227.2200,226.3500,226.6500,227.5900,226.8500,224.4001,223.7600,223.8439,224.2500,221.1750,220.3500,214.5800,215.9899,215.4300,215.0779,215.2700,213.8600,212.6400,215.4699,215.2800,214.1900,215.4300,215.5000,213.6500,211.6600,211.6500,213.3100,212.6650,211.0600,212.6250,214.4000,215.6700,215.1200,216.3300,216.4000,213.4400,212.5100,212.1500,211.2700,211.7600,211.6300,211.4600,211.4700,211.8100,212.4400,211.9100,211.8400,210.8500,212.5100,213.5600,206.9900,207.7042,207.5400,208.9886,209.7100,211.0000,208.5400,208.4800,208.9900,209.0200,210.4700,214.8850,215.3700,218.7100,219.6050,219.9400,219.8400,219.9100,219.5541,219.7900,219.5400,219.5000,219.5700,219.8200,218.5700,220.2800,225.9900,223.5800,222.9700,222.5000,221.1900,220.9500,219.8400,217.5300,218.6800
87.4500,87.7511,87.2200,87.4900,86.6700,86.8300,86.6500,85.9400,86.3900,86.3050,84.7700,87.1371,87.3600,85.2800,85.5400,85.6200,85.8900,86.0000,85.6500,85.9200,85.0500,85.3200,84.2390,84.2700,84.4150,82.5300,80.7100,80.5250,80.7000,80.2400,79.7300,79.0399,79.1900,78.5500,78.9300,79.2400,80.0300,80.0800,80.4400,81.1000,81.4400,81.0200,80.9416,81.0400,81.7400,81.7200,83.0901,83.1400,83.1800,82.6900,82.2100,80.7500,79.9900,79.8050,79.2200,79.1500,79.7100,80.0000,80.2600,80.3829,80.6800,80.2200,80.0600,79.8250,80.2400,79.9100,79.3600,78.8200,79.0200,78.6700,78.8850,78.6100,78.8400,78.4500,78.2500,78.8500,79.1700,78.5900,79.7100,79.8000,79.5300,79.3999,80.8000,81.2500,81.5900,82.2400,82.4000,82.0660,82.1000,81.7000,82.5000,84.2600,82.9850,83.3600,83.1600,83.6600,84.1550,83.9400,83.7800,83.6200
87.3500,88.2100,87.8600,88.3200,87.5000,87.8650,87.8000,87.0600,87.1300,87.4450,86.4700,87.9672,87.9300,84.7500,84.2600,84.0200,83.8200,84.1400,84.1150,84.1600,83.9700,83.9000,84.2400,83.9200,84.0000,83.7500,82.0100,82.0400,81.6500,81.5200,81.2300,80.5464,80.3600,80.3700,79.6600,79.5400,79.7200,79.4800,79.0200,78.8000,79.2300,79.6600,79.1700,78.8800,79.4500,79.6700,80.5200,80.1500,80.7700,80.8400,79.8900,78.8100,79.0300,78.8600,78.7165,78.2200,78.0800,77.9000,77.4700,77.4450,77.4100,77.1250,77.5100,77.4200,77.4700,74.8900,75.0900,75.1800,75.9400,75.7400,75.9400,75.3700,75.8100,75.5000,74.9000,75.2900,76.3500,76.7700,77.7300,77.8400,77.9100,78.2300,79.1500,79.2100,79.5700,79.7250,79.5000,79.6200,79.5500,78.9600,79.3900,80.3000,79.8300,79.3800,79.3300,79.4500,79.7900,79.8300,79.0900,78.6200
51.2200,51.3800,51.3000,51.4650,51.1800,51.1729,51.1800,51.0000,51.2100,51.1450,51.0800,51.4350,51.0700,51.4800,51.3350,51.3900,51.2100,51.2450,51.3950,51.5000,51.4700,51.4100,51.2150,51.2500,51.3800,51.4100,51.4100,51.2000,51.0350,51.1300,51.2200,51.0500,51.1050,51.3000,51.1600,51.1400,51.1700,51.2700,51.1600,51.3300,51.9050,52.2250,52.0250,51.9000,51.8500,51.9900,52.3400,52.2600,52.5250,52.4500,52.3150,52.3900,52.2200,52.2750,52.1450,52.0300,52.1100,52.1330,52.0700,52.1400,52.0900,52.1700,51.9550,51.8500,51.7000,51.1800,51.2800,51.3600,51.7500,51.5600,51.4200,51.4500,51.2000,51.3500,51.4400,51.6200,52.1400,52.6300,53.4900,53.9100,53.8050,54.0350,54.3800,54.2250,54.2693,53.9925,53.9500,53.8900,53.8600,53.4705,53.2200,53.4700,53.1900,53.1000,53.0500,53.2200,53.0950,53.1750,53.0550,53.1900
598.9000,596.3100,594.5700,601.2050,603.5000,603.4204,598.0200,591.0275,594.2900,595.7300,589.2400,597.5000,596.3500,589.5200,590.6300,586.3900,582.9950,581.5800,584.1700,582.2150,580.6900,580.9100,583.9950,577.7600,579.6600,579.1600,570.4100,567.0000,569.6800,569.8750,569.8700,565.4395,560.5700,559.7600,560.0500,560.6050,574.5550,570.7100,574.6600,586.7500,589.4686,593.9300,592.1100,585.0100,593.5000,595.8300,597.8200,596.0102,607.8100,609.0600,608.0800,602.5300,601.0900,600.0000,608.5500,611.1900,607.7100,605.3800,599.5450,605.9700,604.0200,612.5000,600.7700,594.0000,579.5300,573.5700,573.1500,572.7200,577.0663,572.1100,573.5100,573.4700,569.7700,570.6500,565.1000,570.9900,580.1200,583.3100,600.2300,605.0550,606.2900,608.5000,610.3600,608.3450,608.1350,608.2100,612.6700,611.8250,609.8700,607.5837,610.0300,597.3900,599.5500,586.7300,588.0200,589.8750,588.1100,594.6900,593.0300,597.7500
60.1300,60.4250,60.4300,60.6500,60.5400,60.4200,60.2800,60.0700,60.5200,60.3500,60.0000,60.4268,60.5800,60.5300,60.5100,60.4100,60.2800,60.3100,60.1200,60.4200,60.2000,59.9900,59.8100,59.8100,60.2800,59.9800,59.8000,59.6900,59.6150,59.4900,59.4600,59.2800,59.3100,59.4600,59.3200,59.7200,59.8100,59.8300,59.3200,59.6400,59.6700,59.8200,59.8300,59.8700,60.0100,60.1900,60.6200,60.4100,60.7150,60.7700,60.3200,59.9500,60.1200,60.1300,60.0600,59.8700,59.8800,59.8100,59.6700,59.8446,59.6400,59.4200,59.3100,59.3250,59.3900,59.0800,59.1300,58.9000,59.3400,59.1900,59.2100,59.3000,59.3200,59.4000,59.2400,60.0700,60.2900,60.3000,61.3900,61.0100,60.9400,61.4600,61.8700,61.7700,62.0100,61.6200,61.4000,61.5400,61.5100,61.4000,61.3300,62.1900,62.1825,62.2900,62.2600,62.5150,62.4000,62.4400,62.1250,62.2300
169.8000,170.7500,170.8600,171.4361,171.4700,171.3550,171.2600,170.7700,171.1100,171.4600,170.9700,172.3650,174.0100,174.0400,174.3910,174.5000,173.9920,173.6900,173.8400,174.0800,174.2999,175.1500,175.5168,174.3393,175.3601,176.0400,174.5500,173.5200,173.0300,172.8650,173.2100,172.3000,173.4600,172.6400,172.1300,171.5300,171.5700,171.6500,170.9700,171.4400,171.8600,173.1600,172.4900,171.8800,172.2800,172.9300,174.1705,173.5900,174.2950,174.6200,174.3200,174.3600,173.5000,172.9245,173.4500,173.2900,173.2000,172.5850,172.2200,171.9805,172.1000,172.0800,171.5700,171.6100,171.7800,167.8900,169.5100,168.7200,170.5601,170.2100,169.2000,167.3600,167.7500,167.8100,166.7800,166.7000,170.9536,172.2000,175.0000,176.5900,176.0700,176.6900,177.8100,177.3990,177.9100,177.8000,178.4100,178.1100,177.7700,177.8800,176.6900,178.7100,177.1900,176.5100,176.5000,176.7201,176.5800,177.0800,176.2400,176.7000
45.3000,45.8500,45.7800,46.1500,46.0450,45.8850,45.8300,45.7000,45.9400,45.8950,45.6400,46.5700,47.2700,45.2800,45.0900,45.0100,44.7700,44.7300,44.8400,45.0850,44.9800,45.1500,45.0550,44.6100,44.8000,45.1600,44.1500,44.1600,44.1800,44.1000,44.0700,43.7303,43.6700,43.7743,43.4900,43.2600,43.1500,43.0719,43.1800,43.7800,43.8599,44.1700,43.7900,43.6000,43.8300,44.1900,44.5899,44.4000,44.6300,44.2750,44.1700,43.7400,43.9100,43.9950,43.8300,43.8500,43.7000,43.5750,43.4500,43.2227,43.2000,43.1500,43.3300,43.3400,43.5700,41.4300,41.7250,41.6600,42.3050,41.9700,41.9860,41.7500,41.7250,41.4600,41.4200,41.5100,42.0300,42.1900,43.3900,43.5250,43.6200,43.8250,44.4200,44.6100,44.8640,44.7130,44.9500,44.5500,44.8900,44.4950,44.1300,45.7000,45.6202,45.4400,45.4099,45.4700,45.2900,45.2600,44.9800,45.0000
55.0000,55.7550,55.8200,55.9550,55.9500,56.1650,55.9700,55.8900,55.9700,56.0900,55.7000,56.2050,56.1550,55.1500,55.0650,54.7500,54.6200,54.6500,54.7700,54.6500,54.8800,54.8700,54.8000,54.4000,54.0600,54.3600,53.6600,53.7300,53.5000,53.5300,53.4100,53.1400,53.1200,53.3100,53.1600,52.7100,52.9000,52.3300,52.3100,52.4300,52.7500,53.1300,52.8200,52.5800,52.8500,53.0500,53.5500,53.0800,53.3800,53.4450,53.1492,52.4100,52.3600,52.2900,51.8600,51.8400,51.8100,51.5300,51.5700,51.5600,51.5000,51.3900,51.3500,51.3000,51.5700,50.4200,50.5300,50.5300,50.8900,50.6000,50.5200,50.3500,50.2500,50.4400,50.2200,50.3600,50.6300,50.7200,51.8100,51.8450,51.6700,51.8500,52.0700,52.0700,52.4300,52.2498,52.0900,52.3700,52.5900,52.2400,52.0400,53.0800,53.2700,53.2500,52.9100,53.0500,53.0700,53.2400,52.8600,53.0300
403.8000,406.3100,405.3600,406.8400,406.4500,407.7200,408.4000,405.3000,405.6900,407.1800,405.1100,405.7878,411.6300,421.3800,423.1300,422.6800,422.8400,422.7300,424.3900,426.6000,424.2351,426.3000,428.0516,425.5300,425.7450,422.9100,425.0100,424.5000,423.9000,421.9900,421.8200,422.5046,422.8100,422.8700,423.5900,423.3107,423.6300,423.3252,419.1000,426.7200,426.2000,429.7000,428.0000,426.5300,428.7300,432.0600,434.5500,432.0600,433.1200,431.8600,434.7400,436.6700,421.2700,423.5800,424.5600,425.4850,423.4200,421.5151,420.6600,421.6000,424.7800,423.2448,426.2200,423.1566,422.8300,435.3800,440.6300,439.0700,438.5216,433.4800,436.3101,430.7700,429.7947,432.7516,427.2700,428.7100,437.1677,436.8300,437.5400,437.8692,437.3500,437.5330,439.6600,437.8200,438.9600,438.6500,441.7300,441.2771,443.0900,441.1250,434.0900,423.0800,420.3901,417.3400,417.8100,418.9500,419.2000,421.2700,420.5200,419.7700
42.2700,42.3950,42.5800,42.8100,42.7500,42.7700,42.8100,42.7500,43.0500,43.0200,42.6700,42.9050,43.0400,42.6900,43.0200,43.4000,43.3700,43.3100,43.3400,43.4400,43.5000,43.7400,44.0500,43.8600,43.8900,43.6300,43.0600,43.0750,42.8000,42.6600,42.7100,42.5300,42.3400,42.1300,42.2400,42.1600,41.9800,41.8700,41.5900,41.0500,41.0150,41.0100,40.8600,40.8000,40.9500,41.0900,41.3900,40.9400,40.8000,40.2500,40.1700,40.2700,39.6700,39.5200,39.5400,39.4500,39.5200,39.5200,39.3900,39.6050,39.5300,39.6600,39.4500,39.7100,39.6800,39.0500,39.1800,39.0600,39.4000,39.2100,39.5500,39.5200,39.3900,39.5700,39.2600,39.8100,40.0550,40.5400,40.9100,41.1200,40.7925,40.7800,41.3900,41.3400,41.8200,41.6700,41.9300,41.7800,41.8700,41.7329,41.7700,42.1400,41.9300,42.0300,41.8900,41.8050,42.3500,42.1100,42.1550,42.3400
353.3500,351.2500,353.0300,353.2400,353.1800,353.0900,353.3700,352.9700,354.1200,355.8600,356.1000,356.4700,361.1700,359.5900,360.2800,360.5300,358.9550,359.3700,359.1200,360.2700,358.9300,358.6300,358.4195,359.5100,359.0784,361.0000,348.9500,346.7000,346.6900,345.4600,345.5900,344.4600,342.1400,341.8900,342.0300,341.4300,340.9000,342.1750,341.2500,342.8800,343.9375,344.4300,343.0100,340.9200,342.0500,343.4600,342.5600,343.8500,345.2600,347.0200,345.7300,348.9200,348.6300,349.4500,349.0900,349.7250,349.6600,349.8950,348.8200,349.4400,349.7700,348.2350,345.6800,348.7150,348.2600,344.7300,343.5000,342.3500,345.3100,344.4200,343.6700,340.6200,339.0400,340.3100,338.7600,340.8900,343.9990,350.0000,348.8700,349.6000,348.7800,350.3500,352.7500,351.0500,352.1800,352.1450,351.0500,351.3200,350.8500,350.5400,349.2100,349.0200,347.4050,345.5100,345.2500,343.5600,344.8900,345.6200,344.1000,345.6300
291.5500,294.4900,294.6500,296.8700,295.8200,295.2138,294.9800,292.9900,294.6800,294.6000,291.6100,296.3004,298.5400,297.1000,297.0400,297.0800,296.2000,296.0600,296.5200,298.4900,297.7000,299.4900,300.1400,297.4200,300.5772,302.8500,289.6300,288.4100,287.7700,288.3050,288.6500,286.3700,287.0800,288.0258,286.1500,284.8000,284.6800,283.9800,281.5900,284.0300,285.2500,287.1500,285.9700,284.8000,286.2700,287.6700,290.6300,289.6000,291.0500,290.6200,291.7832,289.4300,286.1300,287.2300,287.4892,285.2350,285.5100,283.8200,282.8100,282.6400,283.0100,280.7026,282.1600,281.9500,282.9800,269.5800,272.0000,271.6000,274.8829,273.8000,273.8700,271.5500,269.5100,270.7900,268.8000,268.8000,278.1200,282.2400,286.8600,288.0000,288.4800,289.0100,291.9000,291.1364,292.7000,291.9000,291.7100,291.1662,292.3800,290.4050,286.8100,292.3200,290.0300,288.9100,288.5500,288.3600,288.3000,289.5000,288.9100,289.3400
98.3400,99.9700,100.5900,101.0212,100.7600,100.7550,100.6100,99.2850,101.0100,100.9376,101.2300,102.4900,103.0100,97.1500,96.4450,95.5900,95.4150,95.4800,95.6200,95.6600,95.1350,95.2500,95.9488,95.7200,96.3800,97.2500,94.4300,94.9500,94.4500,94.6950,93.8000,93.0800,92.4300,91.9273,90.9400,90.6700,90.7700,89.9300,89.2690,88.0800,88.3100,88.9000,88.2300,87.9800,88.5850,89.3800,90.1500,88.8900,90.0100,89.6900,88.9572,89.5800,89.0600,88.8100,88.9700,88.1600,88.0100,87.4800,87.0200,86.3800,86.0600,85.8600,86.0700,85.9500,85.9500,81.2500,81.5000,81.8200,83.5100,83.1100,82.9100,82.6300,83.0800,81.4600,81.2000,82.7200,84.0000,84.1400,86.7500,86.8018,86.9500,87.1500,88.2100,88.3300,89.1100,88.9700,89.0600,89.1300,88.7700,88.6150,89.2200,90.1800,89.8300,89.0800,89.2500,89.5800,89.5100,89.6500,89.1400,89.2700
384.7400,387.6100,387.3050,389.1300,386.4900,386.4800,385.5700,386.7650,389.1200,387.7700,390.0100,394.4400,394.5700,389.2500,389.9444,391.4550,391.8800,393.6400,393.0700,391.4800,393.0200,391.7200,391.3100,391.0850,386.3600,389.1100,384.8400,388.3100,389.3900,388.0100,387.6300,386.7600,386.1800,384.8100,383.3500,382.8400,381.5000,381.7550,380.8000,374.5500,367.4600,370.8500,371.7300,373.2200,377.6600,374.0300,378.1334,379.6500,377.0250,389.2400,377.7878,379.3200,367.2300,369.6500,370.0600,369.2100,366.8400,365.2300,366.0700,366.6500,367.2400,362.8400,364.0800,363.8500,363.5100,358.1700,360.5550,360.5600,362.3400,360.6300,363.6700,361.0500,362.9700,364.4500,363.2900,364.5800,368.0000,371.6500,374.0500,375.0300,371.8750,372.7150,374.0300,372.1600,374.4800,373.0500,373.9800,371.5600,370.6600,367.4300,368.0400,373.8600,369.2600,368.6900,370.0000,368.4900,366.6200,366.7300,367.2500,367.9000
68.6700,69.5350,69.4900,69.9000,69.6600,69.6200,69.5900,69.1700,69.1600,69.1300,68.6200,69.4000,70.0200,68.5300,68.3600,68.5800,68.3800,68.2800,68.2100,68.5400,68.2700,68.2200,68.2900,68.3600,68.5400,68.6000,68.1000,68.3800,68.3100,67.9400,68.0400,67.6600,67.5200,67.5500,67.2100,67.2500,67.1400,67.0400,66.8000,66.9200,67.0500,67.4400,67.4600,67.0600,67.2200,67.2900,68.1000,67.6900,67.8500,67.9800,67.7900,67.7400,66.8200,67.0500,67.0500,66.8900,66.7800,66.7025,66.3600,66.2900,66.1200,66.0176,65.5100,65.7500,66.0800,64.1000,64.9600,64.9500,65.0600,64.7200,64.8600,64.6200,64.3100,64.8500,64.4300,64.5600,65.1100,65.4900,66.4300,66.6900,66.4600,66.9200,67.2400,67.4350,67.5200,67.3200,67.5500,67.0200,66.9700,66.6700,66.5100,67.5200,66.7505,66.4400,66.2900,66.1900,66.1300,66.2800,65.9500,66.2500
69.1600,69.9600,70.0700,70.0200,69.9650,70.1800,70.2000,70.0550,70.4400,70.2600,69.3200,70.2100,70.4600,68.8300,69.0400,68.8700,68.7200,68.7100,68.6550,68.6500,68.3600,68.5050,68.4500,68.3000,68.2300,68.1500,67.4800,67.4700,67.3300,66.9700,66.8700,66.5300,66.4200,66.2500,66.2600,66.1700,66.1900,66.1300,66.3000,65.9100,66.1200,66.5000,66.5000,66.4700,66.4800,66.7700,67.1900,67.0100,67.0800,66.9850,67.0900,66.2000,66.1500,65.9900,65.9800,65.9800,66.0000,66.2000,66.1300,66.2200,66.1400,65.9100,65.6100,65.4600,65.3000,65.8000,66.3000,66.1500,66.4300,66.1200,66.2100,66.0900,65.8200,66.3400,66.6000,66.1800,65.5700,66.0900,67.2100,67.3200,67.2100,67.7500,68.4700,68.3100,68.3800,68.0400,68.1800,67.8450,67.6100,67.0300,66.8100,67.6500,67.2100,67.1400,67.3050,67.3200,67.3300,67.3300,66.8900,67.0600
