2020-04-28 16:00:00,2020-04-28 15:30:00,2020-04-28 15:00:00,2020-04-28 14:30:00,2020-04-28 14:00:00,2020-04-28 13:30:00,2020-04-28 13:00:00,2020-04-28 12:30:00,2020-04-28 12:00:00,2020-04-28 11:30:00,2020-04-28 11:00:00,2020-04-28 10:30:00,2020-04-28 10:00:00,2020-04-27 16:00:00,2020-04-27 15:30:00,2020-04-27 15:00:00,2020-04-27 14:30:00,2020-04-27 14:00:00,2020-04-27 13:30:00,2020-04-27 13:00:00,2020-04-27 12:30:00,2020-04-27 12:00:00,2020-04-27 11:30:00,2020-04-27 11:00:00,2020-04-27 10:30:00,2020-04-27 10:00:00,2020-04-24 16:00:00,2020-04-24 15:30:00,2020-04-24 15:00:00,2020-04-24 14:30:00,2020-04-24 14:00:00,2020-04-24 13:30:00,2020-04-24 13:00:00,2020-04-24 12:30:00,2020-04-24 12:00:00,2020-04-24 11:30:00,2020-04-24 11:00:00,2020-04-24 10:30:00,2020-04-24 10:00:00,2020-04-23 16:00:00,2020-04-23 15:30:00,2020-04-23 15:00:00,2020-04-23 14:30:00,2020-04-23 14:00:00,2020-04-23 13:30:00,2020-04-23 13:00:00,2020-04-23 12:30:00,2020-04-23 12:00:00,2020-04-23 11:30:00,2020-04-23 11:00:00,2020-04-23 10:30:00,2020-04-23 10:00:00,2020-04-22 16:00:00,2020-04-22 15:30:00,2020-04-22 15:00:00,2020-04-22 14:30:00,2020-04-22 14:00:00,2020-04-22 13:30:00,2020-04-22 13:00:00,2020-04-22 12:30:00,2020-04-22 12:00:00,2020-04-22 11:30:00,2020-04-22 11:00:00,2020-04-22 10:30:00,2020-04-22 10:00:00,2020-04-21 16:00:00,2020-04-21 15:30:00,2020-04-21 15:00:00,2020-04-21 14:30:00,2020-04-21 14:00:00,2020-04-21 13:30:00,2020-04-21 13:00:00,2020-04-21 12:30:00,2020-04-21 12:00:00,2020-04-21 11:30:00,2020-04-21 11:00:00,2020-04-21 10:30:00,2020-04-21 10:00:00,2020-04-20 16:00:00,2020-04-20 15:30:00,2020-04-20 15:00:00,2020-04-20 14:30:00,2020-04-20 14:00:00,2020-04-20 13:30:00,2020-04-20 13:00:00,2020-04-20 12:30:00,2020-04-20 12:00:00,2020-04-20 11:30:00,2020-04-20 11:00:00,2020-04-20 10:30:00,2020-04-20 10:00:00,2020-04-17 16:00:00,2020-04-17 15:30:00,2020-04-17 15:00:00,2020-04-17 14:30:00,2020-04-17 14:00:00,2020-04-17 13:30:00,2020-04-17 13:00:00,2020-04-17 12:30:00,2020-04-17 12:00:00
136.3500,136.3300,136.1200,136.8100,136.4200,136.0500,135.5400,134.9700,135.5250,136.4613,135.8700,136.4200,136.0800,134.5400,134.5000,134.4800,134.5800,134.6000,134.3900,134.5100,134.4100,134.6200,134.3300,134.1300,134.4200,134.4300,134.3000,134.2100,133.5900,133.4350,133.5300,132.8500,132.8600,132.7400,132.2100,132.3950,132.4600,132.6200,131.5100,130.2000,131.4700,131.9400,132.0565,132.0200,132.4000,132.9800,133.7200,133.3000,133.8200,133.9300,133.1800,132.9500,132.6300,132.9100,132.7000,132.4235,132.4800,132.3600,132.1500,132.4200,132.4200,132.2771,132.0000,131.8600,131.7000,131.3700,131.4500,131.0200,131.8900,131.6800,131.3875,131.3900,131.3000,131.3100,131.5000,132.6600,132.7490,132.4100,134.5200,135.3600,135.1600,135.8300,136.9000,136.8600,137.3300,136.7300,136.7200,136.7900,136.5400,136.8600,135.9900,137.5600,136.8400,136.2400,135.8250,135.7800,135.4500,135.5500,135.2950,135.5100
116.1200,117.3600,117.3600,117.8300,117.7600,117.8500,117.7400,116.9098,116.9100,117.1700,116.4000,117.7585,118.7500,120.5400,120.2400,120.7600,120.9300,120.9700,120.7400,121.6000,121.0200,121.2900,121.2540,120.6800,121.2250,121.0800,120.2100,120.1600,120.1700,119.6800,119.7400,119.4150,119.3300,119.2400,118.2200,118.8000,118.1500,117.2150,115.9800,115.2300,115.8000,116.4800,116.0100,115.5100,115.9700,116.9500,117.1950,116.5000,117.5300,117.6100,116.7850,116.1700,115.1600,115.4150,115.1500,114.7400,115.0500,114.9900,114.9800,114.8200,114.0800,113.8800,113.2800,112.1500,112.1400,107.7300,108.6900,108.6500,109.6600,109.0800,109.2800,108.7700,108.3700,109.1000,109.4000,109.2400,111.3500,112.2300,112.1800,113.2600,113.0800,113.1100,114.0500,113.2200,113.0800,112.9600,112.9600,112.4600,111.8500,111.2650,110.4700,111.9700,111.1300,110.8100,110.4600,110.9100,110.8400,110.8900,110.3500,110.9800
75.2600,76.3800,76.5700,76.9300,76.6800,76.5857,76.6300,76.4300,76.6900,76.6200,76.2700,77.1600,77.2100,76.0300,75.8950,75.8700,75.7200,75.6500,75.8200,76.2200,76.2400,76.5000,76.7900,76.2600,76.8800,77.4100,76.0500,75.7301,75.4900,75.5800,75.5000,74.7000,74.8800,74.9199,74.8200,74.6600,74.5800,74.2300,73.7800,73.8000,74.7350,75.2300,74.9150,74.7800,75.1200,75.5100,76.1499,75.6400,75.9600,75.9600,75.3800,75.0100,74.6800,74.8924,74.8000,74.5800,74.5000,74.2500,73.9000,73.8300,73.6300,73.3400,73.3700,73.2100,73.5900,71.8900,72.4100,72.4000,73.0600,72.6100,72.7000,72.3500,72.4668,72.7700,72.5000,72.2150,73.0700,73.3600,74.2900,74.5100,74.3400,74.7250,75.2900,75.4200,75.6400,75.6600,75.6800,75.7600,75.9300,75.7800,75.2700,76.1600,76.0100,75.8000,75.7600,76.1300,75.8700,76.0700,75.8100,76.1000
528.6300,533.5700,535.8800,537.3500,537.4700,537.1700,536.6600,534.2100,537.4500,534.9600,533.5700,528.2000,527.9900,547.1900,546.3100,550.1450,549.2000,547.6800,547.5550,552.7300,555.9700,554.8000,553.1750,541.4100,541.9621,547.6400,565.7700,567.4522,568.6500,568.2800,568.8000,567.8834,567.0600,563.2400,561.3700,559.3900,563.5400,565.7837,563.0800,565.9800,569.4750,570.2500,567.5000,564.2900,566.5350,566.5900,571.0601,569.9900,572.1700,570.8000,570.3400,569.7000,558.1200,557.5600,558.2600,560.8800,559.6550,559.1000,556.8100,561.5170,555.4000,552.0500,546.2800,541.3800,549.0900,545.5700,549.5100,546.6000,551.5000,549.4500,549.7400,548.7700,544.3800,544.7800,540.0800,548.5500,556.7500,558.7600,568.3400,565.3300,563.9000,573.5600,573.2700,566.0700,567.3900,566.2000,566.8900,564.6114,565.6600,564.3150,563.4600,568.8900,567.9200,566.2400,560.6800,563.8000,560.2000,561.9700,561.5415,559.8800
92.5100,93.1000,93.0100,93.1850,92.9500,93.0400,92.8300,92.4000,93.3400,93.6600,93.4000,95.0000,95.0100,90.8400,90.6000,90.2800,90.4200,90.3400,90.1300,89.7900,89.4200,89.7500,89.2260,88.7300,88.0200,87.4700,85.4900,85.9700,86.0200,85.5200,85.2600,84.5600,83.3300,83.5200,83.4800,83.5600,83.8100,83.1900,82.9300,82.6300,83.3350,83.9800,83.8900,83.7100,84.1899,84.1300,85.2400,84.4000,84.5600,84.8600,84.0100,84.5300,83.8200,84.0700,83.5800,83.2050,83.4800,83.9000,83.8300,83.8100,83.3100,82.8400,82.7000,83.8100,84.5200,82.8500,82.8700,82.6000,82.9700,82.6700,82.9000,82.3100,82.5600,82.3400,82.2100,82.8500,84.1800,84.8700,86.4900,86.8900,86.6500,86.9900,87.4700,87.4800,87.7900,87.2100,88.4900,88.6250,89.4300,89.0100,89.0500,91.7300,90.3050,89.8400,89.9500,90.1100,90.5450,90.0200,89.4800,89.2100
78.6900,79.5400,78.9700,79.1600,78.8100,78.7200,78.6400,78.2450,78.2000,78.1000,77.0900,78.1800,78.4610,77.7500,77.6750,77.4700,77.3050,77.3500,77.4200,77.9500,77.8100,77.9000,77.6800,77.6000,77.2800,76.9750,75.5900,75.6700,75.6500,75.3650,75.4400,74.9800,74.8800,74.9255,74.7800,74.7001,74.7000,74.6000,74.2850,75.1600,74.9200,75.2600,74.9500,74.6800,75.1800,75.3800,75.9360,75.7300,75.8800,75.5800,75.9000,76.0600,77.4400,77.4950,77.1000,77.0100,76.7600,76.6700,76.4300,76.5300,76.2600,75.9300,75.5400,75.2800,74.8200,72.9400,72.6600,72.6700,73.1250,72.8600,72.8600,72.2600,72.0700,72.2300,72.1300,72.4600,73.2100,73.3800,75.3300,75.5800,75.4300,75.7500,76.5600,76.3250,76.5300,76.4500,76.6600,76.4600,75.9500,75.6800,75.3000,77.0800,76.2100,75.8600,75.8400,75.4400,75.3654,75.5100,75.2700,75.5500
143.3600,145.2200,144.8800,145.4800,145.4000,144.7900,144.3900,143.3200,143.6400,144.1750,143.2800,144.5000,144.1400,147.6100,147.2500,147.4400,147.7600,148.0400,147.8100,148.7500,148.2700,147.9700,147.4100,148.0400,147.9000,148.1800,146.0500,145.2800,144.5000,143.9700,144.3100,142.5650,142.1600,142.1507,141.6800,141.4400,141.0900,141.2400,140.2169,140.8600,141.6300,143.1700,142.5850,141.6600,143.3600,144.8000,145.0700,144.1600,145.3641,145.0500,143.8600,142.5220,139.1800,139.0000,139.0400,139.1700,139.6900,139.4000,139.3000,139.0000,139.4300,139.7400,138.7100,138.6140,139.6300,137.4100,139.2950,138.9700,140.1300,139.6500,139.2400,138.7300,138.4800,139.6900,138.5200,140.9000,142.1600,142.3500,142.5600,142.2100,141.8200,143.8700,145.4400,144.1946,143.8000,144.0717,143.3300,142.5000,140.7700,138.7450,137.7200,136.9600,135.7221,134.5100,134.3584,134.6800,132.2450,133.5000,132.5100,132.8700
5.7500,5.8150,5.8200,5.8400,5.8100,5.7950,5.8300,5.7500,5.7400,5.6900,5.6400,5.6461,5.7400,5.6200,5.6550,5.6200,5.6100,5.6400,5.6300,5.6800,5.6900,5.6600,5.6550,5.6400,5.6000,5.6400,5.5100,5.4950,5.4700,5.4550,5.4300,5.3850,5.3600,5.3550,5.3600,5.3550,5.3500,5.3350,5.3300,5.3800,5.3750,5.4100,5.4264,5.4300,5.4250,5.4800,5.5450,5.5000,5.4250,5.3400,5.3873,5.3000,5.0400,5.0650,5.0800,5.0800,5.1000,5.0950,5.1100,5.0840,5.0900,5.0600,5.0400,5.0850,5.1000,5.0000,5.0200,5.0200,5.0350,5.0400,5.0564,5.0200,5.0250,5.0200,5.0300,5.0500,5.1050,5.1500,5.2300,5.1950,5.2000,5.2103,5.2800,5.2750,5.3100,5.3000,5.3300,5.2750,5.2800,5.2500,5.2400,5.3000,5.2850,5.2700,5.2500,5.2900,5.2800,5.2800,5.2250,5.2300
151.8300,152.5950,152.4600,153.2100,152.8900,152.5600,152.6800,151.8600,153.3400,154.3100,153.9400,154.3950,155.4000,154.1400,154.1300,154.7900,154.5000,154.2900,154.1900,154.2800,154.2600,154.2600,154.0000,153.6150,154.3200,154.1300,152.9900,152.8300,152.2000,152.0434,152.2900,151.8900,152.6500,152.1700,151.7500,151.5400,152.1700,151.9850,150.6000,152.0000,151.7950,151.9400,151.6900,151.1200,151.4300,151.8700,152.6900,151.9100,152.1800,152.3000,151.7775,150.6000,150.7200,150.1100,150.1700,150.0600,149.9000,150.1600,149.5600,149.5300,149.5000,148.6800,147.8000,148.7200,149.4800,145.1800,145.5950,145.1800,145.8750,145.2400,145.0800,144.0000,143.8800,144.0400,143.5650,145.0700,147.4900,149.2100,151.1200,152.0200,151.6400,152.6300,153.3000,153.5900,154.3000,154.0850,154.2100,154.1600,154.1000,153.8500,154.2800,154.9800,154.1350,153.7300,154.0800,154.5100,153.7600,154.1800,154.0300,153.7200
130.0800,131.1900,130.8500,132.1800,131.4300,130.9800,130.6600,129.4000,129.9600,129.9700,128.6400,130.5150,132.3500,132.6200,132.2600,132.3400,131.5800,131.6000,131.9600,132.3300,131.8000,131.4300,131.3900,131.0300,130.9100,131.3600,128.6400,128.4250,128.9300,128.7400,128.4100,127.8200,127.6350,127.4000,127.5000,126.8550,126.7000,127.2700,125.9100,131.7900,131.7350,133.0900,132.6150,131.7400,132.6700,133.1100,133.8600,133.3400,133.6600,134.2186,133.2100,131.9700,131.3000,130.6600,130.5200,129.8500,129.7600,129.8150,129.3100,129.5600,130.2800,129.1050,129.3300,129.0925,129.6900,127.3100,128.1100,127.3000,129.3400,128.1100,127.2500,124.8000,124.9500,125.3800,123.6400,124.5100,128.2300,130.4700,133.3600,134.2800,133.6620,134.1500,135.6100,135.2400,136.4850,136.1100,136.4700,135.9350,135.6800,134.4600,134.7800,135.1500,134.6000,134.8000,135.3300,135.3300,135.3100,135.4700,135.2100,134.7900
100.6800,101.8900,101.7600,102.1600,101.8000,101.7700,101.5900,100.9600,101.8200,101.5600,100.7100,102.4950,102.1300,98.4200,98.4200,98.3000,97.9900,98.1900,98.2700,98.7000,98.5199,98.8600,99.2656,97.6800,98.0200,99.3400,96.4900,96.2800,95.6800,95.4000,95.5500,94.8580,94.7500,94.7400,94.1500,93.9300,93.4500,93.4900,92.6500,92.8500,93.4000,94.1400,93.5800,93.1600,93.6300,93.8800,94.3400,93.7500,94.3500,94.2100,94.0250,93.1200,92.9200,92.8400,92.4000,92.4400,92.4200,92.3200,91.5700,91.4350,91.5800,92.0500,91.9700,91.9400,91.6300,88.2800,88.5200,88.6600,89.7600,89.3800,89.5951,89.3400,89.1852,88.8600,88.4400,88.5600,90.2747,90.2800,92.4900,92.6300,92.5350,92.9400,93.5400,93.9800,94.5100,94.3500,94.4300,94.2900,94.7300,94.1500,93.7900,95.3700,95.1850,94.7400,94.8000,95.0500,94.8400,95.0550,94.2600,94.1000
24.4700,24.5550,24.5700,24.5750,24.4900,24.5375,24.5200,24.5200,24.6600,24.5450,24.2300,24.6600,24.8200,24.4400,24.5950,24.6700,24.6850,24.6500,24.6300,24.6300,24.5350,24.4600,24.4050,24.4000,24.4050,24.3600,23.7800,23.8550,23.8000,23.7950,23.7900,23.6850,23.6750,23.5100,23.5400,23.5950,23.9600,23.7950,23.8600,23.7200,23.6200,23.7700,23.6400,23.6500,23.8000,23.9700,23.9750,24.0400,24.0450,23.8700,23.7600,23.4900,23.0000,23.0100,23.0100,23.0300,23.0700,23.1350,23.1000,23.1200,23.2100,23.2200,23.2500,23.2250,23.4700,23.2600,23.2750,23.2000,23.4000,23.2200,23.3200,23.2300,23.2000,23.3000,23.2500,23.1900,23.3700,23.2700,23.6600,23.6000,23.4050,23.3900,23.7400,23.8700,23.8500,23.8650,23.8000,23.4950,23.6200,23.2500,23.1000,23.8500,23.7250,23.7900,23.9600,23.7300,23.7300,23.8000,23.6500,23.5700
87.9400,88.7800,88.6100,89.0800,89.1400,88.9100,88.9200,88.5450,88.4950,88.9700,88.7200,89.7400,89.3750,90.9100,90.3800,90.2960,90.3900,90.2100,90.3799,90.1550,89.6100,89.4400,89.4350,89.4800,90.7950,91.0500,90.8000,90.2000,89.7500,89.6700,89.6300,89.1250,89.3000,89.3300,89.5300,90.1100,89.9450,89.8750,89.3000,90.3200,90.4900,91.5600,91.1900,90.6400,90.9900,90.7000,91.0300,90.6800,91.0700,91.7100,91.4900,90.9300,90.1100,90.0300,90.0000,90.0000,90.1300,90.4850,90.0800,89.8730,89.5000,89.2700,89.0200,89.1121,88.9100,87.2500,87.0000,86.9000,87.3800,87.2300,87.1900,86.8800,86.7800,86.7800,86.2450,86.7400,87.6400,88.4100,89.9000,90.1400,90.2100,90.4500,90.9450,90.8800,91.3700,91.2800,91.6300,91.3516,91.2400,90.9676,90.3800,91.0100,90.6100,90.4300,90.3300,90.5100,90.6400,91.0900,90.6200,90.9500
769.1400,771.3000,772.0600,779.9000,775.6900,778.0550,780.8400,775.3400,772.0400,772.1100,760.0300,771.5212,776.8600,798.9200,789.7750,794.5200,792.5500,787.7100,786.7650,782.5900,790.9900,788.6400,793.6067,783.8500,794.1888,784.5300,725.0400,725.8116,722.1100,715.5600,714.7200,712.4900,716.3000,712.8000,708.7400,708.1944,710.8500,711.9300,701.5400,705.5300,711.7610,717.7800,716.2100,715.1900,720.7986,719.7800,725.3300,724.7200,729.2599,727.1200,727.8100,719.4300,731.8200,722.9951,720.4400,719.6000,707.6000,706.0899,699.9800,699.3800,700.5600,698.6750,702.5000,697.7893,696.4400,687.2600,697.4000,699.9700,710.3800,704.8600,707.7921,690.5800,696.8512,694.1500,688.7224,706.4000,741.3258,744.5918,746.4100,753.4900,750.4600,747.7500,753.2700,753.3317,754.2700,750.6591,757.4900,758.5500,756.9800,750.9600,728.4300,753.6700,750.1200,754.6200,752.3000,752.1100,755.3500,759.6000,761.9600,763.4400
120.4700,121.2900,121.6900,121.8900,121.8700,122.7500,122.9700,122.7700,123.1100,123.1400,123.6450,123.3700,123.3600,125.9300,125.9500,126.3100,126.2700,125.3800,125.8600,126.2760,126.0600,125.9900,126.3700,125.4300,126.5250,126.9800,127.8900,127.4300,127.0800,127.3517,127.5900,127.1200,127.3900,127.4100,127.2600,126.5000,126.3200,126.9900,126.1200,124.5600,124.6200,125.1700,125.4200,124.8400,125.0650,125.5400,125.9500,125.8800,126.6200,127.2200,126.4850,126.4900,127.4600,127.6450,127.2500,127.5000,127.1700,126.7600,126.2500,125.8901,125.8200,125.8300,125.4100,126.1107,125.7700,125.8400,125.8600,125.4800,127.1700,126.4700,125.7100,124.9100,124.2300,124.8500,123.4400,124.2100,126.0900,127.7900,125.3700,125.4800,125.1400,124.9100,125.0500,124.5000,125.1500,124.2900,124.5500,123.7400,124.5200,124.1000,123.7700,124.5700,124.0700,124.2500,124.8700,124.0300,123.6100,123.5250,123.0466,123.2800
114.1800,115.4900,115.6600,116.2800,116.0200,115.6600,115.5400,115.5800,116.1000,116.6300,116.0900,117.2700,117.9600,115.8000,115.6300,115.4900,115.0700,115.0000,115.3100,115.3900,115.2450,115.3600,115.1430,114.2700,114.7700,114.6200,113.9400,113.6300,113.1600,113.0650,113.3700,112.6100,112.8300,112.7600,112.3100,112.2400,112.3500,112.0700,111.3700,110.4600,110.6600,111.3500,111.1000,110.7400,111.1300,111.5200,112.4800,112.4100,113.4750,113.5000,112.3500,112.1200,111.9900,112.0300,110.8800,110.2400,110.0100,109.9500,109.8600,109.9800,109.4200,109.9600,110.4500,110.9300,109.8900,107.0600,107.1800,107.7200,108.2500,107.4900,107.2000,107.0000,107.5400,107.3300,107.1300,107.9000,109.2200,110.0400,111.4600,112.7000,113.3200,113.9900,114.4500,114.4100,114.9100,114.5396,114.0400,114.0000,114.7100,113.5900,112.3300,113.5400,112.9200,112.3900,112.1000,112.3400,111.9700,112.1300,111.5700,111.4800
27.8400,27.8400,28.0000,28.0100,27.3000,27.2100,27.0200,26.8893,26.8000,26.6400,25.9600,26.6952,26.4900,25.0100,25.6850,25.7800,25.8600,26.0500,26.0358,26.3200,25.9500,25.8800,25.7589,25.6600,25.4400,25.2900,25.5700,25.7332,25.8300,25.6300,25.5700,25.3367,25.3800,24.9050,24.9100,24.9596,25.0900,25.1200,25.6700,25.7300,26.0801,26.0500,26.1000,26.1000,26.3450,26.2700,26.4798,26.5000,26.4100,26.3800,26.4400,26.1700,25.8900,26.0101,25.7500,25.7300,25.4300,25.9300,25.9600,26.0998,26.0800,25.9299,26.0500,26.0050,26.9200,27.9500,27.9300,28.0100,28.0600,27.6900,27.8719,27.9200,27.7400,27.7400,27.5989,27.6500,28.2746,28.2782,27.7900,27.7300,27.3701,27.3600,27.9400,28.1197,28.0101,28.1600,28.5300,28.3402,28.1100,27.5880,27.5500,29.0700,29.1950,29.3500,29.2860,29.3200,29.5765,29.3850,29.1600,29.2300
218.5900,220.8350,218.8300,218.2800,216.7000,215.4150,214.8100,214.5700,214.3700,213.1450,211.1800,214.4700,213.5500,208.2100,208.4300,208.6500,209.9800,210.8700,210.9950,211.4730,212.8100,212.6700,212.4000,211.9100,210.5000,211.4400,210.6400,209.7900,208.2750,206.4750,205.5100,205.1200,204.0400,204.2638,204.8900,205.0300,206.1200,204.0450,206.9100,210.6300,212.9350,214.0100,213.3200,212.5200,214.9950,215.2400,217.3700,215.6700,214.6300,214.6200,212.3500,212.2200,208.7100,209.8100,209.7700,208.4400,208.3500,208.0000,208.3400,207.3047,207.8400,208.0000,206.4400,206.1600,207.2200,201.8800,202.0350,203.1500,203.4900,201.7000,203.4500,202.7200,201.2193,201.1100,201.1300,202.3100,205.5000,205.7000,208.0900,208.8700,208.7700,208.3000,208.3100,209.5100,209.5000,209.8200,209.5500,210.5200,209.8300,210.6300,211.0200,215.5300,213.3150,212.3200,211.5050,212.4800,212.5400,213.5600,210.0300,210.9100
151.7800,152.6900,152.8600,153.5100,153.3900,153.0900,153.3100,152.8100,153.1500,153.4200,151.7000,152.8600,152.5600,151.8100,150.9150,151.1600,151.5800,151.2600,151.8900,151.7600,151.0300,151.5800,150.8300,150.8800,151.2200,151.2300,148.5400,148.3600,147.8800,147.5850,147.7300,147.4400,147.5100,147.6600,146.8600,147.0300,147.0800,147.3000,147.5900,147.6200,147.1000,149.1900,149.1750,149.2400,149.6800,150.0200,150.6000,150.8600,151.5900,152.0600,150.6900,151.2700,151.1900,151.4400,150.8450,150.1300,149.9800,149.9900,150.1000,149.9301,149.7900,149.0300,148.3400,148.4000,148.9000,145.5100,145.9800,145.0250,146.1500,145.4200,145.6700,145.0600,145.2300,145.4900,144.7800,146.4400,147.4683,147.1600,149.3400,149.1200,148.5350,148.5400,149.6000,149.3650,150.4600,150.5950,150.6900,150.5200,150.4600,151.0200,149.9100,153.8000,152.4700,151.9700,151.9750,151.8500,151.5900,152.2100,151.7750,151.8500
211.0400,211.6650,212.6500,213.1600,213.2800,213.6400,213.5200,212.7110,212.7200,214.9500,214.4050,215.4200,215.9400,214.2300,214.2500,214.2300,214.0400,214.1700,214.9250,215.0300,214.9595,214.8800,214.6300,213.9700,214.2300,213.8000,212.1400,211.4200,210.8600,210.8900,211.2800,211.9300,211.9100,212.7100,210.9300,211.8400,212.1400,211.0046,211.5500,212.6500,213.9600,216.2500,214.6600,214.3900,214.4200,216.8500,216.2080,216.5500,215.7200,215.6500,216.1550,215.5300,215.7600,215.6300,215.7450,215.0750,214.7400,214.6600,213.8700,214.2200,213.6300,213.5454,211.6600,211.9300,210.6900,207.0900,207.1950,206.7850,208.6800,207.9900,207.2450,205.8700,204.9400,205.7600,204.3750,204.1100,208.0200,209.1400,210.9100,211.2600,210.2800,211.1200,211.8500,211.6000,212.7500,211.4600,210.9600,211.2150,210.8100,211.0300,210.3900,209.9200,208.9800,208.0400,206.6800,206.9700,206.6400,206.7500,206.4200,206.9300
256.8900,260.1100,260.3700,260.8000,261.4757,259.6000,259.3000,256.1500,255.3300,255.8750,255.0000,256.7303,258.2400,268.4000,270.8000,271.8300,271.0700,271.8900,271.2600,272.3300,272.8300,271.9700,271.5700,271.4100,270.2100,271.0500,269.8600,270.0000,269.7600,268.6200,268.6500,267.4800,267.7900,268.9600,267.6300,267.3200,267.1600,268.5450,266.7200,267.9900,268.2800,270.4300,271.0900,270.7800,271.6500,271.2000,275.5050,274.9000,277.0104,276.0500,276.0000,274.8600,269.2600,270.1400,270.7100,269.2300,269.5100,269.1600,267.8400,268.3100,267.4000,266.2804,265.6600,266.4360,266.1700,263.0000,264.5200,264.8900,267.0750,266.5500,267.0300,265.5000,265.1800,266.0200,264.1300,266.8600,268.8000,273.1200,273.2000,276.1225,273.4000,274.7100,273.7150,272.7400,273.4900,273.7650,274.4400,273.9800,272.2300,271.6000,271.0000,270.4800,269.0400,268.8100,269.7500,269.5100,269.4600,268.8900,267.5600,268.9700
44.6700,44.8850,44.9100,45.1950,44.9900,45.0000,44.9500,44.9300,44.8300,44.5350,44.1000,45.3300,45.0600,44.4300,44.4300,44.3700,44.2100,43.9687,44.0787,43.8000,43.8326,44.0100,44.0000,43.9100,44.2000,44.4100,43.7200,43.8000,43.6300,43.4450,43.4600,43.3900,43.2800,43.2900,43.2300,43.0700,43.1199,43.2400,43.5000,43.5000,43.4900,43.6800,43.6500,43.4700,43.6184,43.6900,43.9700,43.9000,44.0100,44.0600,44.1094,44.0900,43.3100,43.2057,43.2400,43.0400,42.9500,43.0600,43.1500,43.0700,43.1000,42.9900,42.8200,42.9400,42.7500,42.6800,42.4800,42.2500,42.4900,42.3000,42.3300,42.3200,41.9750,42.1600,42.1200,42.3100,42.6119,42.6100,42.8000,43.1890,42.9000,43.3700,43.7400,43.8720,43.8400,43.9600,43.8900,44.1800,44.4100,44.1870,44.0500,44.4950,44.1750,44.2100,44.2100,44.3100,44.2700,44.6700,44.3400,44.2700
145.0500,146.5525,146.3900,146.9600,146.7500,146.4750,146.3100,145.0100,145.3300,146.1000,145.0100,148.5000,149.1900,148.1500,147.9800,147.7400,147.3800,147.2300,146.8600,148.0100,147.6100,146.8500,145.9500,144.7600,145.9700,145.9300,144.9300,145.0200,145.1100,145.0325,145.5450,144.6525,144.6100,143.7500,142.8800,142.8800,143.2400,143.0300,141.8400,143.4600,144.3400,145.6000,144.8500,143.5000,144.5200,145.1000,146.3300,145.1800,146.9750,147.0983,146.2700,146.2800,145.6900,146.0300,146.0200,145.5500,146.3900,146.2115,145.7200,145.4550,145.2700,145.3100,143.9000,144.4800,143.1700,140.4900,141.8500,141.6700,143.6100,141.7300,140.6700,138.7700,138.6980,140.0553,138.0900,138.3600,143.0900,145.7400,150.9700,151.1200,150.2350,149.6646,151.6900,151.2900,151.4300,151.9950,153.2600,152.6000,152.8300,150.8000,150.4600,149.3100,148.8800,148.2500,148.8950,149.5900,149.5200,149.4300,148.5300,148.6600
44.7000,44.7800,44.4200,44.6000,44.3000,44.3500,44.2600,44.1700,44.4300,44.0550,43.3800,44.1300,44.2800,43.1100,43.0100,43.0100,42.6500,42.7300,42.6700,42.8500,42.7800,42.9300,42.8200,42.4000,42.6600,42.9100,40.6900,40.9000,40.8143,40.5600,40.4300,40.1300,39.9100,39.9500,39.8900,39.9100,39.7700,39.6403,39.1400,39.3900,39.3600,39.4400,39.3700,39.2500,39.5100,39.7700,40.2100,39.8700,40.0600,39.8400,39.7300,39.4200,39.9100,39.8550,39.8800,39.6900,39.8500,39.6400,39.5200,39.4150,39.5200,39.3600,39.3700,39.3100,39.1600,37.8800,38.0000,37.8700,38.3299,38.1300,38.3672,38.2500,38.2100,38.0700,38.0300,38.1500,38.5763,38.8500,39.5700,39.7500,39.5800,39.8800,40.2800,40.6100,41.0100,40.9000,40.8100,40.4600,40.7500,40.3000,40.1900,42.3150,42.0300,41.8200,41.8250,41.8700,41.8800,42.0300,41.9800,41.9000
174.9400,176.5200,176.7000,177.3700,177.5400,178.0000,178.0200,177.6000,177.1800,176.9800,176.2800,177.5700,176.1600,176.0100,175.5800,175.0600,175.2600,174.9900,175.1400,175.0100,175.4950,175.9600,175.6900,175.7800,176.1100,176.1300,177.1700,176.9500,177.2500,176.6800,176.8900,176.8800,176.8400,176.9500,176.8100,176.9000,176.8100,177.1900,176.0300,177.0100,176.6050,177.6800,177.5500,178.1100,179.4300,180.7000,182.4100,182.0100,183.5900,183.9200,182.1600,182.4200,185.6700,186.0500,185.6200,185.4500,184.8200,185.0000,183.9050,185.1100,184.2100,183.3150,183.4000,184.8950,181.8600,182.6100,183.7550,183.1700,183.5800,183.4500,184.4750,184.5800,184.1200,184.7700,185.0800,184.9100,185.3400,185.6700,188.8500,187.3200,188.2750,189.5750,190.2600,190.0000,190.5900,190.8600,191.4900,191.6950,191.2600,191.7100,190.2900,195.0700,195.0900,195.4800,194.5800,195.1900,195.0350,194.5900,193.2800,193.0500
66.1700,66.2200,66.0700,65.9600,65.9000,65.7657,65.7900,65.6200,65.8900,66.4150,65.9400,66.6400,66.2900,65.4900,65.5700,65.5200,65.4500,65.2010,65.1600,65.1600,65.1700,65.1450,64.9434,65.0500,65.1100,64.9000,64.5600,64.3300,64.3500,64.0400,64.1000,63.9800,63.9200,64.0200,63.6400,63.8100,63.5400,63.7800,63.6100,64.3900,64.2600,64.5800,64.3500,63.9800,63.9400,63.8500,64.2600,64.0100,64.1350,64.7700,64.8600,65.0200,65.3200,65.3100,65.2500,65.1100,65.1500,65.0100,64.7300,64.9500,64.6900,64.6400,64.4900,64.6850,64.3200,63.6700,63.3100,63.0200,63.5450,63.2700,63.6150,63.4700,63.3100,63.5700,63.7600,63.8500,64.2000,64.0600,64.3600,64.6100,64.5700,64.9300,65.2600,65.4400,66.0700,65.9300,65.9300,65.8100,65.6800,65.7700,66.1600,67.1500,66.5000,66.0900,66.0200,66.1600,66.0100,66.1000,65.9600,65.8900
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
